,Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Nucleus: Area,Nucleus: Perimeter,Nucleus: Circularity,Nucleus: Max caliper,Nucleus: Min caliper,Nucleus: Eccentricity,Nucleus: DAPI mean,Nucleus: DAPI sum,Nucleus: DAPI std dev,Nucleus: DAPI max,Nucleus: DAPI min,Nucleus: DAPI range,Nucleus: Opal 520 mean,Nucleus: Opal 520 sum,Nucleus: Opal 520 std dev,Nucleus: Opal 520 max,Nucleus: Opal 520 min,Nucleus: Opal 520 range,Cell: Area,Cell: Perimeter,Cell: Circularity,Cell: Max caliper,Cell: Min caliper,Cell: Eccentricity,Cell: DAPI mean,Cell: DAPI std dev,Cell: DAPI max,Cell: DAPI min,Cell: Opal 520 mean,Cell: Opal 520 std dev,Cell: Opal 520 max,Cell: Opal 520 min,Cytoplasm: DAPI mean,Cytoplasm: DAPI std dev,Cytoplasm: DAPI max,Cytoplasm: DAPI min,Cytoplasm: Opal 520 mean,Cytoplasm: Opal 520 std dev,Cytoplasm: Opal 520 max,Cytoplasm: Opal 520 min,Nucleus/Cell area ratio
13,JKAJ30.2b_2_Scan1.qptiff - resolution #1_Region 3.ome.tif,Positive,Positive,Arcuate hypothalamic nucleus,Polygon,5059.1,892.73,37.0,23.8067,0.8204,9.558,5.7453,0.785,252.32,37848.0,7.3816,255.0,213.0,42.0,206.9533,31043.0,30.7115,255.0,145.0,110.0,88.75,35.1574,0.9023,13.046,9.0,0.7345,242.468,21.3417,255.0,187.0,169.6657,38.687,255.0,121.0,235.3971,24.9933,255.0,187.0,142.9043,13.3446,179.0,121.0,0.4165
14,JKAJ30.2b_2_Scan1.qptiff - resolution #1_Region 3.ome.tif,Positive,Positive,Arcuate hypothalamic nucleus,Polygon,5459.4,902.34,49.75,31.4294,0.6329,10.5954,7.6806,0.81,254.8663,51483.0,0.3411,255.0,254.0,1.0,177.0247,35759.0,23.4152,247.0,139.0,108.0,113.75,41.9314,0.813,14.2248,11.4897,0.6864,254.8562,0.3513,255.0,254.0,151.8257,28.4196,247.0,111.0,254.8483,0.3595,255.0,254.0,132.0195,10.9375,168.0,111.0,0.4338
15,JKAJ30.2b_3_Scan1.qptiff - resolution #1_Region 1.ome.tif,Positive,Positive,Arcuate hypothalamic nucleus,Polygon,639.63,5299.6,32.75,22.5271,0.811,7.2723,6.5238,0.2514,251.1504,33403.0,0.5707,252.0,250.0,2.0,151.7218,20179.0,24.8411,199.0,113.0,86.0,80.5,33.0389,0.9267,10.8122,10.0,0.1742,251.2716,0.5995,252.0,250.0,118.1636,33.6601,199.0,69.0,251.356,0.6061,252.0,250.0,94.7958,12.6556,131.0,69.0,0.4031
16,JKAJ30.2b_3_Scan1.qptiff - resolution #1_Region 1.ome.tif,Positive,Positive,Arcuate hypothalamic nucleus,Polygon,688.46,5409.8,40.75,34.5145,0.4299,11.0984,7.4685,0.81,244.1758,40289.0,17.622,255.0,188.0,67.0,194.4182,32079.0,26.4843,255.0,136.0,119.0,111.75,44.8413,0.6984,14.8242,11.3254,0.6932,221.4541,33.1806,255.0,166.0,162.7069,31.3957,255.0,122.0,208.1596,32.9493,255.0,166.0,144.1525,14.8034,189.0,122.0,0.365
17,JKAJ30.2b_3_Scan1.qptiff - resolution #1_Region 1.ome.tif,Positive,Positive,Arcuate hypothalamic nucleus,Polygon,742.79,5419.9,79.0,44.0186,0.5123,17.7415,7.575,0.9259,254.9169,82848.0,0.2764,255.0,254.0,1.0,187.8215,61042.0,21.1063,236.0,143.0,93.0,172.75,55.2789,0.7104,21.8694,11.0,0.8738,254.2536,3.68,255.0,221.0,169.8928,23.9523,236.0,133.0,253.663,4.9823,255.0,221.0,153.9288,12.1196,187.0,133.0,0.4689
18,JKAJ30.2b_3_Scan1.qptiff - resolution #1_Region 1.ome.tif,Positive,Positive,Arcuate hypothalamic nucleus,Polygon,666.52,5424.9,42.5,25.0176,0.8533,8.4271,7.0827,0.5028,254.9023,44353.0,0.2978,255.0,254.0,1.0,193.6092,33688.0,19.2824,235.0,158.0,77.0,96.75,35.9263,0.942,11.7228,10.7771,0.375,254.9158,0.278,255.0,254.0,171.199,24.5983,235.0,135.0,254.9266,0.2614,255.0,254.0,153.3119,8.3492,178.0,135.0,0.4386
19,JKAJ30.2b_3_Scan1.qptiff - resolution #1_Region 1.ome.tif,Positive,Positive,Arcuate hypothalamic nucleus,Polygon,794.9,5567.8,34.25,22.9124,0.8198,8.8558,5.8528,0.6668,252.3406,34823.0,7.0932,255.0,216.0,39.0,167.0942,23059.0,15.7229,198.0,133.0,65.0,86.5,34.2271,0.9279,12.6005,9.6095,0.6149,248.4438,14.1839,255.0,202.0,154.9366,22.4013,202.0,117.0,245.8708,16.8759,255.0,202.0,146.9091,22.5635,202.0,117.0,0.3918
20,JKAJ30.2b_3_Scan1.qptiff - resolution #1_Region 1.ome.tif,Positive,Positive,Arcuate hypothalamic nucleus,Polygon,699.88,5575.9,50.75,27.9095,0.8187,9.8047,7.3024,0.6714,249.3744,52618.0,13.0248,255.0,203.0,52.0,178.891,37746.0,18.5077,216.0,144.0,72.0,113.5,38.6192,0.9563,13.3376,10.7317,0.5645,245.2163,17.51,255.0,196.0,157.2141,24.793,216.0,122.0,241.5909,19.9718,255.0,196.0,138.3141,9.1819,168.0,122.0,0.4659
21,JKAJ30.2b_3_Scan1.qptiff - resolution #1_Region 3.ome.tif,Positive,Positive,Arcuate hypothalamic nucleus,Polygon,1110.9,5201.3,31.75,21.667,0.8499,7.6622,6.0167,0.5902,254.7328,33370.0,0.4442,255.0,254.0,1.0,190.4809,24953.0,17.3531,225.0,160.0,65.0,81.75,33.3646,0.9228,11.3279,9.5093,0.4865,254.7134,0.4529,255.0,254.0,178.0305,21.2346,225.0,139.0,254.7005,0.4592,255.0,254.0,169.7513,19.495,224.0,139.0,0.398
22,JKAJ30.2b_3_Scan1.qptiff - resolution #1_Region 3.ome.tif,Positive,Positive,Arcuate hypothalamic nucleus,Polygon,1052.5,5308.5,58.0,33.0389,0.6677,12.8021,6.5029,0.8888,254.8992,60666.0,0.3018,255.0,254.0,1.0,186.7731,44452.0,25.171,245.0,148.0,97.0,128.25,43.3679,0.8569,16.2626,10.0306,0.7913,254.8951,0.3067,255.0,254.0,167.1845,25.8236,245.0,132.0,254.8917,0.3113,255.0,254.0,150.3538,9.0924,177.0,132.0,0.4702
23,JKAJ30.2b_3_Scan1.qptiff - resolution #1_Region 3.ome.tif,Positive,Positive,Arcuate hypothalamic nucleus,Polygon,1006.6,5337.1,31.25,25.1541,0.6206,10.3301,5.1243,0.8876,254.7578,32609.0,0.4301,255.0,254.0,1.0,182.2969,23334.0,25.6215,244.0,135.0,109.0,86.0,36.3053,0.8199,13.9718,8.8094,0.8146,254.8517,0.3559,255.0,254.0,154.843,28.2696,244.0,113.0,254.9074,0.2905,255.0,254.0,138.5741,13.1359,171.0,113.0,0.3689
24,JKAJ30.2b_3_Scan1.qptiff - resolution #1_Region 3.ome.tif,Positive,Positive,Arcuate hypothalamic nucleus,Polygon,1000.3,5626.4,74.0,37.3,0.6684,13.4563,7.6341,0.8414,254.9901,77007.0,0.0993,255.0,254.0,1.0,161.5662,48793.0,22.5117,209.0,120.0,89.0,151.5,47.3032,0.8508,17.1259,11.1077,0.7676,254.9787,0.1447,255.0,254.0,143.3202,25.0867,209.0,105.0,254.9674,0.1778,255.0,254.0,125.3713,10.0091,156.0,105.0,0.4968
25,JKAJ30.2b_3_Scan1.qptiff - resolution #1_Region 3.ome.tif,Positive,Positive,Arcuate hypothalamic nucleus,Polygon,963.84,5647.5,97.0,41.8457,0.6961,15.6546,9.6943,0.7641,254.944,100193.0,0.2302,255.0,254.0,1.0,175.6667,69037.0,20.9266,218.0,136.0,82.0,184.75,53.3039,0.8171,19.8487,13.8465,0.684,254.9366,0.2439,255.0,254.0,159.0688,24.0753,218.0,123.0,254.9282,0.2586,255.0,254.0,140.3247,8.7752,167.0,123.0,0.5305
26,JKAJ30.2b_3_Scan1.qptiff - resolution #1_Region 3.ome.tif,Positive,Positive,Arcuate hypothalamic nucleus,Polygon,981.3,5773.2,32.25,22.3029,0.8147,7.8984,5.883,0.6648,254.9478,34163.0,0.2233,255.0,254.0,1.0,179.2537,24020.0,22.8472,226.0,139.0,87.0,82.5,33.531,0.9221,11.6071,9.547,0.5812,254.9636,0.1875,255.0,254.0,152.2545,27.8239,226.0,112.0,254.9745,0.1581,255.0,254.0,133.7959,10.3319,165.0,112.0,0.3955
27,JKAJ30.2b_3_Scan1.qptiff - resolution #1_Region 3.ome.tif,Positive,Positive,Arcuate hypothalamic nucleus,Polygon,1010.6,5788.0,67.75,35.5498,0.6737,14.7898,7.1384,0.8955,254.7055,70044.0,0.4646,255.0,253.0,2.0,194.1127,53381.0,33.3339,254.0,129.0,125.0,140.5,46.7208,0.8088,18.61,10.8842,0.8178,253.695,4.1245,255.0,222.0,167.1418,36.9971,254.0,114.0,252.7336,5.581,255.0,222.0,141.4775,16.2205,184.0,114.0,0.484
28,JKAJ30.2b_3_Scan1.qptiff - resolution #1_Region 5.ome.tif,Positive,Positive,Arcuate hypothalamic nucleus,Polygon,864.28,5137.4,31.75,22.4232,0.7935,8.2812,6.0935,0.6005,254.8881,34155.0,0.3165,255.0,254.0,1.0,174.5149,23385.0,18.6034,212.0,136.0,76.0,83.0,33.5908,0.9244,12.0732,9.5,0.5841,254.9314,0.2532,255.0,254.0,153.6388,23.0362,212.0,115.0,254.9602,0.196,255.0,254.0,139.7214,13.0158,181.0,115.0,0.3949
29,JKAJ30.2b_3_Scan1.qptiff - resolution #1_Region 6.ome.tif,Positive,Positive,Arcuate hypothalamic nucleus,Polygon,803.54,5360.8,43.25,31.1794,0.5591,9.6866,8.4206,0.7458,254.7542,45601.0,0.7974,255.0,248.0,7.0,183.2961,32810.0,23.076,238.0,147.0,91.0,109.0,42.4033,0.7618,13.6401,12.0,0.4822,253.3927,5.489,255.0,221.0,158.9931,26.3978,238.0,120.0,252.4517,6.9584,255.0,221.0,142.1969,10.9518,176.0,120.0,0.3902
30,JKAJ30.2b_3_Scan1.qptiff - resolution #1_Region 6.ome.tif,Positive,Positive,Arcuate hypothalamic nucleus,Polygon,753.07,5379.4,36.75,24.0465,0.7987,8.2524,6.0117,0.7119,254.8808,38487.0,0.3251,255.0,254.0,1.0,177.4305,26792.0,24.9339,244.0,136.0,108.0,89.75,34.7868,0.932,11.7703,9.5,0.5905,254.8997,0.3008,255.0,254.0,151.5766,32.1785,244.0,92.0,254.9135,0.2818,255.0,254.0,132.8077,22.332,178.0,92.0,0.4082
31,JKAJ30.2b_3_Scan1.qptiff - resolution #1_Region 6.ome.tif,Positive,Positive,Arcuate hypothalamic nucleus,Polygon,840.07,5384.5,30.75,27.2802,0.5192,10.8915,4.4783,0.9372,254.9531,32634.0,0.2122,255.0,254.0,1.0,192.6562,24660.0,35.1643,255.0,140.0,115.0,91.25,39.038,0.7524,14.8271,8.1976,0.8484,254.8795,0.5515,255.0,249.0,161.3973,32.2651,255.0,126.0,254.8397,0.6635,255.0,249.0,144.5148,11.138,176.0,126.0,0.3358
32,JKAJ30.2b_3_Scan1.qptiff - resolution #1_Region 6.ome.tif,Positive,Positive,Arcuate hypothalamic nucleus,Polygon,800.53,5400.1,35.75,24.4286,0.7528,8.3718,5.7867,0.697,254.7379,36937.0,0.4413,255.0,254.0,1.0,181.5241,26321.0,19.0562,216.0,148.0,68.0,89.25,34.967,0.9173,12.0816,9.0,0.604,254.8268,0.3789,255.0,254.0,157.9777,24.2713,216.0,116.0,254.8873,0.3169,255.0,254.0,141.9484,10.3919,169.0,116.0,0.4024
33,JKAJ30.2b_3_Scan1.qptiff - resolution #1_Region 6.ome.tif,Positive,Positive,Arcuate hypothalamic nucleus,Polygon,745.64,5427.7,42.75,27.5301,0.7088,10.7122,6.3764,0.8142,253.8305,44928.0,3.929,255.0,235.0,20.0,171.3051,30321.0,21.2658,235.0,126.0,109.0,101.25,38.4558,0.8604,14.0496,9.5,0.752,250.5417,10.2201,255.0,212.0,146.1446,27.6002,235.0,100.0,248.0217,12.5824,255.0,212.0,126.8658,11.8946,151.0,100.0,0.4291
34,JKAJ30.2b_3_Scan1.qptiff - resolution #1_Region 6.ome.tif,Positive,Positive,Arcuate hypothalamic nucleus,Polygon,817.38,5426.7,34.0,24.5825,0.707,10.0678,4.5602,0.8927,254.9929,35954.0,0.0842,255.0,254.0,1.0,209.0355,29474.0,31.4893,255.0,152.0,103.0,89.0,36.9171,0.8206,14.1491,8.1836,0.826,254.9581,0.2141,255.0,253.0,171.5056,37.4051,255.0,125.0,254.9355,0.2644,255.0,253.0,147.1198,12.3665,181.0,125.0,0.3794
35,JKAJ30.2b_3_Scan1.qptiff - resolution #1_Region 6.ome.tif,Positive,Positive,Arcuate hypothalamic nucleus,Polygon,883.8,5528.1,33.75,23.6823,0.7562,8.5395,5.7575,0.743,254.6956,35148.0,0.4618,255.0,254.0,1.0,183.6739,25347.0,13.2379,212.0,154.0,58.0,85.0,34.3191,0.9069,12.2552,9.3773,0.6112,253.9734,4.1605,255.0,218.0,162.8466,22.241,212.0,127.0,253.4776,5.3386,255.0,218.0,148.5473,14.5306,196.0,127.0,0.3958
36,JKAJ30.2b_3_Scan1.qptiff - resolution #1_Region 6.ome.tif,Positive,Positive,Arcuate hypothalamic nucleus,Polygon,866.1,5535.1,35.0,27.9236,0.5641,10.8784,5.1423,0.9069,254.9178,37218.0,0.2756,255.0,254.0,1.0,203.3219,29685.0,28.8023,255.0,155.0,100.0,95.0,38.761,0.7946,14.6943,8.8241,0.8208,254.9554,0.2067,255.0,254.0,169.8609,33.2084,255.0,123.0,254.9787,0.1446,255.0,254.0,149.0723,12.0096,192.0,123.0,0.3769
37,JKAJ30.2b_3_Scan1.qptiff - resolution #1_Region 6.ome.tif,Positive,Positive,Arcuate hypothalamic nucleus,Polygon,832.47,5546.2,39.0,25.2779,0.767,9.3518,5.6058,0.8153,255.0,41055.0,0.0,255.0,255.0,0.0,205.4348,33075.0,25.0873,255.0,159.0,96.0,93.75,36.2402,0.897,12.85,9.1728,0.7088,255.0,0.0,255.0,255.0,172.3058,34.1856,255.0,123.0,255.0,0.0,255.0,255.0,147.4977,11.5451,177.0,123.0,0.4206
38,JKAJ30.2b_3_Scan1.qptiff - resolution #1_Region 6.ome.tif,Positive,Positive,Arcuate hypothalamic nucleus,Polygon,917.56,5568.8,38.25,31.4508,0.4859,12.4248,5.1136,0.9321,254.7658,40253.0,1.4981,255.0,242.0,13.0,187.0759,29558.0,30.9618,255.0,136.0,119.0,102.75,41.9957,0.7321,16.3445,8.809,0.8596,252.6804,7.2547,255.0,215.0,154.7869,33.0858,255.0,115.0,251.3882,8.9219,255.0,215.0,134.7804,11.5195,174.0,115.0,0.3671
39,JKAJ30.2b_3_Scan1.qptiff - resolution #1_Region 6.ome.tif,Positive,Positive,Arcuate hypothalamic nucleus,Polygon,775.27,5593.2,85.5,35.427,0.8561,12.755,8.419,0.7153,254.8484,87413.0,0.3592,255.0,254.0,1.0,226.758,77778.0,29.3723,255.0,161.0,94.0,158.25,46.1611,0.9333,16.5708,12.0163,0.6489,254.7899,0.6227,255.0,245.0,186.613,50.1997,255.0,104.0,254.7207,0.8285,255.0,245.0,139.131,17.7436,203.0,104.0,0.5404
40,JKAJ30.2b_3_Scan1.qptiff - resolution #1_Region 6.ome.tif,Positive,Positive,Arcuate hypothalamic nucleus,Polygon,881.84,5625.4,43.0,27.9642,0.691,9.8036,7.2704,0.6628,254.6384,45071.0,0.4818,255.0,254.0,1.0,192.7006,34108.0,24.8062,255.0,144.0,111.0,103.75,38.8549,0.8636,13.2661,10.6782,0.5861,254.6659,0.4723,255.0,254.0,160.9153,33.2683,255.0,109.0,254.6864,0.4649,255.0,254.0,137.0763,12.1604,170.0,109.0,0.418
41,JKAJ30.2b_3_Scan1.qptiff - resolution #1_Region 6.ome.tif,Positive,Positive,Arcuate hypothalamic nucleus,Polygon,959.26,5635.6,34.5,25.0075,0.6932,9.9561,5.0989,0.8667,254.5571,35638.0,1.89,255.0,243.0,12.0,200.1357,28019.0,26.005,255.0,147.0,108.0,87.0,35.3427,0.8752,13.5916,8.5252,0.7805,249.3419,11.3486,255.0,216.0,161.8477,36.7773,255.0,117.0,245.8317,13.5174,255.0,216.0,136.0769,12.4269,173.0,117.0,0.3971
42,JKAJ30.2b_3_Scan1.qptiff - resolution #1_Region 6.ome.tif,Positive,Positive,Arcuate hypothalamic nucleus,Polygon,1003.1,5681.9,29.25,21.8518,0.7698,8.2232,4.8663,0.823,254.6423,31321.0,0.4813,255.0,254.0,1.0,182.7724,22481.0,22.0554,225.0,135.0,90.0,79.25,32.8894,0.9207,11.9495,8.4853,0.7095,254.7781,0.4162,255.0,254.0,153.7875,30.434,225.0,107.0,254.8629,0.3448,255.0,254.0,135.6904,18.663,195.0,107.0,0.3833
43,JKAJ30.2b_3_Scan1.qptiff - resolution #1_Region 6.ome.tif,Positive,Positive,Arcuate hypothalamic nucleus,Polygon,1028.7,5754.7,34.75,30.3781,0.4732,10.1403,7.3644,0.5362,252.4126,36095.0,0.5854,253.0,250.0,3.0,176.021,25171.0,28.9846,249.0,131.0,118.0,97.0,40.9853,0.7256,13.7232,10.5,0.5461,250.7679,6.0093,253.0,218.0,145.9694,29.7875,249.0,108.0,249.8233,7.3677,253.0,218.0,128.7108,9.9042,154.0,108.0,0.3667
44,JKAJ30.2b_3_Scan1.qptiff - resolution #1_Region 6.ome.tif,Positive,Positive,Arcuate hypothalamic nucleus,Polygon,736.93,5880.3,33.0,25.9937,0.6137,9.9198,4.8734,0.9024,254.9635,34930.0,0.1882,255.0,254.0,1.0,147.1679,20162.0,28.0343,198.0,100.0,98.0,88.5,36.3209,0.843,13.5875,8.5898,0.7941,254.9691,0.1733,255.0,254.0,118.823,29.6432,198.0,76.0,254.9726,0.1636,255.0,254.0,101.0913,10.949,131.0,76.0,0.3812
45,JKAJ30.2b_3_Scan1.qptiff - resolution #1_Region 6.ome.tif,Positive,Positive,Arcuate hypothalamic nucleus,Polygon,777.37,6087.0,30.0,22.0394,0.7761,7.3887,6.0518,0.5612,254.8374,31345.0,0.3705,255.0,254.0,1.0,154.2439,18972.0,30.5827,246.0,117.0,129.0,77.5,32.471,0.9237,11.2359,9.5,0.4128,254.3462,3.6926,255.0,217.0,129.7436,30.6163,246.0,84.0,254.0265,4.7124,255.0,217.0,113.7989,17.1861,168.0,84.0,0.3823
46,JKAJ30.2b_3_Scan1.qptiff - resolution #1_Region 6.ome.tif,Positive,Positive,Arcuate hypothalamic nucleus,Polygon,1047.0,6159.6,36.0,26.4535,0.6465,10.425,4.7998,0.9197,254.9262,37984.0,0.2624,255.0,254.0,1.0,196.8456,29330.0,28.612,255.0,145.0,110.0,94.75,37.4445,0.8492,14.1045,8.4519,0.8126,254.8338,0.9685,255.0,240.0,166.6095,31.8292,255.0,121.0,254.7739,1.2225,255.0,240.0,147.0217,12.7671,179.0,121.0,0.3883
47,JKAJ30.2b_3_Scan1.qptiff - resolution #1_Region 6.ome.tif,Positive,Positive,Arcuate hypothalamic nucleus,Polygon,946.66,6177.2,44.0,26.8795,0.7653,10.5756,5.5323,0.8515,254.3799,45534.0,2.4884,255.0,236.0,19.0,187.4358,33551.0,21.7865,230.0,132.0,98.0,101.5,37.9358,0.8863,14.3185,9.2404,0.7647,251.0024,9.5657,255.0,212.0,157.313,31.381,230.0,112.0,248.3739,11.9314,255.0,212.0,133.8696,11.15,171.0,112.0,0.4391
