,Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Nucleus: Area,Nucleus: Perimeter,Nucleus: Circularity,Nucleus: Max caliper,Nucleus: Min caliper,Nucleus: Eccentricity,Nucleus: DAPI mean,Nucleus: DAPI sum,Nucleus: DAPI std dev,Nucleus: DAPI max,Nucleus: DAPI min,Nucleus: DAPI range,Nucleus: Opal 520 mean,Nucleus: Opal 520 sum,Nucleus: Opal 520 std dev,Nucleus: Opal 520 max,Nucleus: Opal 520 min,Nucleus: Opal 520 range,Cell: Area,Cell: Perimeter,Cell: Circularity,Cell: Max caliper,Cell: Min caliper,Cell: Eccentricity,Cell: DAPI mean,Cell: DAPI std dev,Cell: DAPI max,Cell: DAPI min,Cell: Opal 520 mean,Cell: Opal 520 std dev,Cell: Opal 520 max,Cell: Opal 520 min,Cytoplasm: DAPI mean,Cytoplasm: DAPI std dev,Cytoplasm: DAPI max,Cytoplasm: DAPI min,Cytoplasm: Opal 520 mean,Cytoplasm: Opal 520 std dev,Cytoplasm: Opal 520 max,Cytoplasm: Opal 520 min,Nucleus/Cell area ratio
0,JKAJ27.5c_4_Scan1.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,1165.5,5371.4,77.0,33.0529,0.8857,11.6977,8.9641,0.5648,219.3654,68442.0,35.7296,255.0,152.0,103.0,182.7147,57007.0,36.2185,255.0,135.0,120.0,196.5,50.8188,0.9561,17.6235,14.8002,0.4843,213.0063,42.1438,255.0,143.0,153.0343,33.8748,255.0,118.0,208.8295,45.4255,255.0,143.0,133.5389,9.0229,193.0,118.0,0.3976
1,JKAJ27.5c_4_Scan1.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,1219.1,5598.0,79.5,36.871,0.7349,14.2307,7.876,0.8556,251.6812,80538.0,9.8962,255.0,205.0,50.0,191.2437,61198.0,32.1387,255.0,141.0,114.0,207.5,53.9839,0.8947,19.9566,13.6513,0.7388,245.6651,20.7214,255.0,171.0,165.3793,31.9487,255.0,124.0,241.9123,24.4945,255.0,171.0,149.2456,18.3361,214.0,124.0,0.3799
2,JKAJ27.5c_4_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,595.22,5021.8,88.25,37.3463,0.7951,14.0796,9.1832,0.8027,243.8746,87551.0,11.6047,248.0,185.0,63.0,163.7326,58780.0,22.4609,212.0,122.0,90.0,218.75,55.2163,0.9016,19.6117,14.9275,0.6871,231.1968,30.81,248.0,134.0,134.3208,30.8809,212.0,90.0,222.4442,36.4012,248.0,134.0,114.0154,15.9312,165.0,90.0,0.4059
3,JKAJ27.5c_4_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,621.8,5132.4,151.25,49.7436,0.7681,19.6028,11.0325,0.7997,249.4795,151933.0,10.7992,253.0,180.0,73.0,218.5878,133120.0,36.3331,255.0,137.0,118.0,311.75,66.4238,0.8879,25.492,16.7214,0.7379,242.0561,25.7001,253.0,133.0,172.8148,53.4199,255.0,92.0,234.9702,32.828,253.0,133.0,129.1223,20.17,206.0,92.0,0.4859
4,JKAJ27.5c_4_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,636.41,5138.3,52.5,28.0886,0.8362,10.7292,6.6516,0.7602,253.0,54395.0,0.588,254.0,252.0,2.0,188.5256,40533.0,32.216,251.0,122.0,129.0,154.25,45.7483,0.9262,16.2426,11.9555,0.6955,247.1149,19.0502,254.0,136.0,139.3916,41.9762,251.0,91.0,243.9752,22.9872,254.0,136.0,113.1787,13.1108,159.0,91.0,0.3442
5,JKAJ27.5c_4_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,635.62,5158.3,111.0,42.3752,0.7768,14.7774,11.0637,0.6873,234.2257,103762.0,31.117,255.0,130.0,125.0,218.2257,96674.0,35.4894,255.0,137.0,118.0,257.5,60.5135,0.8837,20.3851,16.9312,0.5621,230.1534,40.0677,255.0,115.0,163.5835,54.9193,255.0,91.0,227.0801,45.4614,255.0,115.0,122.3458,19.6375,175.0,91.0,0.4299
6,JKAJ27.5c_4_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,637.95,5179.4,83.0,39.6048,0.665,14.4113,8.1758,0.8418,254.8288,84858.0,1.3048,255.0,233.0,22.0,184.5105,61442.0,21.506,255.0,136.0,119.0,198.0,55.7324,0.801,19.7741,14.1167,0.6526,248.6045,22.5306,255.0,129.0,155.7191,33.8638,255.0,84.0,244.1085,28.7327,255.0,129.0,134.9219,24.6891,211.0,84.0,0.4175
7,JKAJ27.5c_4_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,641.64,5190.5,41.25,23.7616,0.9181,8.3715,6.2644,0.6551,254.869,42818.0,0.3384,255.0,254.0,1.0,181.7976,30542.0,34.5442,254.0,128.0,126.0,101.75,38.2362,0.8746,13.7821,9.0,0.754,253.4049,7.6671,255.0,189.0,147.3171,37.7017,254.0,96.0,252.3884,9.8565,255.0,189.0,123.3802,13.4629,174.0,96.0,0.3977
8,JKAJ27.5c_4_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,607.96,5209.6,110.0,40.7351,0.833,15.6375,10.0783,0.787,244.0971,108135.0,22.591,255.0,147.0,108.0,187.8239,83206.0,46.8885,255.0,112.0,143.0,251.5,58.659,0.9185,21.8119,15.8025,0.6908,224.8759,36.8258,255.0,117.0,134.0377,58.1121,255.0,64.0,209.7784,38.7751,255.0,117.0,91.7908,15.6173,134.0,64.0,0.4332
9,JKAJ27.5c_4_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,656.32,5455.7,97.0,38.5469,0.8204,14.0946,9.0019,0.7868,246.5369,96889.0,19.796,255.0,167.0,88.0,168.598,66259.0,36.8248,245.0,108.0,137.0,234.0,56.3745,0.9253,20.0732,15.0227,0.6505,234.2761,32.8531,255.0,143.0,126.3795,44.0566,245.0,70.0,225.4349,37.2796,255.0,143.0,95.9358,12.2418,132.0,70.0,0.4181
10,JKAJ27.5c_4_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,578.49,5466.8,60.5,28.8872,0.9111,10.2119,7.9807,0.6228,254.4672,62090.0,2.581,255.0,237.0,18.0,140.3238,34239.0,57.3601,255.0,82.0,173.0,166.5,46.9258,0.9502,16.1136,13.5,0.4963,249.7769,12.9241,255.0,186.0,102.4102,45.2954,255.0,69.0,247.0778,15.4778,255.0,186.0,80.592,6.2218,113.0,69.0,0.3575
11,JKAJ27.5c_4_Scan1.qptiff - resolution #1_Region 5.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,611.94,5488.8,82.5,34.8611,0.8531,12.5753,8.5007,0.722,248.1886,82895.0,16.9367,255.0,159.0,96.0,189.1796,63186.0,54.0886,255.0,100.0,155.0,208.0,52.7608,0.939,18.3054,14.2754,0.6146,247.024,22.2154,255.0,143.0,134.3846,57.2483,255.0,75.0,246.243,25.1291,255.0,143.0,97.6345,12.1908,148.0,75.0,0.3987
12,JKAJ27.5c_4_Scan1.qptiff - resolution #1_Region 6.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,700.43,5101.2,82.0,33.713,0.9066,12.1264,8.6315,0.7089,222.9151,73562.0,43.0334,255.0,138.0,117.0,192.8879,63653.0,41.5849,255.0,114.0,141.0,202.0,51.7315,0.9485,18.3683,14.3249,0.6005,181.9593,45.6642,255.0,130.0,145.7756,47.6284,255.0,97.0,153.8607,17.4678,237.0,130.0,113.4532,8.3595,140.0,97.0,0.3982
13,JKAJ27.5c_4_Scan1.qptiff - resolution #1_Region 6.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,719.49,5170.6,194.0,58.9737,0.701,22.9346,12.6086,0.8212,225.901,175751.0,39.1521,255.0,143.0,112.0,213.7262,166279.0,29.2303,255.0,147.0,108.0,386.0,76.171,0.836,28.6929,18.0,0.7671,223.7432,40.377,255.0,133.0,178.5336,42.7216,255.0,106.0,221.5573,41.4923,255.0,133.0,142.8828,16.7921,204.0,106.0,0.5022
14,JKAJ27.5c_4_Scan1.qptiff - resolution #1_Region 6.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,691.19,5258.6,134.75,43.328,0.902,14.8757,12.1536,0.5179,183.4059,99406.0,35.9542,255.0,138.0,117.0,215.0258,116544.0,34.3574,255.0,148.0,107.0,282.75,61.0957,0.9519,20.6418,17.6505,0.4525,194.9217,45.2432,255.0,125.0,168.9631,51.3398,255.0,94.0,205.4118,50.061,255.0,125.0,127.0034,16.3121,171.0,94.0,0.4779
15,JKAJ27.5c_4_Scan1.qptiff - resolution #1_Region 6.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,689.08,5309.2,74.0,31.8587,0.9162,11.9549,8.4793,0.6722,246.5859,73236.0,23.4146,255.0,146.0,109.0,198.3333,58905.0,49.4868,255.0,107.0,148.0,188.5,49.6569,0.9606,17.4883,14.0,0.58,221.5258,43.7777,255.0,134.0,133.8993,61.2989,255.0,69.0,205.2751,46.1963,255.0,134.0,92.1157,12.8643,128.0,69.0,0.3818
16,JKAJ27.5c_4_Scan1.qptiff - resolution #1_Region 6.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,713.23,5454.9,137.0,44.3864,0.8738,15.0871,12.4889,0.5482,241.9495,134040.0,20.9846,254.0,174.0,80.0,155.731,86275.0,23.0055,201.0,115.0,86.0,291.25,61.871,0.9561,20.653,18.0,0.4639,238.6561,23.6284,254.0,156.0,127.5943,32.1376,201.0,75.0,235.6748,25.4407,254.0,156.0,102.1242,11.0757,130.0,75.0,0.4692
17,JKAJ27.5c_4_Scan1.qptiff - resolution #1_Region 6.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,725.32,5547.0,82.75,34.9303,0.8523,13.6729,7.6026,0.8377,220.9214,73125.0,32.3576,249.0,136.0,113.0,179.4894,59411.0,33.6288,247.0,127.0,120.0,205.5,52.6382,0.932,19.4973,13.4164,0.7303,201.1667,43.948,249.0,128.0,139.9015,39.6918,247.0,85.0,187.8493,45.7127,249.0,128.0,113.2139,10.2808,140.0,85.0,0.394
18,JKAJ27.5c_4_Scan1.qptiff - resolution #1_Region 6.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,751.99,5563.8,147.75,54.1991,0.6321,21.2243,11.574,0.8359,227.7669,134838.0,31.9651,249.0,145.0,104.0,166.4662,98548.0,24.8981,239.0,128.0,111.0,327.25,72.0023,0.7932,26.8707,17.2581,0.7837,219.2302,38.7108,249.0,139.0,142.4116,28.7188,239.0,97.0,212.2111,42.2274,249.0,139.0,122.6333,11.2319,156.0,97.0,0.4502
19,JKAJ27.5c_4_Scan1.qptiff - resolution #1_Region 6.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,917.7,5571.0,146.0,49.8827,0.7373,18.0609,11.9478,0.7826,230.1237,135773.0,36.4934,255.0,143.0,112.0,174.922,103204.0,24.7297,229.0,131.0,98.0,312.5,67.0038,0.8747,23.474,17.7079,0.6808,211.7813,46.9124,255.0,121.0,147.2498,31.836,229.0,101.0,195.4585,49.0978,255.0,121.0,122.6244,9.1059,151.0,101.0,0.4674
20,JKAJ27.5c_4_Scan1.qptiff - resolution #1_Region 6.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,729.17,5599.1,96.0,37.1892,0.8723,11.9762,10.9669,0.2025,204.0206,79364.0,43.8893,248.0,128.0,120.0,166.856,64907.0,20.4434,210.0,127.0,83.0,227.0,54.2182,0.9704,17.7683,16.5,0.2233,201.5667,48.9952,248.0,115.0,142.7089,28.8042,210.0,85.0,199.7239,52.4706,248.0,115.0,124.5753,19.2902,179.0,85.0,0.4273
21,JKAJ27.5c_4_Scan1.qptiff - resolution #1_Region 6.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,883.48,5678.4,77.0,32.183,0.9342,10.705,9.6855,0.4221,227.262,71133.0,39.6785,254.0,143.0,111.0,176.6933,55305.0,37.7141,255.0,124.0,131.0,194.25,50.0606,0.974,16.5927,15.0,0.3123,203.0334,51.1243,254.0,132.0,145.6136,35.3036,255.0,110.0,186.7597,51.5375,254.0,132.0,124.7382,6.6339,157.0,110.0,0.3975
22,JKAJ27.5c_4_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,886.42,4884.3,77.75,33.034,0.8953,11.4489,9.0,0.5857,245.9778,77729.0,14.923,253.0,168.0,85.0,161.4146,51007.0,36.4567,253.0,108.0,145.0,195.0,50.4681,0.9621,17.1911,14.0,0.5013,233.5051,35.3195,253.0,122.0,125.0936,38.3119,253.0,85.0,225.0108,42.058,253.0,122.0,100.3578,7.1965,122.0,85.0,0.4013
23,JKAJ27.5c_4_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,841.02,5118.5,88.25,34.503,0.9316,11.5538,9.9044,0.4848,254.9972,90779.0,0.053,255.0,254.0,1.0,203.2753,72366.0,49.491,255.0,112.0,143.0,211.75,52.189,0.977,17.1149,15.7731,0.3612,254.7866,1.5971,255.0,236.0,142.6498,61.4395,255.0,78.0,254.6341,2.0839,255.0,236.0,98.7825,12.1528,130.0,78.0,0.4153
24,JKAJ27.5c_4_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,794.78,5515.0,159.75,61.9886,0.5224,27.3212,8.7284,0.9525,219.5502,142049.0,43.874,255.0,136.0,119.0,149.9335,97007.0,34.5663,225.0,80.0,145.0,365.25,79.8789,0.7193,33.3673,14.4719,0.9108,221.4511,41.0162,255.0,136.0,116.7194,39.3322,225.0,52.0,222.9619,38.5547,255.0,141.0,90.3194,15.9067,130.0,52.0,0.4385
25,JKAJ27.5c_4_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,836.37,5536.7,139.75,46.1699,0.8238,16.317,11.5514,0.697,253.2287,142821.0,6.5994,255.0,189.0,66.0,150.6294,84955.0,27.253,204.0,100.0,104.0,297.75,64.1785,0.9084,22.2051,17.5476,0.5917,247.2951,17.9413,255.0,163.0,119.8952,35.9016,204.0,69.0,241.9746,22.6265,255.0,163.0,92.337,13.1014,143.0,69.0,0.4715
26,JKAJ27.5c_4_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,997.39,5337.1,99.5,38.7026,0.8347,15.0176,9.5253,0.7631,224.7037,91005.0,31.8491,255.0,152.0,103.0,225.2716,91235.0,24.6607,255.0,171.0,84.0,221.5,55.0457,0.9186,19.2267,15.1576,0.5894,218.8296,37.5245,255.0,138.0,195.0247,33.4454,255.0,145.0,213.9446,41.0562,255.0,138.0,169.8706,12.1979,206.0,145.0,0.4544
27,JKAJ27.5c_4_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,938.76,5340.5,101.75,37.9011,0.8901,12.5731,10.5664,0.5472,254.6683,103650.0,1.4624,255.0,237.0,18.0,211.4717,86069.0,31.3125,255.0,154.0,101.0,232.0,55.5153,0.946,18.3901,15.8503,0.4253,244.6022,21.6213,255.0,158.0,180.1011,35.1203,255.0,139.0,236.7686,26.2645,255.0,158.0,155.6883,8.2532,185.0,139.0,0.4356
28,JKAJ27.5c_4_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,1008.5,5349.6,89.25,37.0389,0.8175,13.0622,10.1352,0.6239,226.3614,83301.0,30.1585,255.0,164.0,91.0,222.356,81827.0,25.2209,255.0,172.0,83.0,207.5,52.8202,0.9346,17.6735,15.792,0.3372,226.5192,34.3246,255.0,158.0,192.8305,32.3242,255.0,143.0,226.6444,37.3313,255.0,158.0,169.4138,11.3448,198.0,143.0,0.4438
29,JKAJ27.5c_4_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,1096.5,5431.3,83.75,33.6652,0.9286,12.2099,9.03,0.6658,205.074,69315.0,33.4536,255.0,140.0,115.0,207.1272,70009.0,35.1187,255.0,148.0,107.0,203.0,51.58,0.9588,17.9671,14.4986,0.5642,197.1722,39.4499,255.0,135.0,171.5732,37.946,255.0,132.0,191.5495,42.3578,255.0,135.0,146.2737,6.8551,166.0,132.0,0.4145
30,JKAJ27.5c_4_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,937.1,5459.4,97.5,37.419,0.875,13.3264,9.0596,0.7252,254.5468,100546.0,1.4859,255.0,240.0,15.0,216.6101,85561.0,33.9058,255.0,151.0,104.0,232.5,55.9456,0.9335,19.2397,15.0007,0.6169,253.3312,6.398,255.0,192.0,172.6935,44.8787,255.0,109.0,252.4336,8.227,255.0,192.0,140.2692,13.2578,190.0,109.0,0.421
31,JKAJ27.5c_4_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,1072.9,5500.6,125.75,48.6386,0.668,18.2569,11.8919,0.725,247.5099,125240.0,16.2323,254.0,155.0,99.0,195.1838,98763.0,23.9033,255.0,155.0,100.0,289.0,65.8391,0.8378,24.0814,17.6614,0.666,242.7238,23.7142,254.0,150.0,173.0822,27.7658,255.0,132.0,238.9923,27.6464,254.0,150.0,155.8505,15.7747,246.0,132.0,0.4358
32,JKAJ27.5c_4_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,937.46,5526.3,133.25,46.2582,0.7825,18.0992,9.5878,0.8361,254.2537,136280.0,3.4575,255.0,209.0,46.0,207.1716,111044.0,24.6508,255.0,158.0,97.0,290.25,63.8674,0.8942,23.9856,15.4048,0.7663,247.4568,23.624,255.0,129.0,173.6563,37.4839,255.0,110.0,241.5997,30.9074,255.0,129.0,144.7749,17.0073,196.0,110.0,0.4618
33,JKAJ27.5c_4_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,1135.0,5529.5,102.75,43.0984,0.6951,14.3281,9.9906,0.665,253.2206,105593.0,4.5646,254.0,199.0,55.0,203.47,84847.0,28.0437,253.0,157.0,96.0,254.5,60.9984,0.8595,20.6867,15.727,0.5664,243.9335,25.3926,254.0,143.0,177.5088,33.0042,253.0,130.0,237.5322,31.225,254.0,143.0,159.6149,22.6631,253.0,130.0,0.4103
34,JKAJ27.5c_4_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,1172.0,5532.9,101.5,39.9184,0.8004,14.8314,8.717,0.8054,251.6528,102926.0,12.9929,255.0,169.0,86.0,203.2469,83128.0,25.5899,255.0,162.0,93.0,239.25,57.1886,0.9193,20.4017,14.178,0.7177,242.0104,30.0328,255.0,142.0,174.6646,30.4033,255.0,135.0,234.853,36.4282,255.0,142.0,153.4483,8.2166,175.0,135.0,0.4252
35,JKAJ27.5c_4_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,897.19,5576.8,176.5,65.6371,0.5148,22.286,14.6504,0.8214,231.353,164492.0,39.1449,255.0,125.0,130.0,174.9648,124400.0,34.0171,255.0,110.0,145.0,388.25,82.487,0.7171,28.1446,20.0,0.7306,224.828,46.0771,255.0,119.0,145.692,37.1049,255.0,75.0,219.3115,50.5812,255.0,119.0,120.9441,15.0183,159.0,75.0,0.4562
36,JKAJ27.5c_4_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,894.03,5652.0,92.5,36.4019,0.8772,13.348,9.4845,0.6623,254.9308,95854.0,0.254,255.0,254.0,1.0,182.0665,68457.0,27.697,233.0,131.0,102.0,221.0,54.0147,0.9519,19.4937,15.071,0.5999,254.8884,0.3151,255.0,254.0,146.1274,36.8527,233.0,96.0,254.8571,0.3503,255.0,254.0,119.683,11.9335,179.0,96.0,0.4176
37,JKAJ27.5c_4_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,887.91,5774.0,183.0,52.8348,0.8238,20.3703,12.1258,0.8063,254.888,186578.0,0.3156,255.0,254.0,1.0,209.5096,153361.0,31.667,255.0,138.0,117.0,353.5,70.2679,0.8997,25.803,17.248,0.7355,254.8891,0.3141,255.0,254.0,169.3065,48.9348,255.0,95.0,254.8904,0.3127,255.0,254.0,126.2822,17.3698,171.0,95.0,0.5168
38,JKAJ27.5c_4_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,892.22,5907.1,92.0,35.7261,0.9058,12.7842,9.5731,0.6474,252.7353,94523.0,6.7856,255.0,211.0,44.0,172.5936,64550.0,37.6919,254.0,103.0,151.0,219.75,53.8952,0.9507,18.799,15.5,0.5595,246.7991,22.5418,255.0,137.0,127.1986,47.3568,254.0,69.0,242.4201,28.3638,255.0,137.0,93.712,14.3643,138.0,69.0,0.4181
39,JKAJ27.5c_4_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,943.55,5940.9,65.0,30.858,0.8578,10.5452,8.1187,0.5812,249.2197,65794.0,15.0496,255.0,184.0,71.0,187.803,49580.0,19.0165,232.0,140.0,92.0,179.5,48.976,0.9404,16.3109,13.9367,0.4593,247.8197,16.4672,255.0,181.0,159.8627,33.4832,232.0,104.0,247.0109,17.1972,255.0,181.0,143.7221,29.1302,228.0,104.0,0.3675
40,JKAJ27.5c_4_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,982.69,5958.6,168.0,62.0302,0.5487,23.8675,12.0397,0.8953,248.2193,167548.0,20.8079,255.0,155.0,100.0,211.1881,142552.0,34.328,255.0,153.0,102.0,368.5,78.1067,0.7591,29.3703,17.5,0.826,242.1253,28.4984,255.0,145.0,175.605,41.7779,255.0,102.0,236.99,32.7857,255.0,145.0,145.6192,16.0206,216.0,102.0,0.4552
41,JKAJ27.5c_4_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,929.84,6010.2,117.25,44.9156,0.7303,18.4293,8.0247,0.9016,238.8755,113227.0,36.1611,255.0,132.0,123.0,210.0316,99555.0,37.9474,255.0,137.0,118.0,265.0,62.4493,0.8539,23.7979,13.2805,0.8288,234.8861,36.9768,255.0,132.0,164.1281,49.6999,255.0,97.0,231.6701,37.3426,255.0,134.0,127.1242,15.2046,168.0,97.0,0.4401
42,JKAJ27.5c_4_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,951.95,6017.8,156.5,53.9408,0.6759,20.2511,11.0725,0.8314,252.9042,158318.0,7.4124,255.0,191.0,64.0,215.7572,135064.0,32.4551,255.0,154.0,101.0,334.0,71.1872,0.8282,25.983,17.0237,0.7527,248.6,19.5753,255.0,146.0,177.182,44.719,255.0,98.0,244.7997,25.3507,255.0,146.0,143.1227,18.9931,199.0,98.0,0.4692
43,JKAJ27.5c_4_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,880.49,6063.4,131.0,44.7182,0.8232,17.6894,10.4783,0.8056,254.8897,134072.0,0.3135,255.0,254.0,1.0,235.0912,123658.0,32.175,255.0,120.0,135.0,258.5,59.4262,0.9198,22.2873,15.7659,0.6643,248.5695,23.9986,255.0,122.0,168.2095,74.0723,255.0,61.0,242.051,32.9719,255.0,122.0,99.2294,26.4332,194.0,61.0,0.5038
44,JKAJ27.5c_4_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,895.85,6067.2,57.25,29.914,0.804,11.9003,6.5,0.8257,254.9274,59653.0,0.2601,255.0,254.0,1.0,184.547,43184.0,50.1716,255.0,106.0,149.0,144.25,45.5764,0.8727,16.3607,11.5,0.6285,254.8896,0.3136,255.0,254.0,137.3086,51.3969,255.0,86.0,254.8642,0.3431,255.0,254.0,105.3613,14.0083,162.0,86.0,0.392
45,JKAJ27.5c_4_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,963.58,6082.3,98.75,41.0926,0.7349,15.9981,9.1639,0.8177,242.6219,97534.0,21.1473,255.0,161.0,94.0,175.5622,70576.0,33.2218,255.0,134.0,121.0,244.75,59.3889,0.872,22.3303,15.5898,0.7343,237.5363,29.6456,255.0,150.0,148.7089,31.9066,255.0,105.0,233.9931,33.9156,255.0,150.0,130.0,10.3086,173.0,105.0,0.407
46,JKAJ27.5c_4_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,999.77,6105.8,145.0,48.6855,0.7687,18.4088,11.3352,0.8294,252.8137,147896.0,5.8137,255.0,204.0,51.0,214.2718,125349.0,28.3195,255.0,153.0,102.0,308.5,66.2125,0.8843,24.1667,16.9686,0.7468,246.5887,21.022,255.0,156.0,181.8421,37.4309,255.0,118.0,240.9862,27.267,255.0,156.0,152.6554,11.8811,182.0,118.0,0.4736
47,JKAJ27.5c_4_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,1054.2,6182.2,119.0,46.583,0.6891,16.4165,10.6195,0.8205,250.2058,120349.0,14.2165,255.0,185.0,70.0,211.58,101770.0,28.3941,255.0,156.0,99.0,268.0,62.8278,0.8532,22.1326,16.0449,0.7291,239.0943,27.2867,255.0,170.0,184.254,32.6504,255.0,135.0,230.0356,31.6997,255.0,170.0,161.9763,13.1405,214.0,135.0,0.4512
48,JKAJ27.5c_4_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,1062.7,6195.7,84.5,33.7921,0.9299,11.7088,9.3258,0.5817,250.1199,85541.0,9.8835,255.0,201.0,54.0,214.3977,73324.0,29.0977,255.0,165.0,90.0,195.75,50.8341,0.9519,17.6524,14.3778,0.5693,241.3053,20.0509,255.0,183.0,184.369,33.4628,255.0,142.0,234.5158,23.0443,255.0,183.0,161.2387,10.0068,205.0,142.0,0.4288
49,JKAJ27.5c_4_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Arcuate hypothalamic nucleus,Polygon,1084.1,6233.3,84.75,34.8107,0.8789,12.7585,8.2513,0.7586,251.9,85646.0,2.0571,253.0,235.0,18.0,213.5735,72615.0,30.3148,254.0,163.0,91.0,208.0,52.4883,0.9487,18.5012,14.0252,0.6183,240.5901,18.657,253.0,193.0,183.0493,32.7815,254.0,142.0,232.7744,20.8905,253.0,193.0,161.9553,9.6553,221.0,142.0,0.4077
