,Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Nucleus: Area,Nucleus: Perimeter,Nucleus: Circularity,Nucleus: Max caliper,Nucleus: Min caliper,Nucleus: Eccentricity,Nucleus: DAPI mean,Nucleus: DAPI sum,Nucleus: DAPI std dev,Nucleus: DAPI max,Nucleus: DAPI min,Nucleus: DAPI range,Nucleus: Opal 520 mean,Nucleus: Opal 520 sum,Nucleus: Opal 520 std dev,Nucleus: Opal 520 max,Nucleus: Opal 520 min,Nucleus: Opal 520 range,Cell: Area,Cell: Perimeter,Cell: Circularity,Cell: Max caliper,Cell: Min caliper,Cell: Eccentricity,Cell: DAPI mean,Cell: DAPI std dev,Cell: DAPI max,Cell: DAPI min,Cell: Opal 520 mean,Cell: Opal 520 std dev,Cell: Opal 520 max,Cell: Opal 520 min,Cytoplasm: DAPI mean,Cytoplasm: DAPI std dev,Cytoplasm: DAPI max,Cytoplasm: DAPI min,Cytoplasm: Opal 520 mean,Cytoplasm: Opal 520 std dev,Cytoplasm: Opal 520 max,Cytoplasm: Opal 520 min,Nucleus/Cell area ratio
6096,JKAX4.3e_MPOA_1_Scan1.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Anterodorsal preoptic nucleus,Polygon,1996.6,5454.2,99.25,38.9295,0.823,13.7578,10.0867,0.5929,176.0702,70252.0,57.2824,255.0,85.0,170.0,72.9975,29126.0,17.8944,113.0,36.0,77.0,233.25,56.186,0.9285,19.549,16.0278,0.508,135.8593,60.5428,255.0,54.0,50.1151,23.61,113.0,21.0,106.0928,43.2388,255.0,54.0,33.1763,7.6275,58.0,21.0,0.4196
6097,JKAX4.3e_MPOA_1_Scan1.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Anterodorsal preoptic nucleus,Polygon,2124.6,5454.4,76.75,32.3201,0.9233,10.5536,9.3664,0.4039,111.1839,34467.0,19.0656,175.0,76.0,99.0,39.2613,12171.0,6.2654,57.0,28.0,29.0,184.75,49.3976,0.9514,16.2725,13.9647,0.4461,103.3922,23.5399,203.0,52.0,29.3329,9.6473,57.0,17.0,97.8009,24.8411,203.0,52.0,22.2083,3.1766,33.0,17.0,0.4138
6098,JKAX4.3e_MPOA_1_Scan1.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Anterodorsal preoptic nucleus,Polygon,2016.6,5465.4,77.0,37.3309,0.6943,14.2228,8.7152,0.8166,96.2748,30134.0,19.0776,151.0,71.0,80.0,35.0447,10969.0,4.9482,57.0,24.0,33.0,203.75,54.3983,0.8652,19.9037,13.7989,0.7529,105.0037,40.7447,255.0,59.0,28.962,6.1088,57.0,18.0,110.4354,48.9077,255.0,59.0,25.1769,2.8183,34.0,18.0,0.3778
6099,JKAX4.3e_MPOA_1_Scan1.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Anterodorsal preoptic nucleus,Polygon,2301.8,5464.1,28.5,20.185,0.879,6.9274,5.5204,0.5648,104.2373,12300.0,12.9777,127.0,72.0,55.0,27.4407,3238.0,3.327,35.0,22.0,13.0,111.25,38.2064,0.9577,12.7745,10.9555,0.4037,80.4742,24.6929,146.0,44.0,21.2697,4.2658,35.0,16.0,71.8991,22.1776,146.0,44.0,19.0428,1.433,23.0,16.0,0.261
6100,JKAX4.3e_MPOA_1_Scan1.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Anterodorsal preoptic nucleus,Polygon,1958.7,5473.4,85.75,38.6353,0.7219,15.1009,7.6009,0.8792,77.6,26772.0,11.7887,102.0,56.0,46.0,56.5884,19523.0,9.8302,76.0,38.0,38.0,198.75,52.8848,0.893,18.6531,12.9117,0.7171,67.8532,13.2081,109.0,48.0,43.1744,14.2874,76.0,22.0,60.4137,8.5886,109.0,48.0,32.9358,6.6234,51.0,22.0,0.4296
6101,JKAX4.3e_MPOA_1_Scan1.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Anterodorsal preoptic nucleus,Polygon,2029.1,5473.7,95.75,39.5885,0.7677,13.5321,9.2286,0.7013,90.4204,34631.0,24.4412,165.0,62.0,103.0,32.2585,12355.0,3.5468,43.0,24.0,19.0,225.5,55.4759,0.9208,19.1024,14.9626,0.6082,81.8009,22.8067,170.0,53.0,27.7046,4.892,43.0,19.0,75.4645,19.2215,170.0,53.0,24.357,2.4114,31.0,19.0,0.4262
6102,JKAX4.3e_MPOA_1_Scan1.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Anterodorsal preoptic nucleus,Polygon,1985.4,5476.2,73.75,31.7033,0.9221,10.309,9.419,0.2947,110.1773,32943.0,17.7831,153.0,66.0,87.0,89.7023,26821.0,21.4625,133.0,54.0,79.0,188.25,49.2324,0.976,16.2529,15.0,0.2027,99.073,28.3085,192.0,50.0,58.1062,29.9767,133.0,22.0,91.7599,31.4213,192.0,50.0,37.2974,9.7877,64.0,22.0,0.3923
6103,JKAX4.3e_MPOA_1_Scan1.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Anterodorsal preoptic nucleus,Polygon,2072.5,5477.7,63.0,29.8232,0.8901,10.0978,8.681,0.2756,82.9685,21074.0,10.1774,108.0,62.0,46.0,27.3228,6940.0,2.1092,32.0,24.0,8.0,171.0,47.6924,0.9447,15.8091,14.5,0.1539,73.0658,11.7419,108.0,52.0,23.8845,3.1297,32.0,19.0,67.2163,8.1276,99.0,52.0,21.8535,1.3551,26.0,19.0,0.3614
6104,JKAX4.3e_MPOA_1_Scan1.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Anterodorsal preoptic nucleus,Polygon,2059.6,5476.3,26.0,20.1397,0.8055,7.1077,4.9736,0.7268,200.2832,22632.0,36.1276,254.0,103.0,151.0,26.9558,3046.0,2.429,33.0,23.0,10.0,108.0,37.8721,0.9462,13.3047,10.4979,0.5398,141.6782,53.8884,254.0,64.0,22.581,3.1598,33.0,18.0,120.9185,42.7014,238.0,64.0,21.0313,1.4981,25.0,18.0,0.2488
6105,JKAX4.3e_MPOA_1_Scan1.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Anterodorsal preoptic nucleus,Polygon,2270.2,5479.5,51.5,28.0762,0.821,10.9438,6.4993,0.8082,117.5192,24444.0,21.4465,163.0,72.0,91.0,23.0865,4802.0,1.5043,27.0,20.0,7.0,156.75,45.6811,0.9439,16.779,11.5,0.7099,102.1333,28.2397,195.0,52.0,21.0429,2.3582,27.0,16.0,94.5498,28.1199,195.0,52.0,20.0355,2.0286,26.0,16.0,0.3306
6106,JKAX4.3e_MPOA_1_Scan1.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Anterodorsal preoptic nucleus,Polygon,2249.4,5483.4,138.0,51.9189,0.6433,19.9431,10.3013,0.8689,106.9101,59442.0,28.1112,223.0,66.0,157.0,29.8759,16611.0,4.5035,44.0,21.0,23.0,301.75,66.3364,0.8617,24.712,15.8829,0.7835,98.3242,31.9339,255.0,63.0,25.3706,5.432,44.0,16.0,91.0138,33.1714,255.0,63.0,21.5345,2.3144,30.0,16.0,0.4579
6107,JKAX4.3e_MPOA_1_Scan1.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Anterodorsal preoptic nucleus,Polygon,1971.3,5485.7,55.0,29.9428,0.7709,11.334,6.316,0.8107,90.5,20091.0,13.7099,117.0,61.0,56.0,58.8063,13055.0,11.1908,84.0,40.0,44.0,155.75,47.3354,0.8735,16.7768,11.4416,0.7453,78.8352,20.3853,151.0,50.0,41.9872,15.1224,84.0,21.0,72.4094,20.62,151.0,50.0,32.7221,6.6222,50.0,21.0,0.3554
6108,JKAX4.3e_MPOA_1_Scan1.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Anterodorsal preoptic nucleus,Polygon,2010.9,5487.8,77.5,38.5124,0.6566,14.4485,8.2857,0.8163,109.8354,34708.0,35.3848,192.0,64.0,128.0,34.0633,10764.0,4.3566,44.0,24.0,20.0,210.75,55.6791,0.8543,20.3354,13.7595,0.7391,99.0024,32.8856,192.0,57.0,27.5372,6.0235,44.0,19.0,92.5556,29.504,190.0,57.0,23.6535,2.4756,31.0,19.0,0.3733
6109,JKAX4.3e_MPOA_1_Scan1.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Anterodorsal preoptic nucleus,Polygon,1960.4,5486.3,41.0,24.4241,0.8637,8.0125,7.0971,0.453,146.5833,24626.0,38.7999,255.0,81.0,174.0,42.6786,7170.0,3.2745,50.0,35.0,15.0,88.5,36.5503,0.8325,12.7405,10.066,0.6488,112.5183,43.8475,255.0,55.0,37.5437,6.2219,50.0,23.0,81.9144,17.8251,152.0,55.0,32.9305,4.3404,41.0,23.0,0.4622
6110,JKAX4.3e_MPOA_1_Scan1.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Anterodorsal preoptic nucleus,Polygon,2332.6,5487.5,44.5,25.5182,0.8588,9.4126,6.7233,0.6972,101.6033,18695.0,21.6159,181.0,66.0,115.0,21.5543,3966.0,1.588,26.0,18.0,8.0,143.0,43.4534,0.9517,15.1587,12.0,0.5855,74.5017,25.3656,181.0,42.0,18.6076,2.3845,26.0,14.0,61.7806,14.8199,104.0,42.0,17.2245,1.0849,22.0,14.0,0.3121
6111,JKAX4.3e_MPOA_1_Scan1.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Anterodorsal preoptic nucleus,Polygon,2231.3,5487.0,39.75,24.8483,0.809,8.8838,6.5517,0.6466,114.7879,18940.0,19.3768,181.0,76.0,105.0,25.4424,4198.0,1.6977,29.0,21.0,8.0,130.0,42.0529,0.9238,14.566,12.119,0.603,87.4408,24.8338,181.0,48.0,22.2576,2.7601,29.0,16.0,74.8719,15.0285,160.0,48.0,20.7939,1.7278,26.0,16.0,0.31
6112,JKAX4.3e_MPOA_1_Scan1.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Anterodorsal preoptic nucleus,Polygon,1990.3,5489.9,28.0,20.0169,0.8782,6.933,5.476,0.544,144.9829,16963.0,32.1349,235.0,99.0,136.0,28.5726,3343.0,1.773,33.0,25.0,8.0,111.75,37.9435,0.9754,12.9934,11.3137,0.4678,109.8817,31.7146,235.0,59.0,24.0045,3.2509,33.0,19.0,97.4743,20.2036,168.0,59.0,22.3897,1.7878,27.0,19.0,0.2527
6113,JKAX4.3e_MPOA_1_Scan1.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Anterodorsal preoptic nucleus,Polygon,2078.9,5492.1,44.5,26.3834,0.8034,10.1618,5.632,0.837,113.212,20831.0,41.2906,255.0,66.0,189.0,52.1413,9594.0,9.8226,71.0,34.0,37.0,137.75,42.9235,0.9395,15.7143,11.3137,0.6828,89.8973,37.9712,255.0,52.0,35.9225,13.7728,71.0,20.0,78.3342,30.1861,249.0,52.0,27.8787,6.3726,47.0,20.0,0.3258
6114,JKAX4.3e_MPOA_1_Scan1.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Anterodorsal preoptic nucleus,Polygon,2182.4,5494.2,78.25,37.7913,0.6885,13.3774,9.6218,0.6799,84.9874,27026.0,16.0498,132.0,59.0,73.0,23.0409,7327.0,1.8238,28.0,19.0,9.0,211.75,54.7732,0.8869,19.2722,15.3558,0.5974,83.9399,28.8849,233.0,44.0,20.5413,2.3861,28.0,16.0,83.3113,34.3579,233.0,44.0,19.0415,1.0553,21.0,16.0,0.3722
6115,JKAX4.3e_MPOA_1_Scan1.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Anterodorsal preoptic nucleus,Polygon,1957.5,5495.2,35.0,22.9333,0.8363,7.4817,6.3212,0.3125,75.9388,11163.0,5.6486,86.0,61.0,25.0,37.5646,5522.0,2.6199,43.0,32.0,11.0,111.0,38.6542,0.9336,13.0304,10.5153,0.5818,66.5113,9.2518,86.0,50.0,31.1779,5.307,43.0,22.0,61.8451,6.8104,80.0,50.0,28.0168,2.9125,36.0,22.0,0.3217
6116,JKAX4.3e_MPOA_1_Scan1.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Anterodorsal preoptic nucleus,Polygon,2036.3,5500.1,154.0,47.6345,0.8529,15.906,13.7105,0.4096,67.0161,41550.0,11.6572,156.0,56.0,100.0,40.5032,25112.0,5.9648,55.0,28.0,27.0,314.75,65.0476,0.9348,21.8922,19.3089,0.3706,70.5992,18.7504,184.0,54.0,33.5249,8.2575,55.0,20.0,74.0434,23.1343,184.0,54.0,26.8171,2.7725,34.0,20.0,0.4914
6117,JKAX4.3e_MPOA_1_Scan1.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Anterodorsal preoptic nucleus,Polygon,2225.9,5498.5,49.0,26.4564,0.8797,9.7844,6.9783,0.6417,99.7871,20157.0,19.5193,171.0,62.0,109.0,104.7475,21159.0,23.5283,152.0,54.0,98.0,146.75,44.0236,0.9515,15.4349,12.6219,0.507,73.8122,23.6494,171.0,43.0,55.7733,39.0439,152.0,19.0,60.3239,10.9284,103.0,43.0,30.3419,11.5834,72.0,19.0,0.3364
6118,JKAX4.3e_MPOA_1_Scan1.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Anterodorsal preoptic nucleus,Polygon,2340.2,5500.4,75.5,34.9141,0.7783,13.524,8.0534,0.8106,81.1266,24987.0,19.5166,154.0,52.0,102.0,26.3344,8111.0,2.9943,36.0,20.0,16.0,193.25,51.4255,0.9183,18.8209,13.9482,0.6691,71.2703,19.5098,154.0,43.0,21.6203,4.521,36.0,14.0,64.7974,16.5935,107.0,43.0,18.5245,1.9442,25.0,14.0,0.3926
6119,JKAX4.3e_MPOA_1_Scan1.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Anterodorsal preoptic nucleus,Polygon,2092.3,5500.3,61.25,29.7252,0.8711,10.1543,8.622,0.4785,78.9761,19823.0,9.7131,99.0,60.0,39.0,117.6414,29528.0,30.8221,185.0,57.0,128.0,169.25,47.3059,0.9504,16.2054,14.0,0.4158,65.3746,12.4591,99.0,50.0,72.0457,41.3367,185.0,23.0,57.3794,4.272,73.0,50.0,45.2436,14.5954,89.0,23.0,0.3672
6120,JKAX4.3e_MPOA_1_Scan1.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Anterodorsal preoptic nucleus,Polygon,2311.2,5498.6,34.25,23.0563,0.8096,7.9592,6.4539,0.6294,97.6828,14164.0,7.3188,116.0,80.0,36.0,25.9448,3762.0,2.1819,30.0,21.0,9.0,114.5,39.7677,0.9098,13.8106,11.0669,0.5688,87.4326,13.8211,123.0,64.0,22.2109,3.4435,30.0,16.0,82.7143,13.5579,123.0,64.0,20.4921,2.3974,29.0,16.0,0.3039
6121,JKAX4.3e_MPOA_1_Scan1.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Anterodorsal preoptic nucleus,Polygon,2301.1,5503.0,43.25,25.0069,0.8691,9.7439,6.4003,0.7316,91.375,16082.0,8.9428,120.0,70.0,50.0,49.0852,8639.0,8.7413,64.0,32.0,32.0,127.0,41.4604,0.9284,15.054,11.8854,0.563,73.7051,17.1022,120.0,46.0,31.9648,14.0019,64.0,17.0,64.4494,12.4264,100.0,46.0,22.997,4.9484,39.0,17.0,0.3435
6122,JKAX4.3e_MPOA_1_Scan1.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Anterodorsal preoptic nucleus,Polygon,2079.2,5505.8,70.5,31.6468,0.8846,10.5735,8.7155,0.6036,121.4755,34742.0,28.9067,207.0,68.0,139.0,51.4615,14718.0,9.672,71.0,33.0,38.0,173.5,48.4971,0.927,16.2942,13.7347,0.3775,101.5367,31.6705,207.0,52.0,39.6748,13.0316,71.0,20.0,87.5941,25.473,167.0,52.0,31.4328,7.6181,52.0,20.0,0.4106
6123,JKAX4.3e_MPOA_1_Scan1.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Anterodorsal preoptic nucleus,Polygon,2122.6,5508.1,66.5,30.2484,0.9133,10.561,8.4094,0.6163,111.0037,29749.0,23.5561,191.0,82.0,109.0,77.1231,20669.0,16.1177,111.0,46.0,65.0,176.0,48.0485,0.958,16.4894,14.1422,0.516,106.8312,28.1604,223.0,62.0,46.5106,26.7657,111.0,18.0,104.2723,30.3872,223.0,62.0,27.7368,8.2691,52.0,18.0,0.3776
6124,JKAX4.3e_MPOA_1_Scan1.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Anterodorsal preoptic nucleus,Polygon,2139.0,5510.3,72.5,32.9869,0.8373,11.6919,8.9224,0.5439,89.2414,25880.0,11.4634,114.0,68.0,46.0,25.3586,7354.0,1.7397,30.0,21.0,9.0,191.25,50.4546,0.9441,17.788,14.5,0.4893,80.6314,14.3838,114.0,52.0,22.4418,2.7445,30.0,17.0,75.3747,13.4278,109.0,52.0,20.6611,1.3829,24.0,17.0,0.379
6125,JKAX4.3e_MPOA_1_Scan1.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Anterodorsal preoptic nucleus,Polygon,2334.4,5512.8,38.75,24.122,0.8369,8.6826,6.0114,0.7516,132.7516,20842.0,36.0083,251.0,65.0,186.0,27.8917,4379.0,3.8806,38.0,22.0,16.0,125.75,41.0267,0.9388,14.4329,10.8106,0.6427,94.8972,39.4621,251.0,42.0,21.0929,5.3526,38.0,15.0,77.8682,27.2265,170.0,42.0,18.0344,2.1426,25.0,15.0,0.3035
6126,JKAX4.3e_MPOA_1_Scan1.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Anterodorsal preoptic nucleus,Polygon,1985.5,5514.3,30.75,20.5029,0.9192,7.2515,5.6511,0.614,153.7857,19377.0,47.9739,255.0,82.0,173.0,101.0476,12732.0,20.3858,135.0,61.0,74.0,95.0,36.4174,0.9001,13.1008,9.4871,0.6792,112.0341,50.5675,255.0,50.0,68.315,34.8981,143.0,22.0,91.4039,37.4286,235.0,50.0,52.1412,28.6946,143.0,22.0,0.3341
6127,JKAX4.3e_MPOA_1_Scan1.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Anterodorsal preoptic nucleus,Polygon,1976.1,5518.4,88.25,34.4337,0.9353,12.2449,9.4031,0.6181,159.4073,56749.0,38.5736,240.0,80.0,160.0,239.8006,85369.0,28.0614,255.0,147.0,108.0,186.0,50.6987,0.9093,18.0337,13.2149,0.6965,133.6091,43.8404,240.0,60.0,154.1834,87.3755,255.0,33.0,110.1202,34.0785,230.0,60.0,76.2302,33.2125,185.0,33.0,0.4742
6128,JKAX4.3e_MPOA_1_Scan1.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Anterodorsal preoptic nucleus,Polygon,1964.7,5518.1,27.75,19.4073,0.9259,7.2752,5.0,0.7055,69.7155,8087.0,16.9643,124.0,52.0,72.0,51.3879,5961.0,7.3789,68.0,39.0,29.0,104.25,37.3913,0.937,12.9804,9.5,0.6565,75.0623,28.0817,164.0,48.0,42.6906,12.5172,75.0,25.0,77.1229,31.1106,164.0,48.0,39.3389,12.4848,75.0,25.0,0.2636
6129,JKAX4.3e_MPOA_1_Scan1.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Anterodorsal preoptic nucleus,Polygon,2016.2,5521.4,74.5,32.9999,0.8597,10.621,9.4748,0.4355,94.7393,28706.0,17.7021,143.0,67.0,76.0,31.868,9656.0,3.8217,43.0,25.0,18.0,193.0,50.1276,0.9652,16.5545,15.0,0.3006,89.2163,24.6099,159.0,51.0,26.5544,5.155,43.0,19.0,85.6482,27.6232,159.0,51.0,23.1215,2.0652,29.0,19.0,0.387
6130,JKAX4.3e_MPOA_1_Scan1.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Anterodorsal preoptic nucleus,Polygon,2247.6,5520.5,71.0,32.1674,0.8623,11.8562,7.567,0.765,92.676,26598.0,26.048,202.0,60.0,142.0,29.3345,8419.0,3.2149,39.0,22.0,17.0,170.5,48.008,0.9296,17.5626,13.5301,0.6497,76.2891,23.8803,202.0,48.0,23.7007,5.5498,39.0,16.0,64.4724,12.6341,106.0,48.0,19.6382,2.476,28.0,16.0,0.4155
6131,JKAX4.3e_MPOA_1_Scan1.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Anterodorsal preoptic nucleus,Polygon,2259.9,5524.1,88.0,36.6472,0.8234,13.1338,10.3543,0.5702,100.4391,35455.0,24.5173,146.0,54.0,92.0,22.8867,8079.0,1.7817,28.0,19.0,9.0,202.75,53.8873,0.8774,18.9598,14.8245,0.6191,80.8526,25.7874,146.0,47.0,20.9005,2.4512,28.0,16.0,65.8547,13.9822,110.0,47.0,19.3796,1.6866,27.0,16.0,0.4359
6132,JKAX4.3e_MPOA_1_Scan1.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Anterodorsal preoptic nucleus,Polygon,2123.6,5532.7,74.25,35.854,0.7258,14.5372,6.6988,0.8843,94.55,28365.0,22.3501,165.0,71.0,94.0,27.53,8259.0,2.9402,35.0,22.0,13.0,201.25,53.8578,0.8719,20.3659,12.3026,0.783,96.2413,26.8952,238.0,65.0,23.5585,3.8606,35.0,16.0,97.248,29.2425,238.0,65.0,21.1944,1.91,27.0,16.0,0.3717
6133,JKAX4.3e_MPOA_1_Scan1.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Anterodorsal preoptic nucleus,Polygon,2168.7,5534.2,79.0,35.2177,0.8004,12.9096,8.3956,0.7939,105.6543,34232.0,36.7409,254.0,67.0,187.0,26.2006,8489.0,2.4215,33.0,22.0,11.0,205.5,52.936,0.9216,18.7837,13.5,0.6735,94.134,29.2533,254.0,53.0,22.6419,3.5336,33.0,16.0,86.6237,19.811,185.0,53.0,20.3219,1.7771,25.0,16.0,0.387
6134,JKAX4.3e_MPOA_1_Scan1.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Anterodorsal preoptic nucleus,Polygon,2274.5,5532.8,51.25,27.633,0.8434,10.4401,6.4304,0.7868,82.0777,16908.0,8.4249,103.0,62.0,41.0,26.4612,5451.0,2.7151,33.0,21.0,12.0,152.5,44.9818,0.9471,16.1852,12.0545,0.6392,67.0897,16.0877,119.0,43.0,21.571,3.9857,33.0,16.0,59.5037,13.5139,119.0,43.0,19.0958,1.396,24.0,16.0,0.3315
6135,JKAX4.3e_MPOA_1_Scan1.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Anterodorsal preoptic nucleus,Polygon,2142.1,5537.2,82.25,38.9244,0.6822,13.1779,10.2988,0.579,87.5503,29592.0,22.7381,201.0,59.0,142.0,32.8314,11097.0,4.5496,44.0,24.0,20.0,219.25,54.611,0.9238,18.8594,15.5,0.5254,90.8811,34.0204,250.0,53.0,26.8023,5.8711,44.0,17.0,92.9777,39.3798,250.0,53.0,23.0074,2.4173,30.0,17.0,0.3813
6136,JKAX4.3e_MPOA_1_Scan1.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Anterodorsal preoptic nucleus,Polygon,2227.9,5536.2,69.0,34.9299,0.7107,12.6542,8.007,0.7536,90.7046,25488.0,12.1156,114.0,58.0,56.0,22.8327,6416.0,1.8643,29.0,18.0,11.0,196.75,52.808,0.8866,18.7836,14.3036,0.6332,76.6616,16.5504,114.0,44.0,20.3878,2.3358,29.0,15.0,68.8937,13.2251,95.0,44.0,19.0354,1.1895,22.0,15.0,0.3518
6137,JKAX4.3e_MPOA_1_Scan1.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Anterodorsal preoptic nucleus,Polygon,2074.6,5549.6,200.0,55.4903,0.8162,17.6216,14.9344,0.4762,95.0675,76054.0,37.0188,255.0,54.0,201.0,84.7312,67785.0,19.3377,138.0,52.0,86.0,382.25,71.9581,0.9277,23.5857,20.5896,0.4069,89.6946,37.669,255.0,48.0,64.8764,25.945,138.0,23.0,83.7984,37.519,254.0,48.0,43.0878,9.6872,76.0,23.0,0.5202
6138,JKAX4.3e_MPOA_1_Scan1.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Anterodorsal preoptic nucleus,Polygon,2029.8,5549.7,58.75,29.4467,0.8514,10.7046,7.6576,0.6703,81.657,19761.0,10.2351,106.0,62.0,44.0,27.157,6572.0,2.0431,33.0,23.0,10.0,169.5,47.1061,0.9599,16.3069,13.0,0.5904,68.9604,13.2094,106.0,49.0,24.0499,2.9545,33.0,18.0,61.9773,8.6848,100.0,49.0,22.3409,1.732,28.0,18.0,0.3499
6139,JKAX4.3e_MPOA_1_Scan1.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Parastrial nucleus,Polygon,1920.7,4260.0,75.0,34.1753,0.8069,11.8853,8.8511,0.6953,90.0363,27281.0,15.8719,138.0,63.0,75.0,125.67,38078.0,28.8667,184.0,65.0,119.0,186.25,50.8503,0.9051,17.8009,13.5,0.6349,87.7717,20.7051,140.0,53.0,92.0734,38.5777,184.0,29.0,86.2332,23.319,140.0,53.0,69.2489,25.4046,140.0,29.0,0.3995
6140,JKAX4.3e_MPOA_1_Scan1.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Parastrial nucleus,Polygon,1869.8,4271.0,77.25,33.3808,0.8712,10.8965,9.3489,0.3274,113.1624,35533.0,32.3089,227.0,61.0,166.0,32.5446,10219.0,3.8882,46.0,27.0,19.0,198.0,51.1839,0.9497,16.956,14.995,0.3866,97.9432,31.4353,227.0,50.0,27.2841,5.1492,46.0,19.0,87.9456,26.4777,155.0,50.0,23.8285,1.9661,29.0,19.0,0.3915
6141,JKAX4.3e_MPOA_1_Scan1.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Parastrial nucleus,Polygon,1951.6,4271.7,44.75,24.7769,0.916,8.4849,6.8805,0.5562,118.2787,21645.0,28.5182,207.0,75.0,132.0,42.9781,7865.0,6.59,56.0,31.0,25.0,139.25,42.5244,0.9677,14.0816,12.0,0.4387,91.2004,29.4114,207.0,56.0,30.3703,9.9562,56.0,19.0,78.0213,18.9863,128.0,56.0,24.234,3.3312,35.0,19.0,0.3272
6142,JKAX4.3e_MPOA_1_Scan1.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Parastrial nucleus,Polygon,1898.3,4275.0,88.75,35.4585,0.887,11.8457,9.6163,0.5084,67.0253,23861.0,15.2081,144.0,55.0,89.0,30.9438,11016.0,2.6232,40.0,25.0,15.0,213.0,52.5211,0.9703,17.3091,15.1948,0.4256,60.1698,11.8826,144.0,47.0,27.0937,3.9875,40.0,20.0,55.2691,4.4046,68.0,47.0,24.3414,2.0408,30.0,20.0,0.4145
6143,JKAX4.3e_MPOA_1_Scan1.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Parastrial nucleus,Polygon,1912.0,4286.8,65.75,30.3338,0.898,10.6359,8.2255,0.6068,95.9593,25909.0,12.5361,138.0,71.0,67.0,97.8296,26414.0,23.643,148.0,57.0,91.0,170.75,47.418,0.9543,16.6026,13.5,0.5438,91.0307,25.7204,201.0,54.0,64.6779,31.8549,148.0,25.0,87.8087,31.0827,201.0,54.0,43.0048,11.12,74.0,25.0,0.3949
6144,JKAX4.3e_MPOA_1_Scan1.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Parastrial nucleus,Polygon,1812.3,4289.9,21.0,17.0185,0.9111,6.2208,4.4839,0.6582,66.5227,5854.0,12.2456,102.0,54.0,48.0,30.125,2651.0,2.1217,34.0,26.0,8.0,94.0,35.1017,0.9587,12.0751,9.5,0.5531,68.7037,16.0069,109.0,52.0,26.3122,2.5037,34.0,23.0,69.3655,16.9472,109.0,52.0,25.1552,1.0257,28.0,23.0,0.2143
