,Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Nucleus: Area,Nucleus: Perimeter,Nucleus: Circularity,Nucleus: Max caliper,Nucleus: Min caliper,Nucleus: Eccentricity,Nucleus: DAPI mean,Nucleus: DAPI sum,Nucleus: DAPI std dev,Nucleus: DAPI max,Nucleus: DAPI min,Nucleus: DAPI range,Nucleus: Opal 520 mean,Nucleus: Opal 520 sum,Nucleus: Opal 520 std dev,Nucleus: Opal 520 max,Nucleus: Opal 520 min,Nucleus: Opal 520 range,Cell: Area,Cell: Perimeter,Cell: Circularity,Cell: Max caliper,Cell: Min caliper,Cell: Eccentricity,Cell: DAPI mean,Cell: DAPI std dev,Cell: DAPI max,Cell: DAPI min,Cell: Opal 520 mean,Cell: Opal 520 std dev,Cell: Opal 520 max,Cell: Opal 520 min,Cytoplasm: DAPI mean,Cytoplasm: DAPI std dev,Cytoplasm: DAPI max,Cytoplasm: DAPI min,Cytoplasm: Opal 520 mean,Cytoplasm: Opal 520 std dev,Cytoplasm: Opal 520 max,Cytoplasm: Opal 520 min,Nucleus/Cell area ratio
11060,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1292.6,5317.1,38.5,24.7805,0.7879,8.6801,6.3262,0.6719,48.6918,7742.0,8.5809,74.0,32.0,42.0,29.673,4718.0,2.0142,34.0,26.0,8.0,134.0,42.2222,0.9446,14.3876,11.5,0.5571,44.3321,12.4036,96.0,26.0,25.154,3.5839,34.0,17.0,42.5079,13.2811,96.0,26.0,23.2632,2.0952,28.0,17.0,0.2887
11061,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1500.3,5317.5,41.25,24.0733,0.8945,7.7698,7.0457,0.3013,51.1294,8692.0,14.9894,120.0,37.0,83.0,29.2118,4966.0,3.7703,41.0,23.0,18.0,133.5,41.4502,0.9764,13.6652,12.5,0.2232,40.7481,11.9404,120.0,26.0,21.9011,5.8466,41.0,14.0,35.9262,5.607,66.0,26.0,18.5055,2.6584,25.0,14.0,0.3109
11062,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1463.1,5320.5,75.75,32.3409,0.9101,11.3185,8.7873,0.6557,38.2313,11737.0,5.3616,52.0,30.0,22.0,61.9023,19004.0,14.2798,94.0,37.0,57.0,190.5,50.1964,0.9501,17.0408,14.0,0.5501,35.8068,6.4288,63.0,28.0,40.8956,20.0523,94.0,17.0,34.1852,6.5766,63.0,28.0,26.8453,6.4615,48.0,17.0,0.3971
11063,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1521.8,5319.4,29.5,22.6745,0.721,9.2641,5.0446,0.8595,58.123,7091.0,10.9617,86.0,35.0,51.0,23.3197,2845.0,2.0298,29.0,20.0,9.0,122.25,41.2163,0.9043,15.5159,10.5,0.7423,44.7189,12.2905,86.0,29.0,19.666,2.9545,29.0,14.0,40.2873,9.0757,74.0,29.0,18.458,2.0927,23.0,14.0,0.2472
11064,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1027.7,5321.0,31.5,23.8339,0.6968,8.41,6.2811,0.6239,42.5564,5277.0,8.5133,74.0,32.0,42.0,24.5968,3050.0,2.8907,31.0,19.0,12.0,105.75,39.5374,0.8501,13.8132,11.2805,0.5336,36.1056,10.8264,87.0,22.0,20.5399,4.4117,31.0,12.0,33.457,10.5687,87.0,22.0,18.8742,3.8082,28.0,12.0,0.2845
11065,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1612.9,5322.8,102.25,44.3043,0.6546,16.1367,9.3957,0.8494,42.2214,17353.0,15.1915,109.0,28.0,81.0,44.6959,18370.0,11.276,72.0,26.0,46.0,235.75,59.1194,0.8476,20.5226,15.2035,0.6691,40.6507,14.4878,112.0,25.0,32.5825,13.6669,72.0,15.0,39.428,13.8067,112.0,25.0,23.1534,5.4794,42.0,15.0,0.4346
11066,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1104.4,5321.0,26.5,21.2119,0.7401,8.6959,3.9116,0.9065,88.5268,9915.0,15.9407,126.0,56.0,70.0,220.8125,24731.0,43.0494,255.0,120.0,135.0,109.75,38.8652,0.913,14.3818,9.5,0.7497,60.9434,29.6185,145.0,22.0,117.7443,92.7521,255.0,17.0,51.5818,27.2626,145.0,22.0,82.7636,77.8629,255.0,17.0,0.2397
11067,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1599.9,5321.8,21.25,18.3565,0.7925,6.7969,4.3459,0.8258,47.2771,3924.0,4.9812,60.0,36.0,24.0,22.0964,1834.0,1.4535,26.0,20.0,6.0,60.5,30.853,0.7987,12.0301,7.0896,0.7758,41.7952,7.831,61.0,28.0,19.6466,2.591,26.0,14.0,39.0542,7.5609,61.0,28.0,18.4217,2.1241,26.0,14.0,0.3197
11068,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1065.1,5324.9,50.75,32.5455,0.6021,11.0589,7.5694,0.8219,76.3073,15643.0,20.0592,137.0,45.0,92.0,20.3561,4173.0,1.4935,24.0,18.0,6.0,147.5,48.0875,0.8016,16.1585,12.2914,0.7054,55.0523,21.8335,137.0,22.0,18.0489,2.2734,24.0,13.0,43.8222,12.3029,88.0,22.0,16.8299,1.5558,22.0,13.0,0.3454
11069,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1340.7,5322.4,26.75,18.7887,0.9522,6.4454,5.5019,0.4988,45.2973,5028.0,6.0567,62.0,36.0,26.0,32.1622,3570.0,1.5928,35.0,29.0,6.0,105.5,36.9603,0.9705,12.2367,11.0,0.2936,41.0659,8.1759,68.0,26.0,27.6353,3.9646,35.0,17.0,39.5701,8.3105,68.0,26.0,26.035,3.2503,32.0,17.0,0.2471
11070,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1590.6,5323.3,44.5,24.9599,0.8976,8.231,6.6591,0.536,70.1547,12698.0,18.2351,121.0,47.0,74.0,21.9282,3969.0,1.3541,25.0,19.0,6.0,122.25,40.9922,0.9142,14.1423,11.8267,0.4967,54.063,18.548,121.0,29.0,19.6768,2.2042,25.0,14.0,44.6978,10.6131,102.0,29.0,18.3666,1.3961,22.0,14.0,0.3588
11071,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1540.0,5323.6,53.5,28.2563,0.842,10.3365,7.0937,0.745,72.0636,15854.0,11.5981,101.0,51.0,50.0,51.6545,11364.0,9.2351,67.0,33.0,34.0,125.75,41.8635,0.9017,14.4945,11.4058,0.588,56.0891,17.3033,101.0,29.0,38.4139,14.5236,67.0,16.0,43.7579,8.7939,69.0,29.0,28.193,8.2416,47.0,16.0,0.4265
11072,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1316.5,5324.4,35.5,28.0824,0.5657,11.2838,5.7051,0.881,52.0884,7657.0,7.7477,74.0,37.0,37.0,32.5646,4787.0,1.7164,37.0,28.0,9.0,111.5,43.1121,0.7539,17.2162,9.0386,0.8781,48.0998,11.6587,94.0,31.0,29.9335,2.9717,37.0,23.0,46.1711,12.7081,94.0,31.0,28.6612,2.591,34.0,23.0,0.3227
11073,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1076.4,5325.0,51.25,27.8494,0.8304,9.8161,6.5842,0.7455,67.8398,13975.0,16.0432,102.0,42.0,60.0,22.4175,4618.0,2.1821,27.0,17.0,10.0,134.5,43.0741,0.911,14.8498,11.8158,0.4872,52.976,16.7252,102.0,29.0,19.2828,3.0036,27.0,14.0,43.8358,8.6155,70.0,29.0,17.3552,1.3698,21.0,14.0,0.3728
11074,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1177.7,5324.7,27.0,22.4261,0.6746,9.1598,4.0638,0.8996,53.6957,6175.0,13.7994,132.0,38.0,94.0,52.2,6003.0,13.897,86.0,29.0,57.0,117.0,40.0988,0.9144,15.145,9.8301,0.7344,42.2038,18.9436,143.0,21.0,35.1125,19.2058,86.0,14.0,38.4916,18.904,143.0,21.0,29.5927,17.3549,84.0,14.0,0.2376
11075,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1221.0,5327.9,59.5,34.2546,0.6372,12.9901,6.9558,0.8406,52.781,12773.0,20.0062,119.0,28.0,91.0,24.3719,5898.0,4.1409,34.0,18.0,16.0,164.0,49.4102,0.8442,18.7853,12.5415,0.6844,41.4082,17.766,119.0,23.0,20.7997,4.6923,35.0,13.0,34.8082,12.1845,91.0,23.0,18.7266,3.6278,35.0,13.0,0.3695
11076,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1303.6,5326.7,24.75,21.0546,0.7016,8.7306,4.4453,0.8652,47.4717,5032.0,5.1143,58.0,38.0,20.0,27.9906,2967.0,1.4832,31.0,25.0,6.0,97.25,35.9972,0.9431,12.5953,10.1279,0.5778,39.3969,7.3415,58.0,27.0,24.4682,3.1224,31.0,17.0,36.4146,5.584,54.0,27.0,23.1672,2.5017,30.0,17.0,0.2532
11077,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1413.7,5328.6,53.0,29.8146,0.7492,11.0585,7.234,0.7141,44.4651,9560.0,7.7198,75.0,31.0,44.0,25.1907,5416.0,2.0269,37.0,21.0,16.0,162.25,47.1533,0.917,16.8549,12.8555,0.6137,40.2822,8.4093,75.0,27.0,21.9923,3.0066,37.0,16.0,38.2243,7.9664,70.0,27.0,20.4188,1.9887,31.0,16.0,0.3274
11078,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1232.2,5329.6,40.5,24.7463,0.8311,9.5356,5.888,0.7872,53.8121,8879.0,13.8338,104.0,32.0,72.0,51.5273,8502.0,10.9146,75.0,32.0,43.0,116.25,40.1301,0.9071,14.7765,9.845,0.7347,43.7207,14.5844,104.0,23.0,32.3582,16.4497,75.0,13.0,38.2434,11.8067,87.0,23.0,21.9539,6.6906,43.0,13.0,0.3558
11079,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1548.6,5326.1,11.25,12.4069,0.9184,4.1763,3.515,0.4212,45.3265,2221.0,5.9174,57.0,37.0,20.0,31.3878,1538.0,2.1777,35.0,27.0,8.0,43.0,23.9937,0.9386,8.4042,7.0711,0.4367,40.5517,7.2571,61.0,29.0,26.2126,5.3443,35.0,16.0,38.68,6.8834,61.0,29.0,24.184,4.825,35.0,16.0,0.2626
11080,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1017.0,5328.9,13.75,18.0527,0.5302,7.4849,2.9528,0.945,94.5873,5959.0,26.7326,177.0,52.0,125.0,19.127,1205.0,1.3969,22.0,17.0,5.0,92.0,35.6368,0.9103,13.4455,8.7918,0.7643,77.4286,37.9941,199.0,26.0,17.7439,2.7493,24.0,13.0,73.9188,39.0215,199.0,26.0,17.461,2.871,24.0,13.0,0.1629
11081,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1492.5,5332.0,52.5,29.5232,0.7569,11.194,7.5227,0.6582,56.3645,12062.0,16.222,88.0,31.0,57.0,26.2243,5612.0,1.9127,31.0,22.0,9.0,162.75,47.2386,0.9165,17.0474,13.41,0.6163,47.0583,18.3549,126.0,26.0,22.3267,3.338,31.0,15.0,42.5114,17.6207,126.0,26.0,20.4224,1.9342,25.0,15.0,0.321
11082,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1532.7,5331.3,48.0,30.8746,0.6328,12.9716,5.9493,0.8965,46.8794,9329.0,8.3294,81.0,35.0,46.0,31.8794,6344.0,4.8581,49.0,23.0,26.0,129.75,45.8746,0.7748,17.0152,10.3709,0.8363,41.5106,9.0692,81.0,29.0,25.9079,6.8326,49.0,15.0,38.1925,7.8443,75.0,29.0,22.2174,5.0298,39.0,15.0,0.3788
11083,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1310.0,5333.4,32.25,25.0608,0.6453,10.1428,4.9518,0.9102,57.6541,7668.0,14.5919,114.0,46.0,68.0,31.5188,4192.0,2.4973,38.0,27.0,11.0,86.75,38.0211,0.7541,13.9284,8.7949,0.8278,49.8686,13.6697,114.0,31.0,29.2229,3.7065,38.0,21.0,45.0968,10.564,104.0,31.0,27.8157,3.6264,37.0,21.0,0.3691
11084,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1559.7,5332.3,88.5,35.4766,0.8836,12.3528,9.319,0.6939,55.4306,19567.0,18.0169,131.0,37.0,94.0,96.966,34229.0,29.1271,173.0,47.0,126.0,200.0,51.3111,0.9546,17.2167,14.5,0.4942,43.3483,16.4545,131.0,25.0,60.0312,39.2858,173.0,15.0,33.8281,4.7773,47.0,25.0,30.9286,12.9592,73.0,15.0,0.4398
11085,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1277.8,5333.3,58.75,29.6328,0.8408,9.7168,8.0829,0.475,36.2143,8619.0,6.7224,57.0,27.0,30.0,26.7479,6366.0,1.5493,31.0,23.0,8.0,167.5,46.6755,0.9662,15.5695,13.9472,0.3752,38.6285,13.834,123.0,25.0,23.6256,3.0152,31.0,17.0,39.9494,16.3312,123.0,25.0,21.9172,2.1202,26.0,17.0,0.355
11086,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1545.8,5335.9,51.0,31.0484,0.6648,10.4785,7.5039,0.7703,35.1185,7410.0,8.1749,77.0,27.0,50.0,28.6256,6040.0,3.0264,36.0,23.0,13.0,127.25,41.9408,0.9091,14.1124,11.7516,0.532,35.4658,9.7233,82.0,27.0,26.0646,5.1695,36.0,16.0,35.71,10.6855,82.0,27.0,24.2633,5.5915,36.0,16.0,0.4091
11087,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1204.2,5332.3,35.25,23.559,0.7981,8.8729,5.3798,0.8448,61.5764,8867.0,16.4345,105.0,38.0,67.0,31.25,4500.0,3.2549,37.0,24.0,13.0,112.0,39.8779,0.885,14.3926,10.6376,0.715,41.6984,17.3338,105.0,23.0,22.8869,6.6585,37.0,14.0,32.3746,6.5169,53.0,23.0,18.9642,3.4493,29.0,14.0,0.3065
11088,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1456.6,5333.4,34.75,22.7225,0.8458,8.5311,5.3249,0.8004,57.9301,8284.0,15.0308,124.0,40.0,84.0,34.2517,4898.0,5.635,49.0,25.0,24.0,124.0,40.4439,0.9526,14.4213,11.1774,0.6208,43.8958,15.7391,124.0,25.0,23.02,8.2225,49.0,14.0,38.2584,12.08,110.0,25.0,18.5084,3.3038,29.0,14.0,0.2738
11089,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1508.2,5335.0,59.0,29.9754,0.8251,10.294,8.0924,0.5369,37.2107,9005.0,4.0208,49.0,30.0,19.0,22.1736,5366.0,1.5971,27.0,19.0,8.0,170.0,47.7454,0.9371,16.2026,13.4854,0.4776,33.6852,4.2529,49.0,25.0,18.8785,2.8555,27.0,14.0,31.7506,2.9312,42.0,25.0,17.0703,1.4117,21.0,14.0,0.3517
11090,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1586.5,5335.8,91.25,41.0735,0.6797,13.4088,9.8056,0.7109,55.0409,20200.0,25.6088,148.0,32.0,116.0,36.2398,13300.0,7.7001,59.0,20.0,39.0,214.25,57.0371,0.8276,19.2453,15.5162,0.5615,49.4,21.9478,148.0,29.0,27.8698,9.3068,59.0,15.0,45.2008,17.6568,131.0,29.0,21.6389,3.9948,35.0,15.0,0.4219
11091,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1599.3,5333.9,38.75,23.5547,0.8777,8.2996,6.4505,0.5789,43.761,6958.0,7.4769,68.0,32.0,36.0,31.239,4967.0,4.7434,44.0,24.0,20.0,109.5,38.9248,0.9082,13.7742,9.9326,0.6935,39.1909,9.7378,93.0,27.0,23.6045,6.9156,44.0,14.0,36.605,9.9274,93.0,27.0,19.2847,3.2344,28.0,14.0,0.35
11092,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1035.1,5335.2,34.5,21.6792,0.9225,7.4823,6.0415,0.5851,77.3404,10905.0,20.2371,151.0,35.0,116.0,36.5745,5157.0,7.5254,54.0,25.0,29.0,120.5,39.6875,0.9614,13.5355,11.9194,0.4318,52.0745,27.2703,157.0,22.0,23.8841,9.5691,54.0,13.0,41.6579,22.5886,157.0,22.0,18.652,3.4833,29.0,13.0,0.2872
11093,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1321.1,5336.5,66.75,32.6059,0.789,11.0673,8.8993,0.4735,49.6703,13560.0,14.2955,133.0,31.0,102.0,51.2161,13982.0,8.1286,72.0,36.0,36.0,157.0,46.1074,0.928,15.6877,13.0563,0.5215,43.9874,14.1085,133.0,26.0,40.2986,11.66,72.0,20.0,39.6778,12.3449,128.0,26.0,32.0194,5.4688,43.0,20.0,0.4327
11094,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1611.0,5335.9,57.5,28.3792,0.8972,9.6412,7.6367,0.5594,42.6266,9932.0,6.7455,63.0,32.0,31.0,27.2833,6357.0,3.93,39.0,21.0,18.0,157.75,45.6773,0.9501,15.2859,13.0,0.4336,36.4724,7.0306,63.0,25.0,21.3207,5.4778,39.0,14.0,32.8875,4.1033,51.0,25.0,17.8475,2.3861,25.0,14.0,0.3686
11095,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1109.1,5336.5,51.5,27.2577,0.871,9.05,7.5861,0.5361,50.1659,10585.0,12.8936,121.0,36.0,85.0,22.9052,4833.0,3.5038,33.0,17.0,16.0,154.25,44.3921,0.9836,14.903,13.4166,0.4122,37.0759,15.5285,121.0,20.0,17.7868,4.4543,33.0,12.0,30.3064,12.0664,110.0,20.0,15.1397,1.7852,22.0,12.0,0.3348
11096,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1075.7,5336.2,42.5,25.7229,0.8072,9.9044,6.5656,0.7518,43.108,7587.0,15.1452,99.0,26.0,73.0,21.1364,3720.0,1.3282,24.0,18.0,6.0,118.5,41.6642,0.8578,15.7512,10.6259,0.7381,35.5618,11.4579,99.0,22.0,18.2537,2.7079,24.0,12.0,31.1495,4.6434,42.0,22.0,16.5681,1.6969,22.0,12.0,0.3588
11097,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1195.3,5337.9,57.75,29.7449,0.8202,10.7563,6.627,0.7829,62.5319,14695.0,17.2266,127.0,38.0,89.0,39.7277,9336.0,8.8532,65.0,25.0,40.0,153.5,46.0286,0.9105,16.7617,11.7215,0.7253,54.8194,20.0301,130.0,24.0,28.2177,11.1079,65.0,14.0,50.1117,20.1811,130.0,24.0,21.1922,4.5357,36.0,14.0,0.3729
11098,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1570.8,5337.2,17.0,14.6495,0.9954,5.081,4.0593,0.5555,57.7536,3985.0,15.5179,92.0,38.0,54.0,22.8261,1575.0,1.4548,25.0,20.0,5.0,77.5,32.1084,0.9447,10.9014,8.9443,0.5612,44.535,14.3233,92.0,26.0,19.1051,3.2693,27.0,14.0,40.8122,11.5211,76.0,26.0,18.0571,2.8466,27.0,14.0,0.2025
11099,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1136.8,5339.1,35.25,21.822,0.9302,7.492,5.9579,0.548,68.007,9657.0,17.0271,99.0,34.0,65.0,20.7394,2945.0,1.3191,24.0,18.0,6.0,105.0,37.6358,0.9315,12.979,10.062,0.6385,57.2962,18.4691,106.0,24.0,18.6185,2.0583,24.0,13.0,51.8643,16.7391,106.0,24.0,17.5429,1.4362,21.0,13.0,0.3348
11100,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1085.2,5342.7,62.5,31.9547,0.7692,11.9005,6.8576,0.8067,72.255,18136.0,20.4221,123.0,41.0,82.0,20.6135,5174.0,1.3229,24.0,18.0,6.0,150.25,45.8191,0.8994,15.7795,12.7226,0.4873,53.141,21.8327,123.0,23.0,18.0929,2.5676,24.0,13.0,39.5114,8.5395,81.0,23.0,16.2955,1.509,21.0,13.0,0.4156
11101,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1533.2,5345.3,71.5,39.633,0.572,16.7226,7.3282,0.8965,51.6829,14833.0,13.8577,118.0,38.0,80.0,27.6376,7932.0,4.6554,42.0,20.0,22.0,203.0,55.0222,0.8426,22.1335,13.064,0.8169,44.2883,11.8924,118.0,27.0,22.2822,5.2366,42.0,14.0,40.2689,8.2625,70.0,27.0,19.3712,2.5464,27.0,14.0,0.3506
11102,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1215.8,5344.3,168.25,48.379,0.9033,16.8745,13.1773,0.6183,39.5045,26626.0,7.8831,76.0,28.0,48.0,75.2344,50708.0,25.894,162.0,35.0,127.0,322.25,64.6497,0.9689,22.4294,18.5,0.5228,34.7285,8.2002,76.0,22.0,51.1148,32.0826,162.0,14.0,29.4943,4.5235,46.0,22.0,24.6813,9.2613,59.0,14.0,0.5206
11103,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1238.8,5342.0,60.5,34.8997,0.6242,14.5354,5.8238,0.9199,54.6194,13491.0,18.6101,127.0,34.0,93.0,32.8057,8103.0,6.539,54.0,21.0,33.0,175.25,51.0414,0.8453,19.5819,11.8377,0.7951,41.909,15.5567,127.0,21.0,23.5576,8.3102,54.0,12.0,35.0241,7.1368,57.0,21.0,18.5482,3.4428,29.0,12.0,0.3459
11104,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1445.7,5341.9,55.75,27.7254,0.9114,9.4045,7.7846,0.5111,74.1681,16762.0,12.8322,112.0,53.0,59.0,47.9027,10826.0,7.8292,67.0,34.0,33.0,130.25,43.9777,0.8463,14.8758,12.2746,0.4838,58.1271,17.7841,112.0,29.0,35.9241,12.5968,67.0,17.0,46.0831,9.5734,71.0,29.0,26.9302,6.5568,46.0,17.0,0.421
11105,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1147.8,5343.9,66.25,35.0444,0.6779,13.5329,7.6313,0.8389,54.7323,14723.0,14.567,99.0,32.0,67.0,21.2379,5713.0,1.8736,28.0,17.0,11.0,173.25,50.5647,0.8515,18.1749,12.9901,0.6702,41.8676,15.5198,99.0,23.0,18.8158,2.5357,28.0,13.0,33.7441,9.4133,86.0,23.0,17.2864,1.4928,21.0,13.0,0.3846
11106,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1256.6,5343.1,59.75,37.86,0.5238,16.1047,5.7128,0.9505,47.7967,11758.0,13.8776,94.0,31.0,63.0,24.4878,6024.0,3.5763,34.0,17.0,17.0,181.0,54.0357,0.779,20.5962,11.3273,0.8542,45.2247,20.4315,127.0,23.0,19.4644,4.4968,34.0,13.0,43.9174,22.9628,127.0,23.0,16.9112,2.156,23.0,13.0,0.3367
11107,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1312.8,5343.7,29.0,20.0349,0.9079,6.9623,5.3548,0.5899,36.0756,4293.0,1.4967,40.0,33.0,7.0,33.7647,4018.0,3.586,42.0,26.0,16.0,89.5,34.865,0.9252,12.1452,10.1581,0.5287,35.1944,2.3392,45.0,29.0,28.9389,4.9258,42.0,20.0,34.7593,2.5512,45.0,29.0,26.556,3.5669,40.0,20.0,0.3259
11108,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1424.7,5344.6,72.25,32.9254,0.8375,10.7635,9.397,0.2844,60.1959,17517.0,24.0661,170.0,36.0,134.0,29.8625,8690.0,4.4615,46.0,21.0,25.0,183.75,49.5406,0.9408,16.3914,15.0,0.2341,46.0825,19.2766,170.0,26.0,24.4966,5.5771,46.0,16.0,36.9152,4.8827,53.0,26.0,21.0112,2.7421,30.0,16.0,0.3945
11109,JKAH27.2h_MPOA_2_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1000.7,5343.6,41.25,25.8376,0.7765,9.1847,6.5994,0.6583,56.4643,9486.0,14.0742,109.0,29.0,80.0,20.1131,3379.0,1.8096,26.0,17.0,9.0,93.25,37.0616,0.8531,14.0412,9.3012,0.7771,50.2353,19.0014,113.0,22.0,18.2647,2.3207,26.0,14.0,45.1553,20.9248,113.0,22.0,16.7573,1.4311,22.0,14.0,0.4388
