,Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Nucleus: Area,Nucleus: Perimeter,Nucleus: Circularity,Nucleus: Max caliper,Nucleus: Min caliper,Nucleus: Eccentricity,Nucleus: DAPI mean,Nucleus: DAPI sum,Nucleus: DAPI std dev,Nucleus: DAPI max,Nucleus: DAPI min,Nucleus: DAPI range,Nucleus: Opal 520 mean,Nucleus: Opal 520 sum,Nucleus: Opal 520 std dev,Nucleus: Opal 520 max,Nucleus: Opal 520 min,Nucleus: Opal 520 range,Cell: Area,Cell: Perimeter,Cell: Circularity,Cell: Max caliper,Cell: Min caliper,Cell: Eccentricity,Cell: DAPI mean,Cell: DAPI std dev,Cell: DAPI max,Cell: DAPI min,Cell: Opal 520 mean,Cell: Opal 520 std dev,Cell: Opal 520 max,Cell: Opal 520 min,Cytoplasm: DAPI mean,Cytoplasm: DAPI std dev,Cytoplasm: DAPI max,Cytoplasm: DAPI min,Cytoplasm: Opal 520 mean,Cytoplasm: Opal 520 std dev,Cytoplasm: Opal 520 max,Cytoplasm: Opal 520 min,Nucleus/Cell area ratio
28236,JKAX12.1e_MPOA_1_Scan2.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,1502.6,5693.5,87.75,35.0994,0.8951,11.5753,10.5019,0.2982,102.2535,36709.0,9.9843,121.0,75.0,46.0,130.9248,47002.0,30.2952,196.0,74.0,122.0,196.0,51.5163,0.9281,17.42,14.4417,0.5258,93.2423,15.1129,137.0,52.0,88.773,46.007,196.0,22.0,85.6306,14.5184,137.0,52.0,53.1671,18.9396,107.0,22.0,0.4546
28237,JKAX12.1e_MPOA_1_Scan2.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,1182.2,5691.3,33.5,22.6558,0.8202,8.6193,5.1108,0.7915,141.0451,18759.0,34.625,255.0,94.0,161.0,26.3985,3511.0,1.723,31.0,23.0,8.0,123.25,40.6098,0.9392,14.3526,10.4824,0.6816,121.5882,34.8877,255.0,75.0,22.7951,2.7201,31.0,17.0,114.4,32.1744,239.0,75.0,21.4639,1.5688,26.0,17.0,0.2736
28238,JKAX12.1e_MPOA_1_Scan2.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,1479.8,5693.7,53.5,27.8618,0.8661,10.1954,7.2737,0.7079,92.3871,20048.0,13.5516,130.0,62.0,68.0,30.4516,6608.0,3.1401,38.0,25.0,13.0,158.5,45.6116,0.9574,16.0186,13.1882,0.561,80.0204,16.3491,130.0,51.0,24.9357,4.6858,38.0,17.0,73.6461,13.8275,129.0,51.0,22.0926,2.0995,28.0,17.0,0.3374
28239,JKAX12.1e_MPOA_1_Scan2.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,1316.5,5694.7,55.25,27.8344,0.8961,9.6539,7.7198,0.6271,109.5885,24767.0,27.9551,226.0,70.0,156.0,31.8451,7197.0,4.1971,44.0,24.0,20.0,158.75,45.3268,0.971,15.3791,13.0,0.486,80.4142,28.5872,226.0,46.0,23.8929,6.7668,44.0,14.0,64.2934,10.3423,100.0,46.0,19.4988,2.656,27.0,14.0,0.35
28240,JKAX12.1e_MPOA_1_Scan2.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,1344.6,5695.5,41.25,23.807,0.9146,8.6588,6.3227,0.7056,124.9217,20737.0,26.4589,220.0,86.0,134.0,58.253,9670.0,10.5398,77.0,36.0,41.0,122.25,40.2979,0.946,14.3352,11.1562,0.6231,98.3968,26.202,220.0,60.0,37.5142,16.697,77.0,18.0,84.9726,11.9955,125.0,60.0,27.0183,5.9519,46.0,18.0,0.3292
28241,JKAX12.1e_MPOA_1_Scan2.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,1453.8,5696.9,51.25,26.6465,0.907,9.1747,7.3838,0.5654,115.1531,24067.0,34.5882,227.0,81.0,146.0,95.0622,19868.0,17.9909,144.0,58.0,86.0,116.0,40.1561,0.904,13.5995,11.3633,0.4947,104.1071,35.9863,227.0,51.0,68.7238,28.989,144.0,21.0,95.1589,34.6454,194.0,51.0,47.3876,15.5132,83.0,21.0,0.437
28242,JKAX12.1e_MPOA_1_Scan2.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,1464.7,5698.0,24.5,18.9184,0.8602,7.0633,4.3132,0.7974,78.3762,7916.0,4.4897,90.0,69.0,21.0,40.2475,4065.0,3.531,52.0,34.0,18.0,89.25,35.4666,0.8916,13.1577,9.0225,0.7314,77.5472,11.2909,118.0,57.0,34.575,6.5317,52.0,22.0,77.2239,13.0079,118.0,57.0,32.3629,6.0846,49.0,22.0,0.2774
28243,JKAX12.1e_MPOA_1_Scan2.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,1231.9,5699.3,58.25,28.6329,0.8928,10.2679,7.2096,0.7158,139.3235,33159.0,23.9752,191.0,96.0,95.0,67.4748,16059.0,12.9558,94.0,41.0,53.0,163.0,46.128,0.9627,15.8935,12.5,0.5936,106.6718,33.8989,191.0,55.0,42.0336,21.5418,94.0,18.0,88.036,22.8258,173.0,55.0,27.5132,7.2291,51.0,18.0,0.3628
28244,JKAX12.1e_MPOA_1_Scan2.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,1397.4,5701.2,64.25,29.7216,0.914,10.1639,8.2844,0.5381,122.6169,32003.0,14.5163,170.0,95.0,75.0,43.3257,11308.0,6.685,59.0,31.0,28.0,166.25,46.9493,0.9478,16.313,13.2763,0.5667,111.003,24.8742,199.0,59.0,32.021,10.4209,59.0,19.0,103.5185,27.1944,199.0,59.0,24.7358,3.7715,36.0,19.0,0.3841
28245,JKAX12.1e_MPOA_1_Scan2.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,1291.9,5703.1,134.5,50.8627,0.6533,19.8429,10.4886,0.8918,129.6476,70269.0,25.9167,208.0,83.0,125.0,38.4096,20818.0,5.657,52.0,28.0,24.0,301.75,67.5997,0.8298,25.4682,15.8587,0.8049,106.4909,30.2056,208.0,55.0,31.4098,7.8359,52.0,18.0,87.6456,17.8002,174.0,55.0,25.7132,3.6025,37.0,18.0,0.4476
