,Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Nucleus: Area,Nucleus: Perimeter,Nucleus: Circularity,Nucleus: Max caliper,Nucleus: Min caliper,Nucleus: Eccentricity,Nucleus: DAPI mean,Nucleus: DAPI sum,Nucleus: DAPI std dev,Nucleus: DAPI max,Nucleus: DAPI min,Nucleus: DAPI range,Nucleus: Opal 520 mean,Nucleus: Opal 520 sum,Nucleus: Opal 520 std dev,Nucleus: Opal 520 max,Nucleus: Opal 520 min,Nucleus: Opal 520 range,Cell: Area,Cell: Perimeter,Cell: Circularity,Cell: Max caliper,Cell: Min caliper,Cell: Eccentricity,Cell: DAPI mean,Cell: DAPI std dev,Cell: DAPI max,Cell: DAPI min,Cell: Opal 520 mean,Cell: Opal 520 std dev,Cell: Opal 520 max,Cell: Opal 520 min,Cytoplasm: DAPI mean,Cytoplasm: DAPI std dev,Cytoplasm: DAPI max,Cytoplasm: DAPI min,Cytoplasm: Opal 520 mean,Cytoplasm: Opal 520 std dev,Cytoplasm: Opal 520 max,Cytoplasm: Opal 520 min,Nucleus/Cell area ratio
0,JKAH30.1d_MPOA_0_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1486.9,3578.2,80.25,34.2109,0.8616,11.4727,9.5926,0.4918,56.8712,18540.0,15.1847,86.0,32.0,54.0,21.9632,7160.0,3.8252,29.0,14.0,15.0,202.5,51.747,0.9503,17.2869,14.9959,0.4202,47.9815,17.3947,86.0,25.0,16.1874,5.6566,29.0,8.0,42.0062,16.2032,86.0,25.0,12.3052,2.48,21.0,8.0,0.3979
1,JKAH30.1d_MPOA_0_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1514.0,3592.4,46.25,26.0025,0.8596,9.8117,6.1218,0.7779,117.3194,22408.0,53.1693,255.0,58.0,197.0,46.9581,8969.0,12.751,73.0,23.0,50.0,145.5,43.9266,0.9476,15.7823,11.9358,0.6311,100.8282,54.9846,255.0,31.0,24.9485,17.6834,73.0,7.0,92.7724,54.1151,255.0,31.0,14.1969,5.7881,37.0,7.0,0.3227
2,JKAH30.1d_MPOA_0_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1510.2,3642.9,60.5,28.8735,0.9119,9.8144,7.9742,0.5751,128.0492,31244.0,41.6945,255.0,53.0,202.0,21.8852,5340.0,3.8558,31.0,15.0,16.0,151.5,45.2862,0.9283,15.6035,12.7456,0.549,90.8056,50.5382,255.0,24.0,15.9473,5.6432,31.0,8.0,65.7713,39.3105,245.0,24.0,11.9559,1.8945,17.0,8.0,0.3972
3,JKAH30.1d_MPOA_0_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1514.0,3652.2,21.0,16.9426,0.9193,6.0023,4.7756,0.5818,157.2247,13993.0,42.3051,245.0,79.0,166.0,13.3371,1187.0,1.4218,16.0,10.0,6.0,80.0,33.5532,0.893,12.1806,8.741,0.6934,98.7407,51.938,245.0,34.0,10.8426,2.1253,16.0,7.0,76.5915,35.4528,222.0,34.0,9.8979,1.4872,14.0,7.0,0.2541
4,JKAH30.1d_MPOA_0_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1557.0,3656.7,71.75,34.6367,0.7516,14.1167,7.7024,0.8392,69.4041,20266.0,22.4402,134.0,40.0,94.0,21.6712,6328.0,5.2453,35.0,12.0,23.0,191.75,52.0016,0.8911,19.8357,13.565,0.7488,51.5544,21.5713,134.0,26.0,14.5933,6.6546,35.0,7.0,40.6958,11.4315,97.0,26.0,10.2875,2.3335,18.0,7.0,0.3761
5,JKAH30.1d_MPOA_0_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1557.1,3669.8,84.75,39.3004,0.6895,16.0195,7.6754,0.885,73.6254,24959.0,38.3575,255.0,38.0,217.0,14.1445,4795.0,2.0826,21.0,10.0,11.0,211.75,56.4733,0.8343,21.5742,12.7643,0.8242,54.2476,32.4813,255.0,20.0,11.0212,3.0275,21.0,6.0,41.3418,19.0442,156.0,20.0,8.9411,1.2456,13.0,6.0,0.3994
6,JKAH30.1d_MPOA_0_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1607.4,3669.7,43.0,27.383,0.7206,11.1652,5.4726,0.878,80.2386,14122.0,21.6602,148.0,42.0,106.0,17.9034,3151.0,2.9095,25.0,11.0,14.0,145.5,45.4786,0.884,16.6788,10.5,0.7738,71.2072,42.7233,233.0,24.0,12.1524,4.4843,25.0,6.0,67.3113,48.6043,233.0,24.0,9.6716,2.1663,19.0,6.0,0.2985
7,JKAH30.1d_MPOA_0_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1533.0,3684.2,103.75,43.2894,0.6957,15.2431,10.4315,0.7321,53.5558,22547.0,10.1172,80.0,35.0,45.0,13.4157,5648.0,1.7622,18.0,9.0,9.0,252.0,58.8407,0.9146,21.2007,15.972,0.6724,48.4303,13.5438,125.0,27.0,11.3017,2.2758,18.0,7.0,44.7729,14.47,125.0,27.0,9.7932,1.0923,13.0,7.0,0.4187
8,JKAH30.1d_MPOA_0_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1562.3,3682.0,55.5,27.957,0.8923,9.5004,7.8585,0.5623,59.146,13367.0,10.5055,91.0,36.0,55.0,11.9867,2709.0,1.2489,15.0,9.0,6.0,156.75,45.2124,0.9636,14.9415,13.5,0.332,49.2508,20.2438,127.0,23.0,9.8905,1.912,15.0,6.0,43.7153,22.1898,127.0,23.0,8.7178,0.9961,12.0,6.0,0.3532
9,JKAH30.1d_MPOA_0_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1619.4,3687.8,68.0,32.7798,0.7953,12.6856,7.3478,0.8229,52.4182,14415.0,13.0035,159.0,34.0,125.0,13.1491,3616.0,1.6554,17.0,10.0,7.0,185.75,50.0286,0.9326,18.3727,13.1181,0.6999,48.9572,30.264,232.0,25.0,10.5882,2.3425,17.0,6.0,46.945,36.6108,232.0,25.0,9.0994,1.0254,12.0,6.0,0.3704
10,JKAH30.1d_MPOA_0_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1548.4,3689.6,63.25,30.6553,0.8458,11.388,7.2834,0.7855,136.6744,35262.0,59.3848,255.0,45.0,210.0,22.5426,5816.0,4.3406,32.0,13.0,19.0,179.75,49.0174,0.9401,17.7788,13.2901,0.6533,85.9626,59.5995,255.0,25.0,15.4521,6.164,32.0,8.0,57.7041,36.5731,221.0,25.0,11.5011,2.2388,18.0,8.0,0.3538
11,JKAH30.1d_MPOA_0_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1635.1,3695.4,65.75,30.9828,0.8607,10.7816,8.4623,0.5577,104.1728,28335.0,46.2539,249.0,35.0,214.0,15.7022,4271.0,1.999,20.0,12.0,8.0,183.5,49.6172,0.9367,16.7046,14.7062,0.3913,68.668,42.3574,249.0,24.0,12.4851,2.9136,20.0,8.0,47.9442,20.7125,105.0,24.0,10.6073,1.2401,13.0,8.0,0.3613
12,JKAH30.1d_MPOA_0_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1606.5,3698.2,99.25,41.6124,0.7203,13.8849,10.3745,0.5723,38.8168,15682.0,6.8065,56.0,27.0,29.0,11.5842,4680.0,1.1534,15.0,9.0,6.0,235.25,56.31,0.9323,19.149,16.1591,0.3737,41.7436,14.7697,143.0,27.0,10.6621,1.5917,15.0,7.0,43.9333,18.3245,143.0,27.0,9.9722,1.5244,15.0,7.0,0.4314
13,JKAH30.1d_MPOA_0_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1568.3,3698.1,47.0,29.9035,0.6605,12.002,5.5904,0.9053,100.5291,19000.0,35.0702,183.0,43.0,140.0,22.5873,4269.0,3.9745,31.0,11.0,20.0,158.25,47.812,0.8699,18.1584,11.3137,0.7928,81.3139,54.3077,255.0,24.0,13.6183,6.5155,31.0,7.0,73.1528,58.8225,255.0,24.0,9.809,2.2465,18.0,7.0,0.2932
14,JKAH30.1d_MPOA_0_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1618.4,3709.5,66.5,34.4532,0.704,13.9975,6.3906,0.898,107.9084,29459.0,41.567,241.0,50.0,191.0,24.7656,6761.0,4.9375,37.0,15.0,22.0,183.25,51.27,0.876,18.7763,12.4466,0.7397,83.9035,44.8625,241.0,30.0,17.8261,6.4616,37.0,8.0,69.7495,40.5391,222.0,30.0,13.7343,2.6146,22.0,8.0,0.3664
15,JKAH30.1d_MPOA_0_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1536.2,3708.4,50.5,27.3822,0.8464,10.5523,6.3324,0.7916,95.6942,19713.0,45.472,255.0,46.0,209.0,54.3981,11206.0,14.4231,81.0,26.0,55.0,152.75,45.2733,0.9365,16.1047,11.5,0.6847,57.2524,38.9425,255.0,22.0,28.6384,20.8584,81.0,8.0,37.8431,10.8174,85.0,22.0,15.6324,6.7137,40.0,8.0,0.3331
16,JKAH30.1d_MPOA_0_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1593.7,3714.2,55.75,35.7209,0.549,15.1002,5.2981,0.9502,84.1947,19028.0,45.2461,255.0,25.0,230.0,13.0664,2953.0,1.7487,17.0,9.0,8.0,183.25,52.938,0.8217,20.8714,11.2757,0.8545,48.9086,35.5312,255.0,22.0,9.7476,2.5715,17.0,5.0,33.1795,10.5831,101.0,22.0,8.2682,1.0459,12.0,5.0,0.3004
17,JKAH30.1d_MPOA_0_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1661.4,3715.2,26.5,20.8934,0.7629,8.3629,4.2099,0.8586,134.9821,15118.0,40.0605,231.0,62.0,169.0,24.4464,2738.0,6.3414,38.0,12.0,26.0,112.75,39.0834,0.9276,14.5626,10.158,0.7125,74.4537,43.96,231.0,28.0,14.4141,7.4396,38.0,6.0,54.6316,21.152,120.0,28.0,11.1287,4.0685,29.0,6.0,0.2402
18,JKAH30.1d_MPOA_0_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1581.0,3720.2,70.0,35.9006,0.6825,13.6539,7.8445,0.8068,174.2561,49663.0,54.4052,255.0,38.0,217.0,17.0035,4846.0,3.7796,26.0,10.0,16.0,200.75,53.6818,0.8754,19.2181,13.751,0.7086,112.2761,67.1388,255.0,29.0,12.4216,4.2774,26.0,7.0,78.2408,45.7237,212.0,29.0,9.9056,1.6241,16.0,7.0,0.3536
19,JKAH30.1d_MPOA_0_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1607.9,3731.3,124.5,45.5829,0.753,15.6826,12.0087,0.5976,32.6064,16238.0,2.1479,38.0,26.0,12.0,12.0301,5991.0,1.3082,15.0,9.0,6.0,278.75,61.6311,0.9222,21.5775,18.1158,0.5009,32.4522,4.6745,71.0,25.0,10.5067,1.7809,15.0,7.0,32.3285,5.9724,71.0,25.0,9.285,0.994,12.0,7.0,0.443
20,JKAH30.1d_MPOA_0_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1646.7,3748.3,55.0,29.4432,0.7973,10.494,7.2585,0.7544,51.1973,11417.0,13.7751,81.0,29.0,52.0,14.5695,3249.0,1.6201,19.0,11.0,8.0,164.25,47.0302,0.9332,16.3745,13.129,0.6152,41.8411,14.7918,105.0,24.0,11.7247,2.4581,19.0,8.0,37.0776,12.9089,105.0,24.0,10.2763,1.2489,13.0,8.0,0.3299
21,JKAH30.1d_MPOA_0_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1556.0,3751.5,82.75,34.7011,0.8636,11.3144,9.959,0.4316,48.1652,16039.0,11.065,114.0,34.0,80.0,66.7958,22243.0,16.831,100.0,36.0,64.0,206.75,52.0412,0.9593,17.1205,15.8364,0.3486,53.7969,27.5162,184.0,29.0,43.5036,23.3338,100.0,11.0,57.5551,33.8591,184.0,29.0,27.9599,10.7153,62.0,11.0,0.398
22,JKAH30.1d_MPOA_0_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1586.8,3755.4,159.75,49.9442,0.8048,16.9036,13.3206,0.6209,44.8292,28601.0,28.576,247.0,25.0,222.0,15.1881,9690.0,1.7752,19.0,11.0,8.0,326.0,67.007,0.9124,22.9764,19.1045,0.5382,46.8109,30.4247,254.0,22.0,12.9096,2.7079,19.0,7.0,48.7036,31.9981,254.0,22.0,10.7335,1.2763,15.0,7.0,0.4907
23,JKAH30.1d_MPOA_0_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1626.3,3760.8,48.25,29.3576,0.7035,11.5028,6.1446,0.8599,79.4021,15404.0,34.7976,159.0,36.0,123.0,14.4278,2799.0,1.1506,18.0,12.0,6.0,133.75,45.217,0.8221,17.0438,11.4608,0.7628,81.0763,33.7324,186.0,30.0,12.7412,1.9108,18.0,8.0,82.0233,33.1288,186.0,30.0,11.7872,1.5648,16.0,8.0,0.3574
24,JKAH30.1d_MPOA_0_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1664.9,3762.9,46.0,26.1863,0.843,9.7643,6.606,0.7235,106.0947,20158.0,34.0838,195.0,45.0,150.0,16.0,3040.0,1.3992,20.0,13.0,7.0,146.0,44.3036,0.9347,15.6508,12.0,0.6254,79.9711,41.577,195.0,26.0,13.3039,2.265,20.0,8.0,67.5313,39.0037,184.0,26.0,12.0201,1.2358,16.0,8.0,0.3195
25,JKAH30.1d_MPOA_0_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1633.0,3769.7,70.75,35.4978,0.7056,11.8649,9.4191,0.6263,62.5,17875.0,32.0813,165.0,31.0,134.0,14.7552,4220.0,1.2989,19.0,11.0,8.0,168.0,49.8512,0.8495,18.0123,14.2581,0.5191,67.1798,31.4674,165.0,29.0,13.3269,1.8363,19.0,9.0,70.6382,30.5898,154.0,29.0,12.2713,1.4128,16.0,9.0,0.421
26,JKAH30.1d_MPOA_0_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1645.8,3774.8,51.75,32.1964,0.6273,11.7491,6.895,0.787,87.5187,18729.0,28.0392,170.0,38.0,132.0,16.4439,3519.0,1.8473,21.0,12.0,9.0,161.5,48.0055,0.8806,17.0154,12.8622,0.6222,66.841,32.7458,170.0,29.0,13.7315,2.4398,21.0,9.0,56.6452,29.9998,168.0,29.0,12.394,1.3367,16.0,9.0,0.3283
27,JKAH30.1d_MPOA_0_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1615.4,3783.2,63.75,37.4205,0.5721,15.2633,7.2358,0.9116,109.4291,28561.0,42.5884,194.0,37.0,157.0,17.6628,4610.0,4.1186,27.0,10.0,17.0,186.75,54.6379,0.7861,20.7888,12.5575,0.8439,75.9666,42.6777,194.0,26.0,13.4906,4.4747,27.0,7.0,58.0329,30.093,179.0,26.0,11.2546,2.7097,22.0,7.0,0.3427
28,JKAH30.1d_MPOA_0_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1651.3,3786.8,83.5,40.1854,0.6498,15.7959,7.8256,0.8639,82.4956,27966.0,32.8328,204.0,35.0,169.0,21.2212,7194.0,3.6376,30.0,14.0,16.0,218.75,57.0515,0.8445,21.5602,13.3868,0.7943,72.078,36.9731,204.0,26.0,16.1583,4.9371,30.0,8.0,65.4522,37.9482,177.0,26.0,12.9381,2.1855,19.0,8.0,0.3868
29,JKAH30.1d_MPOA_0_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1593.9,3787.3,16.5,14.5403,0.9807,5.3707,3.9419,0.6619,115.2985,7725.0,33.408,181.0,57.0,124.0,23.1045,1548.0,5.5354,34.0,15.0,19.0,80.5,32.3173,0.9686,11.2693,9.5,0.4362,96.5031,54.366,208.0,27.0,12.3951,6.1983,34.0,7.0,91.6031,57.6621,208.0,27.0,9.6031,1.653,16.0,7.0,0.1943
30,JKAH30.1d_MPOA_0_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1620.7,3794.3,72.25,35.0057,0.7409,12.3525,9.1109,0.6518,153.7509,45049.0,31.5274,254.0,84.0,170.0,48.6997,14269.0,11.1355,79.0,26.0,53.0,165.75,49.1567,0.862,17.8603,12.4922,0.7171,130.5098,47.8299,254.0,31.0,30.9025,18.0841,79.0,7.0,112.3021,50.4966,239.0,31.0,16.9599,6.5675,40.0,7.0,0.4314
31,JKAH30.1d_MPOA_0_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1610.2,3794.4,12.5,13.3676,0.879,5.2062,3.2998,0.7632,222.9808,11595.0,34.8523,255.0,125.0,130.0,29.0962,1513.0,8.8612,50.0,16.0,34.0,70.5,30.3749,0.9602,10.6832,8.9443,0.5268,194.4433,51.5246,255.0,59.0,13.9965,8.4367,50.0,7.0,187.9913,52.5392,255.0,59.0,10.5826,2.5249,22.0,7.0,0.1727
32,JKAH30.1d_MPOA_0_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1670.1,3797.0,50.25,30.3568,0.6852,10.5545,6.3714,0.8539,92.5714,18792.0,41.8062,235.0,45.0,190.0,19.6502,3989.0,3.5988,29.0,13.0,16.0,157.5,46.9473,0.898,16.3351,12.0,0.691,63.2496,34.215,235.0,24.0,13.4423,5.0513,29.0,7.0,49.407,17.4001,165.0,24.0,10.5116,2.1556,17.0,7.0,0.3116
33,JKAH30.1d_MPOA_0_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1627.4,3800.8,42.75,33.6264,0.4751,12.8571,6.2657,0.9331,91.4624,15823.0,34.0037,202.0,43.0,159.0,15.3988,2664.0,1.5728,20.0,12.0,8.0,133.25,47.473,0.743,18.8527,8.9279,0.8958,77.309,38.3686,208.0,23.0,12.9607,3.0714,20.0,7.0,70.5263,38.5327,208.0,23.0,11.7922,2.9257,19.0,7.0,0.3205
34,JKAH30.1d_MPOA_0_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1630.8,3812.1,62.25,29.8545,0.8777,9.9449,8.5665,0.5253,53.2885,13482.0,19.4913,123.0,32.0,91.0,14.0988,3567.0,1.3751,17.0,12.0,5.0,159.5,46.2281,0.9379,15.6331,13.093,0.5119,53.8166,27.4979,153.0,29.0,11.7382,2.2641,17.0,8.0,54.1636,31.6969,153.0,29.0,10.187,1.0856,13.0,8.0,0.4006
35,JKAH30.1d_MPOA_0_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1659.0,4393.9,97.5,40.9526,0.7306,14.1009,10.5228,0.6722,80.7325,32293.0,48.692,228.0,30.0,198.0,18.3125,7325.0,3.0037,25.0,13.0,12.0,243.75,58.2585,0.9025,20.1221,16.2635,0.5685,58.5891,38.8635,228.0,24.0,14.2838,4.0642,25.0,7.0,43.2118,18.3817,107.0,24.0,11.4861,1.6172,16.0,7.0,0.4066
36,JKAH30.1d_MPOA_0_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1642.7,4398.0,33.75,23.2522,0.7844,9.2559,4.942,0.8637,118.6475,16492.0,59.7701,254.0,29.0,225.0,22.2014,3086.0,5.1431,34.0,14.0,20.0,125.25,41.0126,0.9357,15.2075,10.6066,0.7069,59.5893,49.9866,254.0,21.0,14.2758,6.0018,34.0,7.0,37.0986,16.1029,105.0,21.0,11.2575,2.5741,22.0,7.0,0.2708
37,JKAH30.1d_MPOA_0_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1649.2,4423.5,64.25,31.8963,0.7936,11.1154,7.9439,0.7284,143.046,37335.0,45.2333,254.0,60.0,194.0,25.2107,6580.0,4.8633,36.0,13.0,23.0,177.0,48.7624,0.9354,16.8776,13.829,0.545,101.9633,56.2185,254.0,23.0,16.5,7.64,36.0,7.0,77.9754,47.4646,232.0,23.0,11.4139,2.8998,25.0,7.0,0.3628
38,JKAH30.1d_MPOA_0_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1623.4,4442.9,69.5,33.0211,0.801,13.1788,7.1262,0.8535,125.8107,35227.0,42.3668,222.0,48.0,174.0,31.8714,8924.0,6.4401,44.0,18.0,26.0,176.25,49.1346,0.9174,18.1008,12.9176,0.6973,97.3729,52.0182,242.0,28.0,22.2811,9.2245,44.0,9.0,78.7687,49.2973,242.0,28.0,16.007,3.7445,26.0,9.0,0.3975
39,JKAH30.1d_MPOA_0_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1615.9,4450.8,9.25,11.3386,0.9041,4.0073,3.2899,0.3235,69.6977,2997.0,14.4346,105.0,52.0,53.0,16.0698,691.0,1.5946,19.0,13.0,6.0,53.25,27.4152,0.8903,9.9958,6.9507,0.7101,81.3907,31.1119,162.0,42.0,11.7395,2.9556,19.0,7.0,84.314,33.4245,162.0,42.0,10.657,2.1009,17.0,7.0,0.1814
40,JKAH30.1d_MPOA_0_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1651.0,4453.7,33.5,22.5336,0.8291,8.8644,5.1999,0.8066,120.4307,16499.0,46.8315,218.0,47.0,171.0,16.5985,2274.0,1.9571,22.0,12.0,10.0,108.5,38.2013,0.9343,13.3614,10.9023,0.5353,98.7254,61.4892,254.0,27.0,12.4737,3.4743,22.0,7.0,88.8133,64.8175,254.0,27.0,10.59,2.1222,17.0,7.0,0.3011
41,JKAH30.1d_MPOA_0_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1640.7,4461.4,77.75,33.6177,0.8645,12.3828,8.2899,0.7042,85.2166,26758.0,52.1116,246.0,33.0,213.0,18.2197,5721.0,3.8168,28.0,12.0,16.0,184.75,50.1022,0.9249,17.2393,14.0811,0.4767,67.8491,47.3087,246.0,26.0,13.6941,4.7903,28.0,7.0,55.1075,38.8433,226.0,26.0,10.3738,1.7409,15.0,7.0,0.4226
42,JKAH30.1d_MPOA_0_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1633.4,4487.2,51.5,30.8039,0.682,11.8586,6.5385,0.8537,89.1137,18803.0,47.2653,197.0,32.0,165.0,12.6493,2669.0,1.2612,15.0,10.0,5.0,163.75,48.0843,0.89,18.112,12.3555,0.7245,79.9727,45.8861,233.0,26.0,11.4515,2.0104,22.0,7.0,75.6771,44.6337,233.0,26.0,10.8886,2.0509,22.0,7.0,0.3117
43,JKAH30.1d_MPOA_0_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1612.0,4504.9,71.0,34.8679,0.7339,12.9669,8.4259,0.758,75.4502,21956.0,17.579,119.0,47.0,72.0,12.7526,3711.0,1.5516,16.0,9.0,7.0,197.0,52.1563,0.91,18.6783,14.0,0.6797,69.8991,30.7944,221.0,32.0,10.6671,1.9899,16.0,6.0,66.6813,35.9437,221.0,32.0,9.4582,0.9357,12.0,6.0,0.3675
44,JKAH30.1d_MPOA_0_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1583.7,4509.2,50.25,29.0553,0.748,11.1267,6.4475,0.8179,85.799,17503.0,26.2634,182.0,53.0,129.0,12.9657,2645.0,1.4086,17.0,10.0,7.0,154.25,46.1487,0.9102,17.1491,12.1102,0.7166,72.6613,36.2533,182.0,23.0,10.809,2.0704,17.0,6.0,66.2649,38.6716,177.0,23.0,9.759,1.4282,14.0,6.0,0.3195
45,JKAH30.1d_MPOA_0_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1591.6,4518.3,42.75,27.0446,0.7345,10.766,5.7,0.8549,77.618,13816.0,37.9756,254.0,32.0,222.0,13.5337,2409.0,2.5226,23.0,10.0,13.0,141.5,44.2582,0.9078,16.704,11.3137,0.7328,77.2897,47.6919,255.0,25.0,11.3233,2.288,23.0,7.0,77.1392,51.585,255.0,25.0,10.3093,1.206,14.0,7.0,0.3059
46,JKAH30.1d_MPOA_0_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1549.7,4539.9,67.25,34.3139,0.7177,12.3826,8.3809,0.7274,42.1875,11475.0,5.1864,62.0,34.0,28.0,15.7279,4278.0,3.6264,24.0,10.0,14.0,192.0,52.0734,0.8898,18.3497,14.3466,0.6223,42.7315,17.3846,164.0,23.0,13.0869,4.4461,25.0,7.0,43.0281,21.2698,164.0,23.0,11.6473,4.1859,25.0,7.0,0.3545
47,JKAH30.1d_MPOA_0_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1588.5,4540.5,14.75,13.9984,0.9459,5.1017,3.8227,0.6191,137.9355,8552.0,61.2554,249.0,49.0,200.0,20.0645,1244.0,8.0161,41.0,10.0,31.0,78.5,32.0309,0.9615,11.0824,9.3942,0.4374,110.3481,73.1955,255.0,34.0,10.9051,5.8324,41.0,7.0,103.6142,74.3895,255.0,34.0,8.6693,1.132,16.0,7.0,0.1843
48,JKAH30.1d_MPOA_0_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1545.1,4558.1,59.5,30.2584,0.8166,11.3096,6.6297,0.8229,70.2521,17001.0,23.3657,135.0,39.0,96.0,29.9504,7248.0,6.4162,42.0,17.0,25.0,168.5,48.1371,0.9138,16.9468,11.9174,0.7034,58.969,33.2091,239.0,24.0,18.3687,9.8554,42.0,7.0,52.7064,36.1078,239.0,24.0,11.9404,3.5091,23.0,7.0,0.3508
49,JKAH30.1d_MPOA_0_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1562.5,4584.8,10.5,11.4989,0.9979,4.0435,3.3972,0.2973,32.5778,1466.0,3.8523,39.0,26.0,13.0,22.1778,998.0,6.6786,33.0,11.0,22.0,68.75,29.43,0.9975,9.8673,8.5,0.4186,25.84,3.8413,39.0,21.0,10.5673,5.9104,33.0,6.0,24.5217,2.034,31.0,21.0,8.2957,1.2466,14.0,6.0,0.1443
50,JKAH30.1d_MPOA_0_Scan1.qptiff - resolution #1_Region 4.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1248.9,3926.6,61.75,33.1861,0.7046,10.2905,9.1059,0.3833,74.7302,18832.0,32.3756,185.0,30.0,155.0,25.2421,6361.0,5.5352,38.0,15.0,23.0,177.25,48.4956,0.9471,16.1398,14.5,0.333,50.1141,28.3039,185.0,19.0,17.2944,7.1701,38.0,8.0,36.5699,12.2138,82.0,19.0,12.9214,2.9891,21.0,8.0,0.3458
