,Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Nucleus: Area,Nucleus: Perimeter,Nucleus: Circularity,Nucleus: Max caliper,Nucleus: Min caliper,Nucleus: Eccentricity,Nucleus: DAPI mean,Nucleus: DAPI sum,Nucleus: DAPI std dev,Nucleus: DAPI max,Nucleus: DAPI min,Nucleus: DAPI range,Nucleus: Opal 520 mean,Nucleus: Opal 520 sum,Nucleus: Opal 520 std dev,Nucleus: Opal 520 max,Nucleus: Opal 520 min,Nucleus: Opal 520 range,Cell: Area,Cell: Perimeter,Cell: Circularity,Cell: Max caliper,Cell: Min caliper,Cell: Eccentricity,Cell: DAPI mean,Cell: DAPI std dev,Cell: DAPI max,Cell: DAPI min,Cell: Opal 520 mean,Cell: Opal 520 std dev,Cell: Opal 520 max,Cell: Opal 520 min,Cytoplasm: DAPI mean,Cytoplasm: DAPI std dev,Cytoplasm: DAPI max,Cytoplasm: DAPI min,Cytoplasm: Opal 520 mean,Cytoplasm: Opal 520 std dev,Cytoplasm: Opal 520 max,Cytoplasm: Opal 520 min,Nucleus/Cell area ratio
11166,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,584.25,5501.0,49.75,26.5474,0.8871,9.6587,7.047,0.7029,56.2261,11189.0,31.0367,190.0,31.0,159.0,34.1106,6788.0,7.234,52.0,21.0,31.0,147.75,44.0524,0.9568,15.5253,12.5,0.5541,35.7905,23.65,190.0,17.0,20.3057,11.1814,52.0,8.0,25.4427,6.1122,43.0,17.0,13.3155,4.0409,27.0,8.0,0.3246
11167,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,748.87,5501.2,34.75,21.9591,0.9056,7.5716,6.3278,0.5747,42.4621,6157.0,9.7618,62.0,28.0,34.0,23.5241,3411.0,3.7989,30.0,16.0,14.0,122.75,39.901,0.9689,13.3259,12.0,0.3723,37.8505,20.0135,135.0,18.0,16.204,5.4186,30.0,10.0,35.94,22.6967,135.0,18.0,13.1714,2.0297,19.0,10.0,0.2866
11168,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,845.18,5507.0,75.5,36.0484,0.7301,13.7499,7.8313,0.806,46.1242,14114.0,16.56,97.0,27.0,70.0,22.8627,6996.0,3.8258,32.0,16.0,16.0,204.0,53.0222,0.9119,19.3333,13.8636,0.703,43.2293,18.3407,97.0,19.0,17.0488,5.3239,32.0,10.0,41.5058,19.1314,95.0,19.0,13.5875,2.0936,21.0,10.0,0.3757
11169,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,827.34,5511.0,73.0,33.0174,0.8415,11.4698,9.113,0.5717,42.3514,12536.0,17.6148,101.0,21.0,80.0,16.2297,4804.0,1.597,20.0,13.0,7.0,192.75,50.5065,0.9495,17.257,14.9566,0.4455,40.4611,18.3521,101.0,19.0,13.8407,2.3327,20.0,10.0,39.2857,18.7181,98.0,19.0,12.355,1.2166,16.0,10.0,0.3798
11170,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,867.2,5512.7,51.75,37.5246,0.4618,12.6988,7.9601,0.8438,72.2644,15031.0,28.0845,156.0,31.0,125.0,16.2356,3377.0,1.4735,21.0,13.0,8.0,172.5,51.6085,0.8139,18.7854,13.4506,0.7161,55.4186,29.4598,162.0,22.0,14.7791,1.8901,21.0,10.0,48.1188,26.9678,162.0,22.0,14.1479,1.6927,19.0,10.0,0.3023
11171,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,896.47,5516.7,163.5,56.9633,0.6332,19.2131,13.878,0.5614,34.6997,22763.0,13.6538,126.0,22.0,104.0,19.2317,12616.0,2.3046,26.0,14.0,12.0,343.75,72.1552,0.8297,25.0452,18.8275,0.5731,36.7917,20.5668,147.0,19.0,16.3084,3.4507,26.0,8.0,38.6925,25.1175,147.0,19.0,13.6524,1.7538,18.0,8.0,0.4741
11172,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,1001.7,5515.5,59.5,31.9286,0.7334,12.511,7.3582,0.8379,73.5732,17584.0,22.2713,132.0,38.0,94.0,59.6485,14256.0,12.4746,81.0,27.0,54.0,166.25,49.191,0.8634,18.1733,12.5,0.6971,53.1046,23.4237,132.0,20.0,35.009,20.7159,81.0,11.0,41.7279,14.6978,91.0,20.0,21.314,7.4622,45.0,11.0,0.3549
11173,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,879.33,5515.6,56.5,27.4146,0.9447,9.278,8.1627,0.3531,43.7359,10103.0,19.2953,115.0,25.0,90.0,29.9394,6916.0,5.5939,43.0,21.0,22.0,148.0,44.2838,0.9484,15.1411,12.6795,0.516,43.2857,25.9522,127.0,21.0,21.6487,7.8096,43.0,11.0,43.0,29.428,127.0,21.0,16.3874,2.9112,24.0,11.0,0.3813
11174,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,963.86,5516.4,53.75,30.3062,0.7354,10.6394,6.739,0.7455,74.8761,16323.0,32.8876,160.0,29.0,131.0,21.422,4670.0,3.4301,29.0,14.0,15.0,166.25,47.4329,0.9286,16.4245,12.5908,0.6118,54.024,34.6724,160.0,19.0,15.9264,4.5391,29.0,9.0,43.8772,30.7922,131.0,19.0,13.2522,1.7446,19.0,9.0,0.3279
11175,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,602.83,5529.5,100.5,41.0772,0.7485,15.3805,8.8396,0.823,29.6961,12116.0,8.1948,51.0,20.0,31.0,15.6642,6391.0,1.7934,20.0,12.0,8.0,242.5,58.1677,0.9007,21.0536,14.3303,0.735,27.16,8.9364,60.0,17.0,13.4031,2.3911,20.0,9.0,25.3351,9.0091,60.0,17.0,11.776,1.0901,15.0,9.0,0.4173
11176,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,1008.6,5527.9,74.75,39.6045,0.5989,14.3629,8.5539,0.8203,41.6047,12315.0,10.8716,89.0,22.0,67.0,17.1926,5089.0,2.4647,27.0,10.0,17.0,204.0,54.6238,0.8592,19.6575,13.7901,0.7118,33.6991,10.5842,89.0,19.0,15.1924,2.9631,28.0,10.0,29.2419,7.3183,71.0,19.0,14.0648,2.605,28.0,10.0,0.3582
11177,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,831.02,5531.2,50.75,29.6805,0.7239,10.214,8.0209,0.5019,61.6552,12516.0,19.898,106.0,29.0,77.0,15.5714,3161.0,1.1295,18.0,13.0,5.0,161.0,47.3033,0.9042,15.804,14.0,0.4581,43.6687,19.5031,106.0,21.0,14.0139,1.7013,19.0,10.0,35.4266,12.548,97.0,21.0,13.3002,1.4199,19.0,10.0,0.318
11178,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,779.53,5537.9,167.5,53.3607,0.7392,17.7138,13.2575,0.6051,25.8955,17350.0,8.02,90.0,19.0,71.0,21.1075,14142.0,2.8866,29.0,14.0,15.0,328.0,67.3416,0.9089,23.318,19.1523,0.5513,26.3486,8.1712,90.0,19.0,17.9893,4.0004,29.0,11.0,26.8222,8.3062,89.0,19.0,14.7301,1.7968,20.0,11.0,0.5094
11179,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,619.39,5535.0,65.75,32.9507,0.761,11.9721,8.0966,0.7297,72.0677,19170.0,28.7221,147.0,24.0,123.0,15.5188,4128.0,1.5715,21.0,12.0,9.0,184.25,49.9497,0.928,17.7041,14.1421,0.5723,50.3338,27.1236,147.0,19.0,12.8446,2.386,21.0,9.0,38.1371,16.5082,95.0,19.0,11.3439,1.1102,15.0,9.0,0.3558
11180,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,818.15,5540.5,59.5,33.6633,0.6598,12.3695,6.2563,0.8747,53.5697,13071.0,17.5621,97.0,27.0,70.0,15.7377,3840.0,1.416,20.0,13.0,7.0,175.0,50.8328,0.8511,18.4112,11.8654,0.7768,41.0601,16.31,97.0,20.0,13.9356,1.852,20.0,10.0,34.3517,10.7096,79.0,20.0,12.9692,1.2324,16.0,10.0,0.3435
11181,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,974.07,5545.8,87.25,40.6433,0.6637,16.4138,8.2146,0.8387,65.9773,23290.0,32.8458,144.0,27.0,117.0,19.5212,6891.0,2.4932,24.0,14.0,10.0,228.0,57.2104,0.8754,22.2551,13.729,0.7732,50.3348,27.895,144.0,21.0,16.0799,3.3335,24.0,10.0,40.492,18.4175,120.0,21.0,13.9144,1.4305,18.0,10.0,0.3845
11182,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,789.72,5552.5,53.0,29.8236,0.7488,11.516,6.8556,0.7981,74.6621,16351.0,25.7248,127.0,29.0,98.0,15.7489,3449.0,1.0298,19.0,13.0,6.0,136.75,46.4003,0.7982,17.1901,10.8755,0.815,53.3859,27.4592,127.0,22.0,14.3188,1.5133,19.0,11.0,39.3934,17.9406,126.0,22.0,13.3784,0.9319,16.0,11.0,0.3899
11183,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,813.49,5552.3,109.5,46.1162,0.647,17.452,9.4357,0.8373,29.2723,13114.0,5.0378,47.0,22.0,25.0,18.1853,8147.0,2.3034,24.0,14.0,10.0,256.25,61.8954,0.8405,23.4281,14.1914,0.7891,29.9747,7.1339,51.0,21.0,15.7677,2.8028,24.0,11.0,30.5164,8.3647,51.0,21.0,13.9036,1.3561,18.0,11.0,0.4367
11184,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,778.86,5552.1,23.5,20.9919,0.6702,8.233,4.1278,0.8737,26.8673,2633.0,1.774,32.0,23.0,9.0,17.8776,1752.0,2.8656,26.0,13.0,13.0,89.25,34.8979,0.9209,13.0604,9.6101,0.6463,29.0028,5.2881,58.0,22.0,14.5237,2.7612,26.0,11.0,29.8046,5.9132,58.0,22.0,13.2644,1.2661,18.0,11.0,0.271
11185,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,797.95,5555.8,26.5,19.9666,0.8353,7.0031,5.346,0.5903,34.3125,3843.0,7.6075,59.0,25.0,34.0,16.7946,1881.0,1.8558,22.0,13.0,9.0,88.25,34.7799,0.9168,11.9478,9.3804,0.5921,31.662,8.0436,60.0,22.0,14.5127,2.0188,22.0,11.0,30.4403,7.9591,60.0,22.0,13.4609,0.9279,17.0,11.0,0.3056
11186,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,976.87,5575.3,60.25,30.8939,0.7933,11.9854,6.3157,0.8624,54.095,13091.0,18.674,138.0,36.0,102.0,81.1736,19644.0,22.883,125.0,35.0,90.0,171.0,48.6438,0.9081,17.9198,11.9399,0.7371,41.1723,17.6322,138.0,21.0,41.5328,33.4241,125.0,11.0,34.1129,12.2308,84.0,21.0,19.8781,10.6292,62.0,11.0,0.3493
11187,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,700.97,5580.3,98.5,41.8831,0.7056,16.1842,9.123,0.8327,32.4783,12699.0,10.5436,86.0,22.0,64.0,17.3069,6767.0,1.7477,25.0,14.0,11.0,218.0,57.7383,0.8217,21.7828,13.0926,0.8224,32.6296,12.1403,86.0,21.0,15.4713,2.2804,25.0,11.0,32.7526,13.3074,86.0,21.0,13.9792,1.4067,20.0,11.0,0.4476
11188,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,710.77,5578.6,29.75,22.7731,0.7209,9.0267,4.6743,0.8553,24.1301,2968.0,1.1732,27.0,22.0,5.0,16.4878,2028.0,1.1115,19.0,14.0,5.0,89.5,36.6822,0.8358,13.8277,8.3744,0.8058,27.4361,6.6589,55.0,22.0,14.7472,1.771,19.0,11.0,29.1519,7.6215,55.0,22.0,13.8439,1.3168,17.0,11.0,0.3343
11189,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,713.15,5590.1,41.75,23.7508,0.9301,8.2172,6.7375,0.4972,65.284,11033.0,19.2778,122.0,35.0,87.0,21.1361,3572.0,2.2465,27.0,17.0,10.0,123.75,40.4995,0.9481,13.4507,11.6506,0.4785,45.6331,21.4789,122.0,22.0,16.0907,4.1123,27.0,10.0,35.4771,14.3298,90.0,22.0,13.4832,1.7494,18.0,10.0,0.3365
11190,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,807.51,5604.9,98.5,43.7696,0.6461,14.7417,11.9092,0.5428,42.9173,17124.0,13.2783,110.0,26.0,84.0,17.8997,7142.0,2.1745,25.0,13.0,12.0,237.75,59.4676,0.8448,19.6053,17.4641,0.5224,38.0526,11.403,110.0,22.0,15.3228,2.8819,25.0,10.0,34.5362,8.2042,61.0,22.0,13.4601,1.6184,21.0,10.0,0.4172
11191,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,909.26,5602.4,18.25,16.9833,0.7951,6.202,3.8625,0.8042,34.2237,2601.0,6.9467,50.0,26.0,24.0,17.9737,1366.0,1.9042,23.0,14.0,9.0,90.75,35.0433,0.9286,11.874,9.5,0.6025,31.5978,8.778,57.0,21.0,15.8098,3.178,23.0,10.0,30.9144,9.0813,57.0,21.0,15.2466,3.2034,23.0,10.0,0.1974
11192,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,863.53,5605.5,54.25,31.3088,0.6955,11.5814,7.3499,0.7877,44.3881,9721.0,20.6262,122.0,25.0,97.0,15.7945,3459.0,1.1882,19.0,13.0,6.0,170.75,48.5025,0.9121,17.4353,13.3112,0.6769,38.5308,17.6886,122.0,21.0,14.2903,1.7139,20.0,10.0,35.7603,15.3785,100.0,21.0,13.5788,1.4437,20.0,10.0,0.3239
11193,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,892.26,5604.4,24.5,20.8453,0.7085,8.1753,4.4658,0.81,46.7451,4768.0,3.4143,54.0,38.0,16.0,23.2745,2374.0,3.433,31.0,17.0,14.0,111.25,39.7057,0.8868,14.2988,9.5,0.7392,39.3512,9.759,63.0,23.0,19.9396,6.7471,38.0,11.0,37.1652,9.9524,63.0,23.0,18.9536,7.1616,38.0,11.0,0.2181
11194,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,795.04,5607.3,28.5,20.8671,0.8225,7.6545,5.0561,0.7907,43.1652,4964.0,6.3604,71.0,34.0,37.0,16.087,1850.0,1.3283,20.0,13.0,7.0,96.75,36.6299,0.9061,13.0957,9.5,0.6122,39.7949,13.2936,94.0,23.0,14.1256,2.0576,20.0,10.0,38.3855,15.0763,94.0,23.0,13.3055,1.7282,18.0,10.0,0.2873
11195,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,763.66,5608.0,28.0,20.9584,0.801,7.52,5.2683,0.7061,43.5431,5051.0,7.5647,87.0,30.0,57.0,32.6034,3782.0,7.6884,49.0,21.0,28.0,114.75,39.4933,0.9245,13.4774,10.5,0.5528,36.2261,13.2239,104.0,21.0,22.6739,9.7983,49.0,10.0,33.7587,13.8063,104.0,21.0,19.3256,8.0043,41.0,10.0,0.2459
11196,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 7.ome.tif,PathCellObject,,Medial preoptic nucleus,Polygon,782.79,5608.7,37.25,25.8338,0.7014,10.3235,4.6101,0.9073,48.9801,7396.0,4.7349,62.0,37.0,25.0,28.2848,4271.0,3.8857,36.0,20.0,16.0,119.75,42.0282,0.8519,15.4211,9.0,0.7895,40.6563,10.0299,62.0,23.0,22.7681,8.12,43.0,12.0,36.8705,9.5052,57.0,23.0,20.259,8.3049,43.0,12.0,0.3009
11197,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1432.2,4085.6,25.5,19.9913,0.8018,7.7523,4.8348,0.7684,48.3909,5323.0,11.7872,89.0,34.0,55.0,17.2091,1893.0,1.6204,22.0,14.0,8.0,110.0,37.9339,0.9606,13.5317,10.7074,0.6065,36.5918,14.2561,89.0,22.0,13.4172,2.5474,22.0,9.0,32.6707,12.7775,75.0,22.0,12.1571,1.183,15.0,9.0,0.2375
11198,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1415.9,4096.9,117.75,42.8743,0.805,15.8025,10.0893,0.7868,40.9343,19321.0,16.0064,127.0,28.0,99.0,19.6864,9292.0,2.8833,30.0,14.0,16.0,265.0,59.9529,0.9265,21.5839,15.5,0.6776,34.0981,13.0491,127.0,22.0,16.1726,3.8706,30.0,10.0,28.6105,5.8207,53.0,22.0,13.352,1.5685,18.0,10.0,0.4469
11199,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1426.4,4112.9,25.75,20.2418,0.7897,7.2217,5.251,0.6805,36.6604,3886.0,3.095,44.0,29.0,15.0,17.4906,1854.0,2.0059,22.0,13.0,9.0,108.25,38.0207,0.941,13.053,10.9602,0.5374,35.0503,6.1898,54.0,24.0,14.167,2.4944,22.0,11.0,34.5347,6.8172,54.0,24.0,13.1027,1.502,18.0,11.0,0.2384
11200,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1373.3,4121.8,35.75,25.0139,0.718,8.4937,6.281,0.6889,56.9122,8423.0,12.2613,76.0,32.0,44.0,15.5608,2303.0,1.0512,18.0,13.0,5.0,115.0,40.0353,0.9016,14.4795,9.8995,0.7188,46.7484,12.6738,76.0,25.0,14.3355,1.5041,18.0,11.0,42.0032,9.744,65.0,25.0,13.7634,1.3327,17.0,11.0,0.3093
11201,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1469.4,4124.3,37.25,25.6343,0.7123,10.663,5.3585,0.8402,43.2941,6624.0,19.0798,157.0,30.0,127.0,23.5229,3599.0,3.4107,30.0,17.0,13.0,135.5,44.0633,0.877,16.2276,10.5,0.7561,42.4494,22.9493,157.0,24.0,17.3315,4.5979,30.0,11.0,42.118,24.3142,146.0,24.0,14.9026,1.9795,21.0,11.0,0.28
11202,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1444.7,4123.8,59.0,28.9088,0.8872,9.916,8.0371,0.5798,61.0455,14773.0,28.0754,148.0,29.0,119.0,23.1116,5593.0,3.4061,35.0,17.0,18.0,167.25,46.4357,0.9747,15.7355,13.5,0.4309,46.3224,24.0862,148.0,22.0,17.1836,5.2024,35.0,10.0,37.9977,16.4848,113.0,22.0,13.8318,2.1631,19.0,10.0,0.3557
11203,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1366.3,4129.2,77.5,36.9748,0.7124,14.299,8.1723,0.8527,35.7918,11346.0,4.6905,49.0,26.0,23.0,16.7413,5307.0,1.6018,21.0,13.0,8.0,190.25,53.7938,0.8262,20.479,12.9447,0.809,35.9255,7.8752,71.0,24.0,14.668,2.2395,21.0,10.0,36.0201,9.5093,71.0,24.0,13.2009,1.246,17.0,10.0,0.4114
11204,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1212.3,4131.4,31.5,24.6851,0.6496,9.7773,4.9368,0.8797,32.4231,4215.0,2.5816,37.0,27.0,10.0,28.2615,3674.0,5.5998,39.0,20.0,19.0,125.75,42.5601,0.8724,15.5188,10.2756,0.7575,31.3075,4.0566,42.0,23.0,20.7024,6.9137,39.0,12.0,30.9198,4.3934,42.0,23.0,18.0749,5.1747,34.0,12.0,0.2512
11205,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1121.1,4137.1,107.5,39.2212,0.8782,13.0856,11.5123,0.4688,36.0569,15829.0,5.7746,55.0,28.0,27.0,17.5285,7695.0,1.2691,22.0,15.0,7.0,248.0,56.7324,0.9683,18.7223,17.0,0.3902,36.2477,9.5574,76.0,24.0,15.2729,2.391,22.0,10.0,36.3989,11.7215,76.0,24.0,13.4856,1.3192,18.0,10.0,0.4386
11206,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1095.1,4134.7,48.25,34.6698,0.5044,12.7473,6.2645,0.8344,49.6904,9789.0,17.2984,92.0,27.0,65.0,24.1168,4751.0,3.5314,32.0,16.0,16.0,166.5,49.9929,0.8372,18.371,11.5,0.7744,40.6712,14.5121,92.0,24.0,19.8371,5.2276,35.0,11.0,36.9068,11.2223,73.0,24.0,18.0508,4.7656,35.0,11.0,0.2909
11207,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1043.3,4139.4,39.5,25.9421,0.7376,9.1788,5.9737,0.7218,56.9939,9290.0,10.7028,81.0,38.0,43.0,17.7301,2890.0,2.0125,23.0,14.0,9.0,140.75,44.2475,0.9034,15.2196,11.6827,0.6036,51.2358,17.4917,102.0,24.0,15.3564,2.2896,23.0,11.0,48.8953,19.1114,102.0,24.0,14.3915,1.5839,18.0,11.0,0.2783
11208,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1197.2,4141.9,136.0,54.1834,0.5821,16.6338,11.6444,0.6071,42.4799,23279.0,11.677,98.0,28.0,70.0,16.5931,9093.0,1.7568,24.0,13.0,11.0,314.75,65.8135,0.9132,22.669,17.4831,0.579,37.8189,11.5654,101.0,22.0,14.6235,2.2381,24.0,10.0,34.2264,10.1122,101.0,22.0,13.1055,1.0936,17.0,10.0,0.4355
11209,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,722.49,4140.2,89.25,39.8867,0.705,15.1405,8.6141,0.8127,24.0817,8549.0,1.1749,28.0,21.0,7.0,13.9352,4947.0,1.3356,17.0,11.0,6.0,226.0,57.4333,0.861,21.243,14.1049,0.7382,23.5743,1.8711,30.0,19.0,12.6009,1.9637,17.0,9.0,23.245,2.1463,30.0,19.0,11.7349,1.816,17.0,9.0,0.3901
11210,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,855.87,4138.0,35.5,29.7897,0.5027,12.6524,3.9115,0.9607,36.5793,5304.0,9.2012,78.0,29.0,49.0,17.2207,2497.0,2.0086,22.0,14.0,8.0,123.25,46.0856,0.7292,17.7753,9.3898,0.8447,31.0905,7.4664,78.0,21.0,15.1087,2.859,23.0,10.0,28.8295,5.1451,58.0,21.0,14.2386,2.7006,23.0,10.0,0.2841
11211,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,843.3,4142.5,60.0,29.499,0.8665,11.3299,7.2408,0.7393,61.4108,14800.0,22.6611,123.0,32.0,91.0,18.0083,4340.0,1.8753,23.0,14.0,9.0,145.5,44.1551,0.9378,14.7189,12.5506,0.4198,48.7774,22.9047,123.0,21.0,14.8733,3.0994,23.0,10.0,39.9009,18.5056,100.0,21.0,12.6706,1.4547,17.0,10.0,0.4053
11212,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,916.27,4143.0,29.25,25.0747,0.5846,10.157,4.5633,0.9378,35.0924,4176.0,6.0422,56.0,27.0,29.0,20.6723,2460.0,2.1158,25.0,16.0,9.0,103.75,42.0538,0.7372,15.8285,8.6598,0.8704,29.9808,6.7603,58.0,21.0,15.5827,4.2254,25.0,10.0,27.9396,5.9041,58.0,21.0,13.5503,2.9506,22.0,10.0,0.279
11213,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,925.22,4144.7,63.75,28.9173,0.958,9.4677,8.7753,0.2574,51.1077,13288.0,17.7382,101.0,32.0,69.0,34.2269,8899.0,6.7742,51.0,23.0,28.0,145.0,44.3022,0.9284,15.3605,12.0,0.6059,44.5869,18.8386,101.0,22.0,23.7177,10.9068,51.0,10.0,39.3053,18.0567,96.0,22.0,15.2056,4.0064,28.0,10.0,0.4406
11214,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,972.35,4153.1,68.25,35.1801,0.693,12.5507,7.1117,0.824,36.8975,10442.0,9.4351,62.0,24.0,38.0,15.8339,4481.0,1.3411,19.0,13.0,6.0,197.0,52.5964,0.8949,18.6921,13.2726,0.6901,33.6144,9.7062,70.0,20.0,13.9444,1.9336,19.0,10.0,31.7854,9.3762,70.0,20.0,12.8917,1.3122,17.0,10.0,0.3529
11215,JKAH28.1g_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1453.5,4151.1,34.25,22.9315,0.8185,8.6326,5.7426,0.7342,58.7361,8458.0,20.5573,112.0,25.0,87.0,17.5694,2530.0,1.6457,22.0,14.0,8.0,127.75,41.4383,0.9349,14.7004,11.4186,0.6347,40.8288,17.9919,112.0,21.0,14.5623,2.3448,22.0,9.0,33.8595,10.6028,85.0,21.0,13.3919,1.3006,17.0,9.0,0.2738
