,Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Nucleus: Area,Nucleus: Perimeter,Nucleus: Circularity,Nucleus: Max caliper,Nucleus: Min caliper,Nucleus: Eccentricity,Nucleus: DAPI mean,Nucleus: DAPI sum,Nucleus: DAPI std dev,Nucleus: DAPI max,Nucleus: DAPI min,Nucleus: DAPI range,Nucleus: Opal 520 mean,Nucleus: Opal 520 sum,Nucleus: Opal 520 std dev,Nucleus: Opal 520 max,Nucleus: Opal 520 min,Nucleus: Opal 520 range,Cell: Area,Cell: Perimeter,Cell: Circularity,Cell: Max caliper,Cell: Min caliper,Cell: Eccentricity,Cell: DAPI mean,Cell: DAPI std dev,Cell: DAPI max,Cell: DAPI min,Cell: Opal 520 mean,Cell: Opal 520 std dev,Cell: Opal 520 max,Cell: Opal 520 min,Cytoplasm: DAPI mean,Cytoplasm: DAPI std dev,Cytoplasm: DAPI max,Cytoplasm: DAPI min,Cytoplasm: Opal 520 mean,Cytoplasm: Opal 520 std dev,Cytoplasm: Opal 520 max,Cytoplasm: Opal 520 min,Nucleus/Cell area ratio
2466,JKAH28.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2019.4,4523.2,49.25,30.7251,0.6556,12.121,6.8405,0.8415,81.6269,16407.0,23.5757,202.0,38.0,164.0,21.3383,4289.0,3.5135,32.0,14.0,18.0,145.75,46.2714,0.8554,16.4589,12.5665,0.7024,60.4422,27.1445,202.0,28.0,15.8044,4.8403,32.0,8.0,49.4393,21.8506,176.0,28.0,12.9302,2.2367,21.0,8.0,0.3403
2467,JKAH28.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2067.1,4527.7,73.75,33.7278,0.8147,12.35,7.9693,0.7683,65.7138,19517.0,32.2431,178.0,29.0,149.0,18.037,5357.0,1.9664,23.0,14.0,9.0,178.75,50.1247,0.894,18.3894,12.7884,0.7153,57.0641,31.1481,194.0,24.0,15.4164,3.0253,23.0,10.0,50.962,28.868,194.0,24.0,13.5677,2.1488,20.0,10.0,0.4128
2468,JKAH28.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1892.1,4533.6,104.25,43.6656,0.6871,15.3104,11.197,0.6628,61.6538,25648.0,30.3625,193.0,32.0,161.0,15.5168,6455.0,3.398,35.0,11.0,24.0,251.25,60.672,0.8577,21.3249,16.9596,0.5713,63.5313,39.2957,212.0,24.0,12.801,3.3215,35.0,8.0,64.8574,44.5164,212.0,24.0,10.8829,1.3356,16.0,8.0,0.4147
2469,JKAH28.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1910.1,4532.0,55.75,29.1749,0.8231,10.6451,7.6513,0.677,47.0395,10725.0,7.5468,63.0,32.0,31.0,14.7237,3357.0,1.5332,19.0,11.0,8.0,159.0,46.241,0.9344,16.8509,12.8145,0.6145,39.5196,10.3395,67.0,24.0,12.4194,2.148,19.0,8.0,35.3479,9.2698,67.0,24.0,11.1411,1.1346,14.0,8.0,0.3488
2470,JKAH28.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1934.8,4536.6,78.25,34.6041,0.8212,12.976,8.0327,0.7863,46.6449,14973.0,11.3481,76.0,28.0,48.0,20.6262,6621.0,3.2448,27.0,13.0,14.0,204.75,52.4366,0.9358,18.9861,13.9726,0.6553,38.0806,13.1432,76.0,20.0,15.2613,4.9888,27.0,8.0,32.5602,11.1126,70.0,20.0,11.8032,1.9003,19.0,8.0,0.3883
2471,JKAH28.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1794.3,4535.6,44.25,25.1451,0.8795,9.1831,6.5285,0.7081,125.6359,23117.0,54.2062,251.0,50.0,201.0,13.4783,2480.0,1.1733,17.0,11.0,6.0,107.75,38.7294,0.9027,13.0469,10.6649,0.4898,95.8014,48.5853,251.0,40.0,11.8314,1.9841,17.0,8.0,73.755,28.2012,190.0,40.0,10.6145,1.5306,15.0,8.0,0.4175
2472,JKAH28.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1782.6,4537.4,51.0,28.1126,0.8109,10.3174,6.8008,0.7538,64.2233,13230.0,24.4161,175.0,39.0,136.0,20.199,4161.0,3.4548,31.0,14.0,17.0,129.75,42.8711,0.8871,15.4402,11.7271,0.5997,48.2008,20.9416,175.0,23.0,15.0975,4.8947,31.0,8.0,37.7886,7.848,72.0,23.0,11.7823,1.96,17.0,8.0,0.3869
2473,JKAH28.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1852.3,4539.1,56.5,31.3626,0.7218,12.3867,5.8526,0.8941,79.2291,17985.0,32.1618,230.0,41.0,189.0,21.5419,4890.0,3.8457,30.0,13.0,17.0,171.75,48.785,0.9068,18.1187,11.7559,0.7632,60.641,30.9372,230.0,24.0,14.8416,5.4878,30.0,8.0,51.4881,25.8218,181.0,24.0,11.5423,2.1561,18.0,8.0,0.3252
2474,JKAH28.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1983.5,4543.9,44.75,25.9352,0.836,8.781,6.9017,0.5703,101.7389,18313.0,39.6375,248.0,59.0,189.0,26.1,4698.0,5.393,39.0,16.0,23.0,141.25,43.0869,0.9561,14.686,12.0,0.4984,64.8028,35.8788,248.0,28.0,16.2482,7.6257,39.0,8.0,47.6675,15.179,162.0,28.0,11.6778,2.3792,20.0,8.0,0.31
2475,JKAH28.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1832.8,4546.6,77.75,35.2412,0.7867,12.0974,10.0411,0.3809,54.6762,17223.0,18.9961,100.0,24.0,76.0,14.1206,4448.0,1.4731,18.0,11.0,7.0,206.75,52.7605,0.9333,18.336,15.5,0.4327,51.0843,18.8404,103.0,24.0,12.3892,1.8025,18.0,8.0,48.8874,18.4204,103.0,24.0,11.3301,0.9763,14.0,8.0,0.381
2476,JKAH28.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2087.4,4549.9,20.75,20.518,0.6194,8.6803,3.4359,0.9197,57.6897,5019.0,15.0837,129.0,40.0,89.0,18.6322,1621.0,2.4642,27.0,15.0,12.0,103.75,37.9654,0.9045,14.5064,9.3542,0.7757,59.2241,33.0184,231.0,24.0,16.1566,4.0596,27.0,9.0,59.6311,36.3269,231.0,24.0,15.5,4.1479,27.0,9.0,0.1944
2477,JKAH28.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1951.6,4555.1,77.5,33.0996,0.8889,12.164,8.5,0.7224,98.0159,30875.0,53.7357,255.0,39.0,216.0,47.619,15000.0,12.9623,86.0,25.0,61.0,189.5,50.4352,0.9362,17.5158,13.5,0.5995,71.9172,46.7069,255.0,27.0,28.8607,18.41,86.0,8.0,53.4843,29.4208,181.0,27.0,15.6121,5.9401,38.0,8.0,0.4127
2478,JKAH28.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2013.5,4561.2,78.25,37.9706,0.682,14.7009,7.8894,0.8597,60.5823,19144.0,20.0763,119.0,31.0,88.0,12.9272,4085.0,1.3061,18.0,9.0,9.0,214.0,55.1667,0.8836,20.4939,13.9085,0.7382,49.3066,20.4665,137.0,27.0,11.2613,1.6734,18.0,8.0,42.7688,17.6673,137.0,27.0,10.2954,0.9446,14.0,8.0,0.3703
2479,JKAH28.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1815.9,4562.2,24.75,20.7764,0.7205,8.0015,4.5928,0.8311,52.1538,5424.0,13.648,81.0,33.0,48.0,15.3654,1598.0,3.3124,24.0,11.0,13.0,108.75,39.0978,0.894,14.1388,10.2619,0.6856,48.016,15.9926,101.0,25.0,11.6073,2.8205,24.0,8.0,46.7275,16.4626,101.0,25.0,10.4371,1.1233,14.0,8.0,0.2317
2480,JKAH28.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1940.2,4564.3,75.75,32.8211,0.8837,11.5049,8.4904,0.6191,65.0647,20105.0,20.5133,151.0,40.0,111.0,14.1812,4382.0,1.6054,19.0,11.0,8.0,187.75,49.7731,0.9524,16.9316,13.5,0.5551,52.3059,21.2085,151.0,25.0,12.0173,2.2402,19.0,8.0,43.4063,16.6686,125.0,25.0,10.5079,1.0833,14.0,8.0,0.4083
2481,JKAH28.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1909.5,4567.1,103.5,40.1875,0.8053,14.6334,10.0284,0.7353,63.1017,26061.0,37.5755,163.0,27.0,136.0,20.2373,8358.0,3.6426,29.0,13.0,16.0,233.25,57.3381,0.8915,20.5685,15.952,0.6078,61.2915,32.8505,163.0,26.0,15.8671,4.8174,29.0,9.0,59.8538,28.5026,136.0,26.0,12.3962,1.9681,18.0,9.0,0.4408
2482,JKAH28.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1920.6,4570.9,11.0,11.6045,1.0,4.1392,3.0641,0.673,39.4889,1777.0,3.3617,48.0,32.0,16.0,23.8889,1075.0,6.2385,36.0,14.0,22.0,58.0,27.8383,0.9405,9.9833,7.5,0.6268,36.8803,6.3983,63.0,25.0,13.6581,5.8444,36.0,9.0,36.2593,6.7879,63.0,25.0,11.2222,1.4852,15.0,9.0,0.1679
2483,JKAH28.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1810.8,4576.6,59.25,29.1305,0.8774,10.0136,7.7921,0.669,50.0167,12004.0,7.9153,68.0,35.0,33.0,19.0792,4579.0,3.0625,26.0,13.0,13.0,167.25,46.9396,0.9539,15.9165,13.0,0.5267,44.8689,11.2486,104.0,26.0,14.3517,4.2025,26.0,8.0,42.0023,11.8027,104.0,26.0,11.7193,1.6989,16.0,8.0,0.3546
2484,JKAH28.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1854.5,4583.6,228.5,71.9111,0.5553,27.3018,14.2,0.8451,53.6918,49128.0,30.5309,240.0,26.0,214.0,16.8754,15441.0,2.344,27.0,12.0,15.0,429.75,87.8451,0.6998,33.113,20.1077,0.8171,45.4581,25.3588,240.0,24.0,14.6502,3.1064,27.0,9.0,36.076,12.2048,121.0,24.0,12.1146,1.5202,18.0,9.0,0.5338
2485,JKAH28.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1895.7,4579.6,46.0,25.2846,0.9042,9.1125,6.7864,0.6492,92.2353,17248.0,42.7882,218.0,37.0,181.0,13.369,2500.0,1.4171,17.0,11.0,6.0,143.25,43.2424,0.9627,14.8683,12.0,0.5026,63.8133,40.4149,218.0,24.0,10.829,2.0574,17.0,8.0,50.044,30.9799,195.0,24.0,9.5984,0.8166,13.0,8.0,0.3241
2486,JKAH28.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1867.3,4579.2,26.75,20.1586,0.8272,7.2222,5.1224,0.7067,48.7545,5363.0,7.4368,66.0,33.0,33.0,15.4636,1701.0,1.1468,18.0,13.0,5.0,84.25,35.3488,0.8473,12.8648,8.6431,0.7166,48.7041,15.6129,127.0,26.0,13.3876,2.1736,18.0,9.0,48.6798,18.312,127.0,26.0,12.386,1.8129,18.0,9.0,0.3107
2487,JKAH28.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1933.2,4590.0,58.0,29.3342,0.847,10.7182,7.3067,0.7402,84.7773,20177.0,35.6846,213.0,39.0,174.0,12.7101,3025.0,1.2712,16.0,10.0,6.0,144.5,45.2205,0.888,16.3569,11.9109,0.6969,69.642,30.8685,213.0,25.0,10.7298,2.0037,16.0,7.0,59.1399,21.5291,144.0,25.0,9.3557,1.0325,12.0,7.0,0.4035
2488,JKAH28.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1943.0,4593.7,33.25,24.5039,0.6959,8.3025,6.404,0.5991,87.1,12194.0,26.6019,176.0,49.0,127.0,12.8714,1802.0,1.1049,16.0,11.0,5.0,109.5,40.399,0.8431,13.3059,11.9617,0.2687,72.9163,31.6409,211.0,26.0,11.1787,1.8945,16.0,7.0,66.3411,31.6711,211.0,26.0,10.394,1.6567,14.0,7.0,0.3082
2489,JKAH28.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2019.0,4593.7,67.75,31.0449,0.8834,11.1157,8.4072,0.6477,42.8225,11819.0,6.6492,56.0,28.0,28.0,15.7246,4340.0,2.2459,22.0,11.0,11.0,181.5,48.795,0.9579,16.7896,14.0,0.5304,38.0096,11.6334,131.0,23.0,12.5405,2.9924,22.0,8.0,35.0773,12.9736,131.0,23.0,10.6004,1.1794,14.0,8.0,0.3749
2490,JKAH28.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2040.9,4595.0,39.0,23.3868,0.8961,8.4222,6.1487,0.6653,61.2125,9794.0,24.0048,131.0,31.0,100.0,17.4875,2798.0,3.1162,24.0,12.0,12.0,131.5,41.4228,0.9631,13.9346,11.9387,0.4916,42.5284,20.7921,131.0,21.0,12.5076,3.8575,24.0,7.0,34.4049,12.36,93.0,21.0,10.3424,1.2838,14.0,7.0,0.2937
2491,JKAH28.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1827.0,4595.1,37.75,26.3262,0.6845,11.0946,4.5176,0.9189,69.3439,10887.0,28.2828,178.0,39.0,139.0,64.6497,10150.0,16.22,93.0,30.0,63.0,138.0,44.4066,0.8794,16.6414,10.0826,0.804,40.3056,24.4762,178.0,22.0,29.5118,24.56,93.0,8.0,28.7929,7.2975,61.0,22.0,15.5808,7.3306,41.0,8.0,0.2793
2492,JKAH28.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1839.8,4602.5,29.5,22.3639,0.7412,8.0433,5.5324,0.7562,52.7899,6282.0,12.7737,83.0,37.0,46.0,13.5546,1613.0,1.2192,16.0,11.0,5.0,117.0,39.9753,0.9201,14.1117,11.0,0.6089,43.883,15.6044,99.0,22.0,11.8021,2.2492,18.0,8.0,40.8632,15.3349,99.0,22.0,11.208,2.209,18.0,8.0,0.236
2493,JKAH28.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1980.3,4613.1,25.5,20.1864,0.7864,7.2508,5.4652,0.5777,72.6091,7987.0,16.6492,99.0,39.0,60.0,14.4818,1593.0,1.3114,17.0,12.0,5.0,112.0,38.9466,0.9279,13.6516,11.0,0.4197,57.4911,19.3426,101.0,29.0,13.4822,2.1442,21.0,9.0,52.6,17.5571,101.0,29.0,13.1588,2.26,21.0,9.0,0.2241
2494,JKAH28.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1908.5,4612.2,17.75,17.2094,0.7531,6.3731,3.9183,0.8236,47.0,3619.0,9.8795,84.0,35.0,49.0,15.9091,1225.0,3.5362,26.0,11.0,15.0,83.0,34.6607,0.8682,12.2993,9.3563,0.6878,47.7892,17.4407,99.0,28.0,11.8946,3.2654,26.0,8.0,48.0275,19.1557,99.0,28.0,10.6824,1.9474,20.0,8.0,0.2236
2495,JKAH28.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1917.8,4617.4,41.25,28.6033,0.6336,10.9842,6.2512,0.7935,86.4639,14353.0,25.9091,158.0,41.0,117.0,14.4699,2402.0,1.2585,17.0,12.0,5.0,133.75,43.2871,0.897,15.7101,12.0,0.626,70.5818,31.9845,184.0,25.0,12.632,2.0493,17.0,9.0,63.4946,31.9214,184.0,25.0,11.8118,1.7856,16.0,9.0,0.3067
2496,JKAH28.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1945.5,4697.2,19.25,24.5642,0.4009,10.8343,3.2718,0.9679,57.7722,4564.0,18.8985,108.0,27.0,81.0,16.0633,1269.0,3.7325,28.0,12.0,16.0,114.75,41.9609,0.819,16.5926,8.9071,0.8647,61.7744,34.7054,169.0,24.0,13.3731,3.041,28.0,9.0,62.6021,37.109,169.0,24.0,12.8168,2.5499,23.0,9.0,0.169
2497,JKAH28.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2084.0,4720.8,71.5,33.8699,0.7832,12.0839,8.95,0.7124,88.8069,25754.0,30.3313,233.0,38.0,195.0,14.7828,4287.0,1.696,22.0,11.0,11.0,182.75,50.0431,0.917,17.3523,14.438,0.5951,59.6981,33.1789,233.0,24.0,12.2514,2.5847,22.0,7.0,40.5995,17.2937,192.0,24.0,10.5905,1.4868,15.0,7.0,0.3929
2498,JKAH28.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1906.2,4723.9,83.0,34.9406,0.8543,12.4562,9.6779,0.632,63.0415,21245.0,23.9828,193.0,36.0,157.0,14.1543,4770.0,1.4536,19.0,11.0,8.0,208.75,52.38,0.9561,18.2395,15.0,0.5567,51.177,22.5592,193.0,22.0,11.8864,2.2305,19.0,8.0,43.1643,17.4827,126.0,22.0,10.3547,1.0415,14.0,8.0,0.3986
2499,JKAH28.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2071.2,4730.1,97.25,38.5817,0.821,14.2748,9.9363,0.6607,63.8974,24920.0,24.2265,159.0,35.0,124.0,15.6949,6121.0,2.6669,25.0,10.0,15.0,218.0,54.3875,0.9261,18.5181,15.0,0.4657,51.722,24.5995,159.0,23.0,12.6602,3.4615,25.0,7.0,41.9112,20.1222,130.0,23.0,10.2149,1.5812,14.0,7.0,0.448
2500,JKAH28.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2086.4,4734.9,53.0,29.0218,0.7907,10.1576,7.5804,0.6327,79.3853,17306.0,42.7179,239.0,25.0,214.0,15.2706,3329.0,1.9285,20.0,11.0,9.0,154.0,45.945,0.9168,16.078,12.7578,0.5959,57.335,41.0574,243.0,20.0,12.2379,2.7251,20.0,7.0,45.3175,34.6964,243.0,20.0,10.585,1.3027,14.0,7.0,0.3516
2501,JKAH28.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1936.0,4736.8,87.0,36.8954,0.8031,12.9441,9.6151,0.6905,54.2131,19083.0,7.218,69.0,35.0,34.0,21.3608,7519.0,2.5381,27.0,16.0,11.0,215.5,53.5618,0.9439,18.659,15.0,0.5866,51.2431,16.0163,151.0,26.0,17.3067,3.9542,27.0,10.0,49.2012,19.6771,151.0,26.0,14.5195,1.696,19.0,10.0,0.4086
2502,JKAH28.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2020.0,4735.9,40.5,28.8513,0.6114,10.7661,6.1234,0.866,69.2439,11356.0,36.0935,150.0,26.0,124.0,15.0061,2461.0,1.4336,20.0,12.0,8.0,149.25,46.5344,0.8661,16.7277,12.1243,0.7181,55.8672,32.3845,150.0,24.0,13.3933,1.7466,20.0,10.0,50.7773,29.3378,133.0,24.0,12.7796,1.4371,18.0,10.0,0.2731
2503,JKAH28.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2091.6,4745.6,62.5,33.5863,0.6963,13.1864,6.8611,0.8768,45.6836,11695.0,9.3903,62.0,22.0,40.0,15.1055,3867.0,1.9804,20.0,10.0,10.0,175.5,50.6618,0.8593,18.82,11.2058,0.8042,37.5312,10.7742,62.0,20.0,12.3807,2.6293,20.0,8.0,32.8728,8.5118,56.0,20.0,10.8237,1.3976,14.0,8.0,0.3642
2504,JKAH28.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1958.3,4748.0,36.75,24.1643,0.7909,9.9506,5.0243,0.8594,100.1133,15017.0,37.4305,219.0,56.0,163.0,18.0333,2705.0,1.4443,22.0,14.0,8.0,97.75,39.3358,0.7939,14.5585,8.4746,0.8187,72.0584,37.3651,219.0,26.0,15.5254,2.5831,22.0,10.0,54.8115,24.7864,191.0,26.0,13.9836,1.8007,18.0,10.0,0.3719
2505,JKAH28.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1842.6,4749.1,59.5,31.1329,0.7714,10.7428,7.651,0.7387,144.0972,35592.0,58.2232,255.0,47.0,208.0,16.4291,4058.0,2.2474,22.0,12.0,10.0,176.75,48.988,0.9255,16.6239,13.6959,0.5842,84.0874,60.1609,255.0,21.0,12.4499,3.4035,22.0,8.0,52.0043,28.0814,200.0,21.0,10.3225,1.4408,14.0,8.0,0.3458
2506,JKAH28.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1948.6,4749.4,66.75,31.7858,0.8302,10.8615,8.8634,0.5414,85.3358,23126.0,30.1349,210.0,47.0,163.0,22.2288,6024.0,2.727,30.0,17.0,13.0,158.0,46.3358,0.9248,16.8374,12.5015,0.6087,64.1167,29.3977,210.0,25.0,17.8644,4.5322,30.0,10.0,48.2755,15.6582,119.0,25.0,14.6061,2.3379,20.0,10.0,0.4224
2507,JKAH28.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1962.6,4762.2,151.5,50.6899,0.7409,16.7989,12.8307,0.648,41.7011,25396.0,32.0875,175.0,22.0,153.0,18.7159,11398.0,1.7981,25.0,15.0,10.0,311.5,66.4721,0.8859,22.8096,18.2635,0.5968,47.0498,37.7338,213.0,21.0,16.7018,2.5306,25.0,11.0,52.1795,41.8368,213.0,21.0,14.7701,1.3494,19.0,11.0,0.4909
2508,JKAH28.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1937.2,4759.3,76.5,33.0645,0.8793,11.5644,8.5815,0.6939,72.7124,22250.0,25.5776,214.0,48.0,166.0,43.2941,13248.0,9.205,63.0,24.0,39.0,193.25,50.6144,0.9479,17.2473,14.0,0.5782,54.2817,23.9203,214.0,23.0,26.3618,15.379,63.0,8.0,42.2308,12.3173,105.0,23.0,15.2906,5.0451,34.0,8.0,0.3847
2509,JKAH28.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2036.1,4758.5,31.25,21.8069,0.8258,7.8463,5.2189,0.7877,51.1473,6598.0,17.9653,87.0,26.0,61.0,14.2713,1841.0,1.6142,18.0,11.0,7.0,118.0,39.5444,0.9482,13.626,10.5,0.6041,40.8093,17.6995,87.0,20.0,11.1441,2.2715,18.0,8.0,36.9213,15.9739,85.0,20.0,9.9679,1.0269,13.0,8.0,0.2581
2510,JKAH28.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2031.3,4773.1,46.0,25.6015,0.8819,8.4713,7.5723,0.4807,52.1183,9694.0,7.0792,66.0,38.0,28.0,13.8333,2573.0,1.3869,17.0,11.0,6.0,145.0,43.1721,0.9776,14.1851,13.0,0.2855,42.3873,9.9895,66.0,24.0,11.3184,2.077,17.0,8.0,37.8051,7.5904,55.0,24.0,10.1342,1.0274,13.0,8.0,0.321
2511,JKAH28.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2094.8,4776.4,73.75,36.3061,0.7031,13.4397,7.8051,0.8402,51.9264,15526.0,14.5122,98.0,29.0,69.0,12.3077,3680.0,0.8508,15.0,10.0,5.0,202.0,53.0833,0.9008,19.0205,13.5,0.7095,52.4586,23.7644,162.0,24.0,11.4883,1.2409,15.0,8.0,52.7706,27.8016,162.0,24.0,11.0078,1.181,14.0,8.0,0.367
2512,JKAH28.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2058.7,4775.0,19.25,16.9022,0.8467,6.3753,3.8116,0.7929,95.2716,7717.0,48.2081,201.0,34.0,167.0,14.8519,1203.0,2.5205,21.0,11.0,10.0,93.5,35.1532,0.9508,12.4181,9.6174,0.5988,88.8138,57.0615,227.0,28.0,10.7633,2.5581,21.0,8.0,87.0407,59.2119,227.0,28.0,9.6407,0.8649,12.0,8.0,0.2039
2513,JKAH28.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2048.1,4785.8,54.25,28.0807,0.8646,9.4962,7.5798,0.5292,115.6306,25670.0,44.9019,250.0,41.0,209.0,17.5766,3902.0,2.3727,23.0,13.0,10.0,161.25,45.9532,0.9596,15.4728,13.4188,0.4414,74.2713,43.7832,250.0,25.0,12.9783,3.8164,23.0,8.0,52.565,22.3021,110.0,25.0,10.565,1.5223,17.0,8.0,0.3405
2514,JKAH28.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,2025.9,4788.0,46.75,26.988,0.8066,10.4436,6.2369,0.8,86.2421,16386.0,27.1733,191.0,42.0,149.0,14.4,2736.0,1.3832,18.0,12.0,6.0,148.5,44.5617,0.9397,16.2989,12.0208,0.6681,69.0353,37.059,243.0,23.0,11.6202,2.2794,18.0,7.0,60.963,38.331,243.0,23.0,10.316,1.1852,13.0,7.0,0.3159
2515,JKAH28.1f_MPOA_1_Scan1.qptiff - resolution #1_Region 3.ome.tif,PathCellObject,,Medial preoptic area,Polygon,1989.4,4790.0,56.75,28.995,0.8483,10.4625,7.2815,0.7099,47.8347,11289.0,11.2145,93.0,32.0,61.0,16.8051,3966.0,2.4951,22.0,12.0,10.0,147.5,45.4025,0.8992,16.3824,11.3587,0.6953,51.398,30.0124,255.0,28.0,13.9764,3.2094,22.0,9.0,53.7535,37.4282,255.0,28.0,12.1064,2.0513,20.0,9.0,0.3869
