,Image,Name,Class,Parent,ROI,Centroid X µm,Centroid Y µm,Nucleus: Area,Nucleus: Perimeter,Nucleus: Circularity,Nucleus: Max caliper,Nucleus: Min caliper,Nucleus: Eccentricity,Nucleus: DAPI mean,Nucleus: DAPI sum,Nucleus: DAPI std dev,Nucleus: DAPI max,Nucleus: DAPI min,Nucleus: DAPI range,Nucleus: Opal 520 mean,Nucleus: Opal 520 sum,Nucleus: Opal 520 std dev,Nucleus: Opal 520 max,Nucleus: Opal 520 min,Nucleus: Opal 520 range,Cell: Area,Cell: Perimeter,Cell: Circularity,Cell: Max caliper,Cell: Min caliper,Cell: Eccentricity,Cell: DAPI mean,Cell: DAPI std dev,Cell: DAPI max,Cell: DAPI min,Cell: Opal 520 mean,Cell: Opal 520 std dev,Cell: Opal 520 max,Cell: Opal 520 min,Cytoplasm: DAPI mean,Cytoplasm: DAPI std dev,Cytoplasm: DAPI max,Cytoplasm: DAPI min,Cytoplasm: Opal 520 mean,Cytoplasm: Opal 520 std dev,Cytoplasm: Opal 520 max,Cytoplasm: Opal 520 min,Nucleus/Cell area ratio
13179,JKAH27.2e_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Parastrial nucleus,Polygon,1425.8,5326.5,79.0,34.2314,0.8472,11.682,9.0059,0.5836,49.7931,15884.0,18.2958,103.0,24.0,79.0,40.5674,12941.0,9.9049,64.0,22.0,42.0,196.5,51.0613,0.9471,17.5068,14.8181,0.465,39.5343,17.5625,103.0,21.0,26.5076,13.7631,64.0,9.0,32.5565,13.0652,96.0,21.0,16.9446,5.0482,31.0,9.0,0.4016
13180,JKAH27.2e_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Parastrial nucleus,Polygon,1322.5,5327.4,68.5,30.8641,0.9036,11.4732,7.8715,0.712,53.8066,14743.0,18.79,148.0,30.0,118.0,109.3577,29964.0,33.1031,171.0,46.0,125.0,179.5,48.4105,0.9625,16.7464,13.4632,0.6015,41.9389,19.2241,148.0,19.0,54.0806,49.016,171.0,10.0,34.648,15.5087,73.0,19.0,20.1211,13.1299,75.0,10.0,0.3769
13181,JKAH27.2e_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Parastrial nucleus,Polygon,1292.3,5335.5,98.75,50.0543,0.4953,19.9319,8.0482,0.9097,36.5,14746.0,20.0855,95.0,19.0,76.0,26.9505,10888.0,3.0255,32.0,18.0,14.0,239.25,67.9286,0.6516,25.8672,14.1419,0.8598,44.3105,25.6435,139.0,18.0,22.4247,5.2814,32.0,10.0,49.9553,27.681,139.0,18.0,19.1538,3.9912,30.0,10.0,0.4147
13182,JKAH27.2e_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Parastrial nucleus,Polygon,1412.7,5330.5,44.5,25.0723,0.8896,9.1184,6.6706,0.7015,60.1978,10956.0,16.5871,116.0,39.0,77.0,16.1154,2933.0,1.3015,20.0,13.0,7.0,137.75,42.9322,0.9392,14.969,12.4922,0.5566,53.1706,22.0985,135.0,27.0,13.9873,2.1929,20.0,9.0,49.7046,23.6236,135.0,27.0,12.9377,1.7348,17.0,9.0,0.3221
13183,JKAH27.2e_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Parastrial nucleus,Polygon,1297.6,5330.2,26.0,18.9625,0.9086,6.8857,5.0741,0.6747,49.0971,5057.0,22.2796,122.0,28.0,94.0,34.3786,3541.0,4.0272,43.0,26.0,17.0,58.25,29.9002,0.8188,11.7865,6.3686,0.8339,38.2119,19.1615,122.0,20.0,27.2627,8.3303,43.0,10.0,29.782,10.2974,92.0,20.0,21.7519,6.3953,33.0,10.0,0.4375
13184,JKAH27.2e_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Parastrial nucleus,Polygon,1386.7,5335.9,60.0,29.179,0.8856,10.079,8.3276,0.5826,70.5082,17204.0,28.3537,120.0,28.0,92.0,20.041,4890.0,3.4136,29.0,14.0,15.0,161.5,46.6182,0.9338,15.9351,13.9769,0.3345,52.3683,31.0056,148.0,19.0,14.7643,4.8497,29.0,6.0,41.4395,27.2019,148.0,19.0,11.5852,1.9412,17.0,6.0,0.372
13185,JKAH27.2e_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Parastrial nucleus,Polygon,1451.7,5338.5,71.25,31.0702,0.9275,11.1256,8.3879,0.6379,45.6159,13183.0,15.6116,125.0,28.0,97.0,28.0069,8094.0,5.7045,43.0,17.0,26.0,184.25,49.054,0.9622,16.8079,13.5,0.5686,41.3158,15.2217,125.0,16.0,18.0715,9.0859,43.0,7.0,38.5664,14.3217,88.0,16.0,11.719,3.3127,22.0,7.0,0.3834
13186,JKAH27.2e_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Parastrial nucleus,Polygon,1467.9,5338.5,60.0,30.4725,0.812,10.6074,8.3062,0.6321,57.3755,14057.0,19.4021,132.0,34.0,98.0,16.7959,4115.0,2.265,22.0,12.0,10.0,150.5,45.7306,0.9043,16.4768,12.4286,0.5969,54.3609,16.2505,132.0,29.0,13.6159,3.2774,22.0,8.0,52.3036,13.3331,101.0,29.0,11.4457,1.718,18.0,8.0,0.401
13187,JKAH27.2e_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Parastrial nucleus,Polygon,1393.5,5348.0,73.75,33.077,0.8471,10.9254,9.3091,0.5604,40.6391,12273.0,13.4493,123.0,23.0,100.0,15.6954,4740.0,2.0443,22.0,12.0,10.0,188.5,49.8463,0.9534,16.7951,14.8523,0.4939,35.0608,19.2888,138.0,17.0,12.7913,2.9554,22.0,7.0,31.3582,21.5682,138.0,17.0,10.8637,1.5619,15.0,7.0,0.3969
13188,JKAH27.2e_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Parastrial nucleus,Polygon,1467.5,5349.2,39.75,23.2423,0.9247,8.2038,6.6523,0.4853,57.2945,9339.0,19.2328,122.0,31.0,91.0,15.5153,2529.0,1.8704,20.0,12.0,8.0,104.5,38.4612,0.8877,12.9286,10.0,0.5516,43.4214,18.1826,122.0,18.0,12.4452,2.9843,20.0,8.0,34.6226,10.3328,68.0,18.0,10.4981,1.5986,16.0,8.0,0.3809
13189,JKAH27.2e_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Parastrial nucleus,Polygon,1287.8,5350.6,48.25,28.0399,0.7712,10.3364,6.7254,0.7604,80.6269,16206.0,29.8981,155.0,40.0,115.0,35.6169,7159.0,6.0603,47.0,23.0,24.0,152.0,45.945,0.9048,16.1903,12.5054,0.5906,67.8656,28.9677,155.0,24.0,26.4443,9.4675,47.0,12.0,61.5941,26.3568,142.0,24.0,21.9364,7.3462,45.0,12.0,0.3288
13190,JKAH27.2e_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Parastrial nucleus,Polygon,1333.2,5352.4,87.0,36.8229,0.8063,13.2483,8.5754,0.763,74.4419,26278.0,30.5203,170.0,30.0,140.0,33.7252,11905.0,6.8867,52.0,20.0,32.0,192.75,51.7451,0.9046,18.6859,14.2366,0.6671,55.5563,30.6455,170.0,18.0,23.6999,10.726,52.0,9.0,39.6833,19.8692,116.0,18.0,15.2738,4.0355,27.0,9.0,0.4537
13191,JKAH27.2e_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Parastrial nucleus,Polygon,1476.8,5355.1,30.75,20.2187,0.9453,7.1138,5.595,0.6451,73.2661,9085.0,29.8389,162.0,38.0,124.0,14.1532,1755.0,1.3913,17.0,11.0,6.0,102.0,36.5558,0.9592,12.4931,11.0,0.4111,46.8924,25.0785,162.0,20.0,11.2983,2.4712,17.0,7.0,35.4175,9.0599,64.0,20.0,10.0561,1.6816,16.0,7.0,0.2902
13192,JKAH27.2e_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Parastrial nucleus,Polygon,1378.9,5361.4,107.75,45.607,0.651,17.1238,8.53,0.8952,52.714,22667.0,14.0716,88.0,29.0,59.0,18.8163,8091.0,3.6612,29.0,12.0,17.0,264.75,62.7757,0.8442,23.2264,14.2853,0.8075,44.8189,17.0854,95.0,19.0,14.8198,4.3127,29.0,8.0,39.4302,16.8738,95.0,19.0,12.0921,1.9495,19.0,8.0,0.4066
13193,JKAH27.2e_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Parastrial nucleus,Polygon,1419.8,5359.4,66.75,31.384,0.8516,11.2429,7.8416,0.7127,41.3741,11171.0,10.5053,67.0,27.0,40.0,23.6963,6398.0,4.2501,33.0,15.0,18.0,181.75,48.8887,0.9556,16.869,13.5,0.6128,31.9918,10.1359,67.0,18.0,16.6269,6.3124,33.0,8.0,26.4728,4.0077,43.0,18.0,12.4684,2.4362,20.0,8.0,0.3715
13194,JKAH27.2e_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Parastrial nucleus,Polygon,1323.0,5358.4,17.25,16.7638,0.7714,6.6376,3.519,0.8655,32.6712,2385.0,9.1789,59.0,24.0,35.0,16.0959,1175.0,2.6414,25.0,13.0,12.0,74.0,31.2913,0.9497,10.7639,9.0,0.4752,34.2685,13.9499,84.0,23.0,14.3121,2.2095,25.0,11.0,34.7867,15.1604,84.0,23.0,13.7333,1.6903,23.0,11.0,0.2341
13195,JKAH27.2e_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Parastrial nucleus,Polygon,1330.4,5363.0,13.75,14.251,0.8508,5.1725,3.8091,0.4906,25.623,1563.0,1.1714,30.0,24.0,6.0,18.4426,1125.0,1.8486,23.0,15.0,8.0,53.5,27.4347,0.8932,9.4206,7.5542,0.6107,25.4101,1.6478,32.0,21.0,15.4009,3.0763,23.0,10.0,25.3269,1.7966,32.0,21.0,14.2115,2.6077,23.0,10.0,0.2615
13196,JKAH27.2e_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Parastrial nucleus,Polygon,1291.2,5363.5,26.75,22.4667,0.666,8.7404,4.7987,0.8224,62.6306,6952.0,19.6635,106.0,32.0,74.0,55.8649,6201.0,11.577,79.0,35.0,44.0,111.5,39.6654,0.8906,14.0684,10.3926,0.6938,45.9822,19.9127,106.0,21.0,40.6102,20.2621,85.0,13.0,40.5148,16.7224,106.0,21.0,35.6006,20.0053,85.0,13.0,0.2428
13197,JKAH27.2e_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Parastrial nucleus,Polygon,1474.9,5367.6,71.5,31.8641,0.8849,11.1605,8.8018,0.5929,53.3938,15591.0,14.7198,86.0,29.0,57.0,36.589,10684.0,8.4643,56.0,21.0,35.0,179.5,48.9014,0.9433,17.0214,14.3165,0.474,45.1836,17.3998,86.0,17.0,24.9221,11.9133,56.0,8.0,39.5691,16.8661,73.0,17.0,16.9438,5.759,32.0,8.0,0.4023
13198,JKAH27.2e_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Parastrial nucleus,Polygon,1363.7,5366.0,38.75,23.9635,0.848,8.2789,6.5163,0.6524,30.6125,4898.0,6.9581,49.0,20.0,29.0,14.825,2372.0,1.7682,19.0,11.0,8.0,111.5,39.7825,0.8853,14.1641,10.5259,0.7104,27.3392,8.1223,59.0,18.0,13.1131,2.45,20.0,8.0,25.5395,8.1647,59.0,18.0,12.1718,2.2571,20.0,8.0,0.3493
13199,JKAH27.2e_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Parastrial nucleus,Polygon,1452.8,5372.6,88.75,36.232,0.8496,13.0743,8.9216,0.7499,33.0139,11852.0,5.7307,46.0,21.0,25.0,23.415,8406.0,4.2146,32.0,15.0,17.0,211.25,52.9827,0.9457,18.3055,14.5772,0.5772,30.0969,7.2818,48.0,18.0,17.3038,6.2421,32.0,7.0,27.9466,7.5554,48.0,18.0,12.7988,2.5956,20.0,7.0,0.4236
13200,JKAH27.2e_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Parastrial nucleus,Polygon,1406.6,5369.9,43.5,25.5042,0.8404,9.5913,5.7943,0.7966,46.8436,8385.0,21.632,133.0,29.0,104.0,20.7933,3722.0,1.9622,26.0,16.0,10.0,134.5,42.4031,0.94,14.9925,11.0,0.6613,34.8185,15.8908,133.0,18.0,15.587,4.5858,26.0,7.0,28.856,6.2571,43.0,18.0,13.0055,3.0696,21.0,7.0,0.3276
13201,JKAH27.2e_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Parastrial nucleus,Polygon,1371.6,5374.1,81.5,34.5104,0.8599,12.3327,8.1958,0.7559,62.365,20331.0,19.9813,142.0,34.0,108.0,21.5337,7020.0,3.1541,30.0,15.0,15.0,153.5,46.5261,0.8911,17.3417,12.1656,0.7287,50.1561,21.7998,142.0,21.0,17.6764,5.0732,30.0,8.0,36.3841,14.2678,97.0,21.0,13.3253,2.7935,21.0,8.0,0.5298
13202,JKAH27.2e_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Parastrial nucleus,Polygon,1304.7,5372.6,70.25,30.6506,0.9397,10.1986,8.721,0.4721,53.6857,15032.0,18.4572,117.0,29.0,88.0,23.9321,6701.0,4.3004,34.0,16.0,18.0,179.5,47.9295,0.9819,15.981,14.3779,0.3961,41.9347,18.5986,117.0,19.0,16.9222,6.4409,34.0,9.0,34.4568,14.3495,84.0,19.0,12.4614,2.2147,19.0,9.0,0.3846
13203,JKAH27.2e_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Parastrial nucleus,Polygon,1326.8,5377.8,102.25,38.8844,0.8498,13.7284,9.9671,0.6833,27.388,11366.0,2.3149,33.0,22.0,11.0,28.9181,12001.0,6.2506,46.0,18.0,28.0,239.25,56.0819,0.9559,19.3538,15.4931,0.5872,27.8655,9.7935,115.0,18.0,21.2367,8.1628,46.0,10.0,28.2298,12.8383,115.0,18.0,15.3768,2.8761,24.0,10.0,0.4315
13204,JKAH27.2e_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Parastrial nucleus,Polygon,1363.4,5380.7,44.5,27.2154,0.755,11.1242,5.7412,0.8465,58.5278,10535.0,16.2097,98.0,29.0,69.0,16.5,2970.0,2.2008,21.0,11.0,10.0,121.75,42.4735,0.8481,15.7932,9.74,0.8057,43.6189,19.1044,99.0,20.0,13.623,3.2031,21.0,8.0,34.9058,14.8082,99.0,20.0,11.9416,2.4004,20.0,8.0,0.3656
13205,JKAH27.2e_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Parastrial nucleus,Polygon,1400.0,5381.6,73.5,32.6106,0.8685,10.6836,9.6366,0.4463,43.9082,12909.0,14.6379,108.0,26.0,82.0,59.6088,17525.0,15.4717,92.0,30.0,62.0,178.25,48.8967,0.9369,16.4307,14.318,0.3824,39.9049,14.1364,108.0,20.0,38.7119,21.2582,92.0,11.0,37.1093,13.0841,85.0,20.0,24.1188,9.0617,50.0,11.0,0.4045
13206,JKAH27.2e_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Parastrial nucleus,Polygon,1412.7,5386.6,116.75,42.9919,0.7938,15.698,10.0762,0.8039,35.194,16506.0,6.7866,56.0,25.0,31.0,60.2026,28235.0,15.4386,89.0,27.0,62.0,255.75,60.478,0.8787,21.6685,15.0105,0.7337,33.9795,7.9741,85.0,21.0,42.2312,20.6063,89.0,12.0,32.955,8.7283,85.0,21.0,27.0719,8.906,52.0,12.0,0.4569
13207,JKAH27.2e_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Parastrial nucleus,Polygon,1445.7,5387.4,62.25,30.6592,0.8322,11.5047,6.7989,0.8231,49.7937,12548.0,20.9432,143.0,27.0,116.0,16.5873,4180.0,2.0773,23.0,13.0,10.0,167.25,47.2136,0.9428,16.6814,12.0,0.6626,38.6602,16.9738,143.0,17.0,13.149,3.2215,23.0,7.0,31.9642,8.874,53.0,17.0,11.0811,1.6217,15.0,7.0,0.3775
13208,JKAH27.2e_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Parastrial nucleus,Polygon,1305.3,5387.2,61.0,30.1407,0.8438,11.604,6.636,0.8242,47.8664,11823.0,18.7732,139.0,31.0,108.0,57.8947,14300.0,13.1507,87.0,29.0,58.0,170.0,47.9093,0.9307,17.1266,12.3748,0.6941,40.4436,17.8299,139.0,20.0,33.3675,21.2509,87.0,10.0,36.2385,15.8147,101.0,20.0,19.4725,8.6674,55.0,10.0,0.3588
13209,JKAH27.2e_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Parastrial nucleus,Polygon,1463.1,5388.9,72.5,30.6994,0.9667,10.3837,9.0,0.4094,45.2931,13135.0,11.0153,92.0,32.0,60.0,31.7655,9212.0,7.1581,51.0,20.0,31.0,180.5,48.4929,0.9646,16.2548,14.0,0.3142,44.0346,19.8851,136.0,19.0,20.2465,10.804,51.0,8.0,43.1898,24.0486,136.0,19.0,12.5139,3.4203,23.0,8.0,0.3938
13210,JKAH27.2e_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Parastrial nucleus,Polygon,1352.9,5389.6,35.5,23.9297,0.779,8.1451,6.1887,0.5869,30.7365,4549.0,3.3693,37.0,23.0,14.0,14.4392,2137.0,2.1953,21.0,11.0,10.0,118.0,41.0872,0.8784,14.1638,11.1979,0.6329,28.0381,5.0534,42.0,18.0,11.9302,2.3201,21.0,9.0,26.8092,5.2164,42.0,18.0,10.7877,1.2125,14.0,9.0,0.3
13211,JKAH27.2e_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Parastrial nucleus,Polygon,1426.5,5393.5,107.0,42.7489,0.7358,14.3207,11.3715,0.6475,69.8578,29969.0,27.9941,183.0,24.0,159.0,25.7692,11055.0,4.6989,37.0,17.0,20.0,233.5,58.125,0.8685,19.2632,16.8757,0.4158,65.3323,29.2116,190.0,19.0,21.1331,6.109,37.0,10.0,61.5255,29.6948,190.0,19.0,17.2333,4.1055,28.0,10.0,0.4583
13212,JKAH27.2e_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Parastrial nucleus,Polygon,1379.3,5394.4,85.0,45.3262,0.5199,18.0472,7.5391,0.9165,49.5805,17254.0,11.356,96.0,31.0,65.0,13.7931,4800.0,1.4214,18.0,11.0,7.0,240.5,61.9035,0.7887,23.9413,13.435,0.8366,46.1351,24.9047,186.0,19.0,11.6143,2.1363,18.0,7.0,44.1824,29.8127,186.0,19.0,10.3795,1.3375,14.0,7.0,0.3565
13213,JKAH27.2e_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Parastrial nucleus,Polygon,1351.3,5401.2,72.5,33.0433,0.8344,11.6915,8.2278,0.6762,36.261,10697.0,7.0756,57.0,26.0,31.0,18.4169,5433.0,2.1379,23.0,14.0,9.0,166.25,47.6778,0.919,15.7973,14.0,0.3541,32.2631,6.6936,57.0,19.0,15.1046,3.5559,23.0,7.0,29.1096,4.2623,37.0,19.0,12.492,1.8765,18.0,7.0,0.4342
13214,JKAH27.2e_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Parastrial nucleus,Polygon,1460.5,5403.6,59.75,28.6872,0.9124,9.6103,8.184,0.491,63.4426,15480.0,22.1677,135.0,39.0,96.0,19.8279,4838.0,2.7433,29.0,14.0,15.0,163.75,46.1298,0.967,15.2658,13.5,0.3579,51.4439,29.3753,152.0,17.0,14.1015,4.9734,29.0,8.0,44.4062,30.7931,152.0,17.0,10.7428,2.0696,18.0,8.0,0.3642
13215,JKAH27.2e_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Parastrial nucleus,Polygon,1432.4,5406.5,45.25,27.007,0.7796,10.5334,6.6043,0.7689,45.6758,8313.0,11.2569,70.0,27.0,43.0,16.5275,3008.0,1.06,19.0,14.0,5.0,127.75,41.2033,0.9456,13.7186,12.0,0.4518,36.7182,11.337,76.0,20.0,14.0489,2.4414,19.0,8.0,31.7629,7.7953,76.0,20.0,12.6778,1.8312,17.0,8.0,0.351
13216,JKAH27.2e_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Parastrial nucleus,Polygon,1413.7,5406.3,40.75,24.3143,0.8662,8.1234,6.651,0.5864,46.8354,7681.0,13.6171,82.0,29.0,53.0,17.811,2921.0,1.671,23.0,15.0,8.0,131.75,41.8551,0.9451,13.9994,12.0,0.4477,35.8864,11.122,82.0,22.0,14.3352,2.8603,23.0,9.0,30.9533,4.214,57.0,22.0,12.7692,1.6453,16.0,9.0,0.312
13217,JKAH27.2e_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Parastrial nucleus,Polygon,1393.2,5409.6,81.5,34.9691,0.8375,12.9724,8.0958,0.782,45.1566,14992.0,14.3912,137.0,26.0,111.0,33.25,11039.0,7.483,51.0,19.0,32.0,206.5,52.6272,0.9369,18.776,13.8066,0.6632,45.0158,24.9704,173.0,18.0,22.0291,10.7906,51.0,9.0,44.9209,30.0819,173.0,18.0,14.4726,3.8931,26.0,9.0,0.3967
13218,JKAH27.2e_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Parastrial nucleus,Polygon,1357.3,5413.9,81.75,36.6978,0.7628,11.7039,10.3797,0.4361,48.012,15988.0,13.7021,111.0,30.0,81.0,16.4565,5480.0,2.0274,23.0,12.0,11.0,201.0,52.9411,0.9012,17.45,15.6052,0.3774,40.3383,13.0578,111.0,18.0,13.6169,3.0789,23.0,8.0,34.913,9.3526,65.0,18.0,11.6093,1.8817,17.0,8.0,0.4077
13219,JKAH27.2e_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Parastrial nucleus,Polygon,1443.3,5415.0,62.5,29.0314,0.9319,10.1722,8.2735,0.595,64.249,16255.0,13.6793,100.0,41.0,59.0,28.3083,7162.0,4.9912,40.0,19.0,21.0,165.0,46.1962,0.9716,15.8774,13.5,0.4571,54.3258,18.3852,100.0,22.0,18.8733,8.479,40.0,8.0,48.2024,18.2568,100.0,22.0,13.0512,3.4598,23.0,8.0,0.3748
13220,JKAH27.2e_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Parastrial nucleus,Polygon,1332.5,5417.6,78.5,34.2365,0.8416,11.6594,9.1609,0.6459,53.0127,16646.0,23.103,137.0,28.0,109.0,36.8439,11569.0,11.1838,60.0,18.0,42.0,198.75,51.5533,0.9397,17.4507,15.0388,0.5226,43.2161,20.8487,137.0,20.0,23.8769,13.7304,60.0,7.0,36.834,16.3594,100.0,20.0,15.4295,6.9948,53.0,7.0,0.3938
13221,JKAH27.2e_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Parastrial nucleus,Polygon,1421.1,5418.5,67.5,31.2874,0.8665,11.1376,7.9857,0.6896,54.3074,14663.0,22.2376,142.0,25.0,117.0,21.363,5768.0,3.2219,28.0,16.0,12.0,180.0,48.6311,0.9564,16.9924,13.9335,0.5573,37.6477,19.3108,142.0,18.0,15.8516,5.0035,28.0,9.0,27.6741,5.9009,50.0,18.0,12.5521,2.1713,18.0,9.0,0.3774
13222,JKAH27.2e_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Parastrial nucleus,Polygon,1391.5,5428.5,82.5,33.9624,0.8988,12.2887,8.4739,0.7231,65.1411,21692.0,21.3767,129.0,30.0,99.0,19.979,6653.0,2.7935,26.0,15.0,11.0,202.5,51.6474,0.954,18.139,14.0,0.6019,47.3904,22.8256,129.0,18.0,15.3153,4.5157,26.0,8.0,35.0501,13.9454,74.0,18.0,12.0731,1.8683,18.0,8.0,0.4125
13223,JKAH27.2e_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Parastrial nucleus,Polygon,1447.4,5429.6,10.0,14.3564,0.6097,6.114,2.1215,0.9212,55.8636,2458.0,25.5749,145.0,32.0,113.0,35.5682,1565.0,7.6869,49.0,24.0,25.0,77.5,32.8432,0.9029,12.3779,8.0215,0.7444,40.3774,24.4657,147.0,18.0,23.8226,15.1112,57.0,8.0,37.8158,23.3542,147.0,18.0,21.8797,15.165,57.0,8.0,0.1278
13224,JKAH27.2e_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Parastrial nucleus,Polygon,1377.9,5436.5,67.0,32.1662,0.8137,11.7628,7.891,0.7557,42.1159,11624.0,15.5515,115.0,26.0,89.0,15.2319,4204.0,1.9308,20.0,12.0,8.0,183.75,49.417,0.9456,17.6227,13.0,0.6419,34.8912,15.6014,115.0,17.0,12.1823,2.886,20.0,7.0,30.5468,13.9464,75.0,17.0,10.3486,1.4615,14.0,7.0,0.3705
13225,JKAH27.2e_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Parastrial nucleus,Polygon,1437.5,5439.1,29.0,20.9209,0.8326,7.7413,4.8515,0.7803,42.6134,5071.0,8.5173,73.0,28.0,45.0,15.4622,1840.0,1.7553,20.0,12.0,8.0,113.0,38.5042,0.9578,13.5417,10.6066,0.5977,41.2269,28.0142,184.0,17.0,12.8546,3.5641,22.0,7.0,40.7343,32.2157,184.0,17.0,11.9284,3.5857,22.0,7.0,0.2593
13226,JKAH27.2e_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Parastrial nucleus,Polygon,1363.5,5450.5,45.75,27.0263,0.7871,10.2765,6.1954,0.7968,42.9421,8159.0,15.7531,108.0,28.0,80.0,25.8579,4913.0,4.6137,38.0,15.0,23.0,147.5,44.9599,0.917,16.0567,12.1747,0.6446,31.3607,12.9993,108.0,16.0,16.2752,7.5643,38.0,8.0,25.9409,6.3305,61.0,16.0,11.7906,3.2995,26.0,8.0,0.3079
13227,JKAH27.2e_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Parastrial nucleus,Polygon,1389.8,5450.8,37.5,22.6591,0.9178,7.5946,6.4155,0.4103,44.1523,6667.0,10.635,67.0,25.0,42.0,14.4901,2188.0,2.0392,20.0,10.0,10.0,109.5,38.9859,0.9053,13.3346,11.0107,0.5295,30.7932,12.6799,67.0,16.0,11.3864,2.7269,20.0,7.0,23.8131,6.6112,48.0,16.0,9.7647,1.2162,13.0,7.0,0.3428
13228,JKAH27.2e_MPOA_1_Scan1.qptiff - resolution #1_Region 8.ome.tif,PathCellObject,,Parastrial nucleus,Polygon,1392.6,5458.1,14.5,14.2544,0.8968,5.0385,3.7714,0.6343,39.2222,2471.0,14.9962,86.0,23.0,63.0,15.5556,980.0,2.1158,20.0,12.0,8.0,49.25,27.346,0.8276,10.6172,6.671,0.8061,43.265,19.5927,92.0,19.0,12.075,2.9141,20.0,7.0,45.1241,21.1689,92.0,19.0,10.4745,1.4807,15.0,7.0,0.2914
